Fecha,Nacionalidad,Femenino,Masculino,Total
2012-05,Qatar,1,1,2
2012-07,Qatar,0,2,2
2012-08,Qatar,3,1,4
2012-09,Qatar,0,1,1
2012-11,Qatar,1,2,3
2012-12,Qatar,0,5,5
2013-01,Qatar,2,22,24
2013-02,Qatar,1,78,79
2013-04,Qatar,0,2,2
2013-05,Qatar,0,2,2
2013-06,Qatar,1,5,6
2013-07,Qatar,0,16,16
2013-08,Qatar,0,1,1
2013-09,Qatar,0,2,2
2013-10,Qatar,0,5,5
2013-11,Qatar,0,1,1
2013-12,Qatar,0,4,4
2014-01,Qatar,0,2,2
2014-05,Qatar,0,1,1
2014-07,Qatar,0,8,8
2014-08,Qatar,0,8,8
2014-10,Qatar,0,1,1
2014-12,Qatar,7,11,18
2015-02,Qatar,0,1,1
2015-03,Qatar,1,6,7
2015-04,Qatar,0,2,2
2015-05,Qatar,0,3,3
2015-06,Qatar,0,3,3
2015-07,Qatar,0,5,5
2015-08,Qatar,0,3,3
2015-09,Qatar,1,8,9
2015-10,Qatar,0,4,4
2015-11,Qatar,0,1,1
2015-12,Qatar,0,1,1
2016-01,Qatar,0,3,3
2016-04,Qatar,0,1,1
2016-07,Qatar,1,89,90
2016-08,Qatar,0,4,4
2016-09,Qatar,0,1,1
2016-10,Qatar,0,1,1
2016-11,Qatar,0,2,2
2016-12,Qatar,0,1,1
2017-01,Qatar,0,3,3
2017-03,Qatar,0,1,1
2017-05,Qatar,0,1,1
2017-06,Qatar,0,1,1
2017-07,Qatar,0,2,2
2017-09,Qatar,0,1,1
2017-10,Qatar,0,2,2
2017-11,Qatar,0,2,2
2017-12,Qatar,0,1,1
2018-02,Qatar,0,1,1
2018-03,Qatar,0,2,2
2018-04,Qatar,1,5,6
2018-05,Qatar,0,1,1
2018-06,Qatar,0,2,2
2018-07,Qatar,0,1,1
2018-08,Qatar,0,3,3
2018-09,Qatar,0,8,8
2018-11,Qatar,1,1,2
2018-12,Qatar,2,10,12
2019-01,Qatar,0,1,1
2019-02,Qatar,0,4,4
2019-03,Qatar,0,3,3
2019-04,Qatar,0,3,3
2019-05,Qatar,0,3,3
2019-06,Qatar,1,4,5
2019-07,Qatar,0,4,4
2019-08,Qatar,3,5,8
2019-09,Qatar,0,3,3
2019-10,Qatar,0,3,3
2019-11,Qatar,1,9,10
2019-12,Qatar,4,8,12
2020-01,Qatar,0,6,6
2020-02,Qatar,0,5,5
2020-10,Qatar,0,1,1
2021-01,Qatar,1,0,1
2021-02,Qatar,0,1,1
2021-03,Qatar,0,1,1
2021-05,Qatar,0,1,1
2021-06,Qatar,0,3,3
2021-07,Qatar,1,1,2
2021-08,Qatar,6,2,8
2021-09,Qatar,0,1,1
2021-10,Qatar,0,3,3
2021-11,Qatar,0,1,1
2021-12,Qatar,1,5,6
2022-01,Qatar,0,1,1
2022-02,Qatar,1,6,7
2022-03,Qatar,0,1,1
2022-04,Qatar,0,1,1
2022-05,Qatar,3,10,13
2022-06,Qatar,4,7,11
2022-07,Qatar,0,12,12
2022-08,Qatar,0,5,5
2022-10,Qatar,2,1,3
2022-11,Qatar,0,6,6
2022-12,Qatar,1,8,9
2023-01,Qatar,0,2,2
2023-02,Qatar,0,2,2
2023-03,Qatar,0,1,1
2023-04,Qatar,0,4,4
2023-05,Qatar,9,13,22
2023-06,Qatar,5,8,13
2023-07,Qatar,0,13,13
2023-08,Qatar,2,4,6
2023-09,Qatar,1,3,4
2023-10,Qatar,2,12,14
2023-11,Qatar,0,17,17
2023-12,Qatar,1,4,5
2024-01,Qatar,0,6,6
2024-02,Qatar,3,1,4
2024-03,Qatar,0,2,2
2024-04,Qatar,2,6,8
2024-05,Qatar,1,5,6
2024-06,Qatar,3,9,12
2024-07,Qatar,1,9,10
2024-08,Qatar,0,3,3
2024-09,Qatar,0,7,7
2024-10,Qatar,3,11,14
2024-11,Qatar,4,89,93
2024-12,Qatar,1,4,5
2025-01,Qatar,0,9,9
2025-02,Qatar,2,16,18
2025-03,Qatar,0,7,7
2025-04,Qatar,1,8,9
2025-05,Qatar,0,1,1
2025-06,Qatar,2,10,12
2025-07,Qatar,1,6,7
2025-08,Qatar,0,5,5
2025-09,Qatar,0,6,6
2025-10,Qatar,1,8,9
2025-11,Qatar,2,3,5
2025-12,Qatar,1,6,7
