Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Desconocido,0,1,1
2012-02,Desconocido,0,1,1
2012-05,Desconocido,0,1,1
2012-08,Desconocido,0,1,1
2012-10,Desconocido,1,0,1
2012-11,Desconocido,1,3,4
2013-01,Desconocido,1,0,1
2013-02,Desconocido,31,69,100
2013-03,Desconocido,0,2,2
2013-04,Desconocido,1,0,1
2013-06,Desconocido,0,2,2
2013-07,Desconocido,0,1,1
2013-08,Desconocido,0,1,1
2013-09,Desconocido,4,24,28
2013-10,Desconocido,46,70,116
2013-11,Desconocido,48,83,131
2013-12,Desconocido,31,87,118
2014-01,Desconocido,36,50,86
2014-02,Desconocido,43,70,113
2014-03,Desconocido,63,102,165
2014-04,Desconocido,84,141,225
2014-05,Desconocido,55,84,139
2014-06,Desconocido,41,79,120
2014-07,Desconocido,44,79,123
2014-08,Desconocido,39,90,129
2014-09,Desconocido,51,99,150
2014-10,Desconocido,52,125,177
2014-11,Desconocido,80,128,208
2014-12,Desconocido,44,73,117
2015-01,Desconocido,33,70,103
2015-02,Desconocido,42,82,124
2015-03,Desconocido,50,119,169
2015-04,Desconocido,78,135,213
2015-05,Desconocido,64,135,199
2015-06,Desconocido,53,137,190
2015-07,Desconocido,43,111,154
2015-08,Desconocido,65,128,193
2015-09,Desconocido,78,170,248
2015-10,Desconocido,54,121,175
2015-11,Desconocido,96,189,285
2015-12,Desconocido,33,90,123
2016-01,Desconocido,43,103,146
2016-02,Desconocido,52,121,173
2016-03,Desconocido,94,164,258
2016-04,Desconocido,52,121,173
2016-05,Desconocido,69,128,197
2016-06,Desconocido,80,168,248
2016-07,Desconocido,58,140,198
2016-08,Desconocido,74,149,223
2016-09,Desconocido,74,159,233
2016-10,Desconocido,109,204,313
2016-11,Desconocido,90,175,265
2016-12,Desconocido,65,93,158
2017-01,Desconocido,59,135,194
2017-02,Desconocido,79,119,198
2017-03,Desconocido,89,162,251
2017-04,Desconocido,86,161,247
2017-05,Desconocido,82,147,229
2017-06,Desconocido,100,203,303
2017-07,Desconocido,85,169,254
2017-08,Desconocido,64,125,189
2017-09,Desconocido,116,191,307
2017-10,Desconocido,101,199,300
2017-11,Desconocido,107,203,310
2017-12,Desconocido,57,129,186
2018-01,Desconocido,59,122,181
2018-02,Desconocido,62,142,204
2018-03,Desconocido,94,149,243
2018-04,Desconocido,117,207,324
2018-05,Desconocido,88,166,254
2018-06,Desconocido,111,194,305
2018-07,Desconocido,83,159,242
2018-08,Desconocido,81,142,223
2018-09,Desconocido,97,169,266
2018-10,Desconocido,102,205,307
2018-11,Desconocido,114,192,306
2018-12,Desconocido,85,156,241
2019-01,Desconocido,96,130,226
2019-02,Desconocido,85,137,222
2019-03,Desconocido,93,157,250
2019-04,Desconocido,93,166,259
2019-05,Desconocido,113,173,286
2019-06,Desconocido,114,183,297
2019-07,Desconocido,119,175,294
2019-08,Desconocido,78,142,220
2019-09,Desconocido,127,153,280
2019-10,Desconocido,111,157,268
2019-11,Desconocido,151,230,381
2019-12,Desconocido,192,267,459
2020-01,Desconocido,96,155,251
2020-02,Desconocido,85,128,213
2020-03,Desconocido,30,61,91
2020-06,Desconocido,0,1,1
2020-07,Desconocido,1,1,2
2020-08,Desconocido,3,2,5
2020-09,Desconocido,5,15,20
2020-10,Desconocido,18,19,37
2020-11,Desconocido,17,19,36
2020-12,Desconocido,9,24,33
2021-01,Desconocido,23,34,57
2021-02,Desconocido,17,20,37
2021-03,Desconocido,10,16,26
2021-04,Desconocido,16,19,35
2021-05,Desconocido,23,32,55
2021-06,Desconocido,29,34,63
2021-07,Desconocido,24,37,62
2021-08,Desconocido,29,39,68
2021-09,Desconocido,31,45,76
2021-10,Desconocido,25,55,80
2021-11,Desconocido,49,76,125
2021-12,Desconocido,31,43,74
2022-01,Desconocido,41,72,113
2022-02,Desconocido,29,29,58
2022-03,Desconocido,41,70,111
2022-04,Desconocido,58,71,129
2022-05,Desconocido,46,73,119
2022-06,Desconocido,43,63,106
2022-07,Desconocido,49,87,136
2022-08,Desconocido,52,84,136
2022-09,Desconocido,78,107,185
2022-10,Desconocido,97,132,229
2022-11,Desconocido,75,139,214
2022-12,Desconocido,49,82,131
2023-01,Desconocido,66,87,153
2023-02,Desconocido,38,84,122
2023-03,Desconocido,91,125,216
2023-04,Desconocido,54,100,154
2023-05,Desconocido,69,119,188
2023-06,Desconocido,71,90,161
2023-07,Desconocido,77,101,178
2023-08,Desconocido,55,67,122
2023-09,Desconocido,100,119,219
2023-10,Desconocido,89,101,190
2023-11,Desconocido,79,136,215
2023-12,Desconocido,55,65,120
2024-01,Desconocido,61,88,149
2024-02,Desconocido,83,90,173
2024-03,Desconocido,87,113,200
2024-04,Desconocido,87,104,191
2024-05,Desconocido,76,110,186
2024-06,Desconocido,63,95,158
2024-07,Desconocido,62,67,129
2024-08,Desconocido,65,82,147
2024-09,Desconocido,104,98,202
2024-10,Desconocido,181,190,371
2024-11,Desconocido,145,143,288
2024-12,Desconocido,64,71,135
