Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Sri Lanka,0,2,2
2012-02,Sri Lanka,0,3,3
2012-03,Sri Lanka,0,1,1
2012-04,Sri Lanka,0,2,2
2012-05,Sri Lanka,0,3,3
2012-06,Sri Lanka,2,0,2
2012-07,Sri Lanka,0,3,3
2012-08,Sri Lanka,1,3,4
2012-09,Sri Lanka,1,1,2
2012-10,Sri Lanka,0,4,4
2012-11,Sri Lanka,1,2,3
2012-12,Sri Lanka,0,2,2
2013-01,Sri Lanka,0,9,9
2013-02,Sri Lanka,0,5,5
2013-03,Sri Lanka,2,1,3
2013-04,Sri Lanka,2,1,3
2013-05,Sri Lanka,3,5,8
2013-06,Sri Lanka,1,3,4
2013-07,Sri Lanka,3,10,13
2013-08,Sri Lanka,0,3,3
2013-09,Sri Lanka,2,2,4
2013-10,Sri Lanka,3,5,8
2013-11,Sri Lanka,0,1,1
2013-12,Sri Lanka,1,5,6
2014-01,Sri Lanka,1,3,4
2014-02,Sri Lanka,0,2,2
2014-03,Sri Lanka,1,1,2
2014-04,Sri Lanka,1,12,13
2014-05,Sri Lanka,1,3,4
2014-06,Sri Lanka,0,2,2
2014-07,Sri Lanka,2,5,7
2014-08,Sri Lanka,4,9,13
2014-09,Sri Lanka,0,4,4
2014-10,Sri Lanka,3,6,9
2014-11,Sri Lanka,0,5,5
2014-12,Sri Lanka,0,2,2
2015-01,Sri Lanka,0,5,5
2015-02,Sri Lanka,0,3,3
2015-03,Sri Lanka,0,7,7
2015-04,Sri Lanka,2,5,7
2015-05,Sri Lanka,0,5,5
2015-06,Sri Lanka,1,3,4
2015-07,Sri Lanka,4,7,11
2015-08,Sri Lanka,0,2,2
2015-09,Sri Lanka,2,5,7
2015-10,Sri Lanka,0,3,3
2015-11,Sri Lanka,3,6,9
2015-12,Sri Lanka,3,1,4
2016-01,Sri Lanka,2,3,5
2016-02,Sri Lanka,4,2,6
2016-03,Sri Lanka,2,4,6
2016-04,Sri Lanka,1,2,3
2016-05,Sri Lanka,2,12,14
2016-06,Sri Lanka,4,5,9
2016-07,Sri Lanka,1,6,7
2016-08,Sri Lanka,4,8,12
2016-09,Sri Lanka,1,4,5
2016-10,Sri Lanka,2,9,11
2016-11,Sri Lanka,3,9,12
2016-12,Sri Lanka,3,6,9
2017-01,Sri Lanka,3,6,9
2017-02,Sri Lanka,1,1,2
2017-03,Sri Lanka,3,8,11
2017-04,Sri Lanka,1,10,11
2017-05,Sri Lanka,0,4,4
2017-06,Sri Lanka,1,2,3
2017-07,Sri Lanka,0,9,9
2017-08,Sri Lanka,1,1,2
2017-09,Sri Lanka,1,7,8
2017-10,Sri Lanka,1,16,17
2017-11,Sri Lanka,2,8,10
2017-12,Sri Lanka,4,4,8
2018-01,Sri Lanka,2,13,15
2018-02,Sri Lanka,4,11,15
2018-03,Sri Lanka,1,6,7
2018-04,Sri Lanka,3,4,7
2018-05,Sri Lanka,1,11,12
2018-06,Sri Lanka,1,5,6
2018-07,Sri Lanka,0,8,8
2018-08,Sri Lanka,4,12,16
2018-09,Sri Lanka,3,7,10
2018-10,Sri Lanka,1,8,9
2018-11,Sri Lanka,0,8,8
2018-12,Sri Lanka,2,2,4
2019-01,Sri Lanka,2,6,8
2019-02,Sri Lanka,1,6,7
2019-03,Sri Lanka,1,11,12
2019-04,Sri Lanka,2,8,10
2019-05,Sri Lanka,1,4,5
2019-06,Sri Lanka,1,3,4
2019-07,Sri Lanka,3,13,16
2019-08,Sri Lanka,1,2,3
2019-09,Sri Lanka,2,11,13
2019-10,Sri Lanka,1,10,11
2019-11,Sri Lanka,5,11,16
2019-12,Sri Lanka,3,8,11
2020-01,Sri Lanka,2,4,6
2020-02,Sri Lanka,1,8,9
2020-03,Sri Lanka,3,2,5
2020-06,Sri Lanka,0,1,1
2020-11,Sri Lanka,0,2,2
2021-01,Sri Lanka,0,1,1
2021-02,Sri Lanka,0,1,1
2021-03,Sri Lanka,0,1,1
2021-04,Sri Lanka,0,1,1
2021-05,Sri Lanka,1,5,6
2021-06,Sri Lanka,0,1,1
2021-07,Sri Lanka,0,2,2
2021-08,Sri Lanka,0,7,7
2021-09,Sri Lanka,0,31,31
2021-10,Sri Lanka,0,10,10
2021-11,Sri Lanka,0,14,14
2021-12,Sri Lanka,1,5,6
2022-01,Sri Lanka,0,9,9
2022-02,Sri Lanka,0,5,5
2022-03,Sri Lanka,1,3,4
2022-04,Sri Lanka,1,7,8
2022-05,Sri Lanka,0,15,15
2022-06,Sri Lanka,0,1,1
2022-07,Sri Lanka,5,10,15
2022-08,Sri Lanka,3,15,18
2022-09,Sri Lanka,3,8,11
2022-10,Sri Lanka,3,19,22
2022-11,Sri Lanka,2,17,19
2022-12,Sri Lanka,6,22,28
2023-01,Sri Lanka,1,12,13
2023-02,Sri Lanka,1,24,25
2023-03,Sri Lanka,3,17,20
2023-04,Sri Lanka,4,38,42
2023-05,Sri Lanka,0,40,40
2023-06,Sri Lanka,1,49,50
2023-07,Sri Lanka,5,26,31
2023-08,Sri Lanka,2,19,21
2023-09,Sri Lanka,3,26,29
2023-10,Sri Lanka,1,37,38
2023-11,Sri Lanka,6,28,34
2023-12,Sri Lanka,2,28,30
2024-01,Sri Lanka,0,26,26
2024-02,Sri Lanka,1,15,16
2024-03,Sri Lanka,1,71,72
2024-04,Sri Lanka,4,16,20
2024-05,Sri Lanka,2,33,35
2024-06,Sri Lanka,1,65,66
2024-07,Sri Lanka,2,23,25
2024-08,Sri Lanka,1,69,70
2024-09,Sri Lanka,1,36,37
2024-10,Sri Lanka,6,38,44
2024-11,Sri Lanka,9,42,51
2024-12,Sri Lanka,0,45,45
2025-01,Sri Lanka,1,22,23
