Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Zimbabwe,0,2,2
2012-02,Zimbabwe,1,1,2
2012-03,Zimbabwe,1,3,4
2012-05,Zimbabwe,0,2,2
2012-06,Zimbabwe,2,7,9
2012-07,Zimbabwe,0,4,4
2012-08,Zimbabwe,4,3,7
2012-09,Zimbabwe,0,1,1
2012-10,Zimbabwe,1,0,1
2012-11,Zimbabwe,1,6,7
2013-01,Zimbabwe,0,2,2
2013-02,Zimbabwe,0,1,1
2013-03,Zimbabwe,2,4,6
2013-04,Zimbabwe,0,5,5
2013-05,Zimbabwe,0,4,4
2013-06,Zimbabwe,0,2,2
2013-07,Zimbabwe,1,1,2
2013-08,Zimbabwe,0,3,3
2013-09,Zimbabwe,3,5,8
2013-10,Zimbabwe,3,5,8
2013-11,Zimbabwe,1,2,3
2013-12,Zimbabwe,1,1,2
2014-01,Zimbabwe,3,1,4
2014-02,Zimbabwe,3,0,3
2014-04,Zimbabwe,5,13,18
2014-05,Zimbabwe,3,5,8
2014-06,Zimbabwe,0,2,2
2014-07,Zimbabwe,0,3,3
2014-08,Zimbabwe,0,8,8
2014-09,Zimbabwe,3,4,7
2014-10,Zimbabwe,3,2,5
2014-11,Zimbabwe,2,6,8
2014-12,Zimbabwe,2,2,4
2015-01,Zimbabwe,0,2,2
2015-02,Zimbabwe,2,3,5
2015-03,Zimbabwe,0,4,4
2015-04,Zimbabwe,1,2,3
2015-05,Zimbabwe,5,4,9
2015-06,Zimbabwe,1,1,2
2015-07,Zimbabwe,3,4,7
2015-08,Zimbabwe,0,6,6
2015-09,Zimbabwe,2,19,21
2015-10,Zimbabwe,0,6,6
2015-11,Zimbabwe,0,3,3
2015-12,Zimbabwe,0,2,2
2016-01,Zimbabwe,2,6,8
2016-02,Zimbabwe,0,1,1
2016-03,Zimbabwe,3,3,6
2016-04,Zimbabwe,4,2,6
2016-05,Zimbabwe,1,8,9
2016-06,Zimbabwe,0,3,3
2016-07,Zimbabwe,1,2,3
2016-08,Zimbabwe,1,1,2
2016-09,Zimbabwe,0,4,4
2016-10,Zimbabwe,0,6,6
2016-11,Zimbabwe,9,9,18
2016-12,Zimbabwe,2,1,3
2017-01,Zimbabwe,1,5,6
2017-02,Zimbabwe,1,0,1
2017-03,Zimbabwe,3,5,8
2017-04,Zimbabwe,1,2,3
2017-05,Zimbabwe,1,10,11
2017-06,Zimbabwe,1,9,10
2017-07,Zimbabwe,1,9,10
2017-08,Zimbabwe,1,5,6
2017-09,Zimbabwe,2,4,6
2017-10,Zimbabwe,2,6,8
2017-11,Zimbabwe,2,1,3
2017-12,Zimbabwe,1,9,10
2018-01,Zimbabwe,0,3,3
2018-02,Zimbabwe,1,2,3
2018-03,Zimbabwe,1,4,5
2018-04,Zimbabwe,0,4,4
2018-05,Zimbabwe,2,3,5
2018-06,Zimbabwe,0,3,3
2018-07,Zimbabwe,4,4,8
2018-08,Zimbabwe,2,4,6
2018-09,Zimbabwe,3,6,9
2018-10,Zimbabwe,2,8,10
2018-11,Zimbabwe,2,4,6
2018-12,Zimbabwe,1,1,2
2019-01,Zimbabwe,0,2,2
2019-02,Zimbabwe,1,2,3
2019-03,Zimbabwe,6,4,10
2019-04,Zimbabwe,1,2,3
2019-05,Zimbabwe,5,3,8
2019-06,Zimbabwe,1,3,4
2019-07,Zimbabwe,4,9,13
2019-09,Zimbabwe,3,4,8
2019-10,Zimbabwe,5,4,9
2019-11,Zimbabwe,2,6,8
2019-12,Zimbabwe,2,4,6
2020-01,Zimbabwe,2,4,6
2020-02,Zimbabwe,3,3,6
2020-03,Zimbabwe,2,1,3
2020-12,Zimbabwe,0,1,1
2021-03,Zimbabwe,2,2,4
2021-04,Zimbabwe,0,1,1
2021-05,Zimbabwe,0,1,1
2021-07,Zimbabwe,0,1,1
2021-08,Zimbabwe,0,1,1
2021-09,Zimbabwe,0,2,2
2021-11,Zimbabwe,0,1,1
2021-12,Zimbabwe,1,1,2
2022-01,Zimbabwe,0,2,2
2022-03,Zimbabwe,1,3,4
2022-04,Zimbabwe,1,1,2
2022-05,Zimbabwe,5,4,9
2022-06,Zimbabwe,1,1,2
2022-07,Zimbabwe,1,6,7
2022-08,Zimbabwe,2,3,5
2022-09,Zimbabwe,3,6,9
2022-10,Zimbabwe,1,5,6
2022-11,Zimbabwe,0,1,1
2022-12,Zimbabwe,1,2,3
2023-01,Zimbabwe,1,0,1
2023-02,Zimbabwe,0,5,5
2023-04,Zimbabwe,1,5,6
2023-05,Zimbabwe,3,0,3
2023-06,Zimbabwe,2,4,6
2023-07,Zimbabwe,2,0,2
2023-08,Zimbabwe,3,3,6
2023-09,Zimbabwe,3,5,8
2023-10,Zimbabwe,2,3,5
2023-11,Zimbabwe,3,5,8
2023-12,Zimbabwe,4,3,7
2024-01,Zimbabwe,3,1,4
2024-02,Zimbabwe,1,1,2
2024-03,Zimbabwe,11,6,17
2024-04,Zimbabwe,5,3,8
2024-05,Zimbabwe,0,1,1
2024-06,Zimbabwe,2,2,4
2024-07,Zimbabwe,1,0,1
2024-08,Zimbabwe,4,3,7
2024-09,Zimbabwe,4,5,9
2024-10,Zimbabwe,21,31,52
2024-11,Zimbabwe,6,10,16
2024-12,Zimbabwe,0,1,1
2025-01,Zimbabwe,1,3,4
2025-02,Zimbabwe,6,5,11
2025-03,Zimbabwe,3,6,9
2025-04,Zimbabwe,3,1,4
2025-05,Zimbabwe,1,2,3
2025-06,Zimbabwe,0,3,3
2025-07,Zimbabwe,3,4,7
2025-08,Zimbabwe,2,4,6
2025-09,Zimbabwe,1,3,4
2025-10,Zimbabwe,10,14,24
2025-11,Zimbabwe,14,8,22
2025-12,Zimbabwe,4,8,12
