Fecha,Nacionalidad,Femenino,Masculino,Total
2013-07,Congo,0,2,2
2013-10,Congo,0,2,2
2014-03,Congo,0,1,1
2014-04,Congo,1,1,2
2014-08,Congo,0,1,1
2014-10,Congo,0,1,1
2014-11,Congo,0,1,1
2014-12,Congo,0,1,1
2015-09,Congo,0,4,4
2016-01,Congo,0,2,2
2016-08,Congo,1,5,6
2016-09,Congo,0,1,1
2016-10,Congo,0,6,6
2016-11,Congo,0,2,2
2016-12,Congo,0,1,1
2017-01,Congo,0,1,1
2017-03,Congo,0,2,2
2017-07,Congo,0,1,1
2017-09,Congo,0,1,1
2017-10,Congo,1,1,2
2017-12,Congo,2,1,3
2018-05,Congo,0,1,1
2018-09,Congo,0,1,1
2018-11,Congo,0,1,1
2019-01,Congo,0,1,1
2019-03,Congo,0,1,1
2019-04,Congo,0,1,1
2019-05,Congo,0,3,3
2019-07,Congo,0,1,1
2019-08,Congo,1,1,2
2020-02,Congo,1,7,8
2021-08,Congo,0,1,1
2021-11,Congo,0,1,1
2021-12,Congo,0,2,2
2022-03,Congo,0,2,2
2022-05,Congo,1,0,1
2022-07,Congo,2,1,3
2022-08,Congo,0,1,1
2022-10,Congo,1,1,2
2022-11,Congo,1,2,3
2023-01,Congo,0,2,2
2023-02,Congo,0,1,1
2023-03,Congo,1,0,1
2023-04,Congo,1,1,2
2023-05,Congo,1,0,1
2023-06,Congo,0,1,1
2023-07,Congo,1,1,2
2023-08,Congo,0,1,1
2023-10,Congo,3,5,8
2023-11,Congo,4,1,5
2024-01,Congo,1,0,1
2024-03,Congo,0,1,1
2024-04,Congo,1,0,1
2024-05,Congo,0,1,1
2024-07,Congo,0,1,1
2024-10,Congo,1,3,4
2024-12,Congo,0,2,2
2025-01,Congo,1,0,1
2025-02,Congo,1,0,1
2025-03,Congo,0,1,1
2025-05,Congo,1,0,1
2025-06,Congo,1,1,2
2025-07,Congo,0,1,1
2025-08,Congo,1,0,1
2025-09,Congo,0,1,1
2025-10,Congo,1,1,2
2025-11,Congo,1,1,2
2025-12,Congo,0,1,1
