Fecha,Nacionalidad,Femenino,Masculino,Total
2012-06,Somalia,0,1,1
2013-12,Somalia,1,0,1
2014-01,Somalia,1,1,2
2015-07,Somalia,0,1,1
2015-12,Somalia,0,1,1
2016-07,Somalia,0,1,1
2016-10,Somalia,0,2,2
2016-12,Somalia,1,0,1
2017-03,Somalia,0,1,1
2017-10,Somalia,0,2,2
2017-11,Somalia,0,1,1
2018-06,Somalia,0,1,1
2018-07,Somalia,0,1,1
2018-11,Somalia,0,1,1
2019-02,Somalia,0,1,1
2019-12,Somalia,0,2,2
2021-01,Somalia,0,1,1
2021-06,Somalia,0,1,1
2021-09,Somalia,0,1,1
2021-12,Somalia,1,0,1
2022-03,Somalia,4,3,7
2022-04,Somalia,0,2,2
2022-05,Somalia,0,3,3
2022-08,Somalia,0,1,1
2022-09,Somalia,0,1,1
2022-10,Somalia,1,1,2
2022-11,Somalia,0,2,2
2023-01,Somalia,0,2,2
2023-06,Somalia,0,2,2
2023-12,Somalia,0,1,1
2024-04,Somalia,0,1,1
2024-10,Somalia,0,6,6
2024-11,Somalia,0,1,1
2025-03,Somalia,0,1,1
2025-04,Somalia,0,3,3
2025-11,Somalia,1,1,2
