Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Botswana,0,1,1
2012-05,Botswana,0,1,1
2012-06,Botswana,0,1,1
2012-11,Botswana,2,0,2
2013-04,Botswana,0,3,3
2013-05,Botswana,1,1,2
2013-06,Botswana,0,2,2
2013-08,Botswana,1,0,1
2013-09,Botswana,1,2,3
2013-10,Botswana,0,5,5
2014-02,Botswana,1,0,1
2014-03,Botswana,1,0,1
2014-04,Botswana,6,7,13
2014-05,Botswana,2,0,2
2014-07,Botswana,4,1,5
2014-09,Botswana,2,2,4
2014-11,Botswana,1,0,1
2015-02,Botswana,0,1,1
2015-06,Botswana,2,1,3
2015-07,Botswana,1,5,6
2015-08,Botswana,1,1,2
2015-09,Botswana,1,2,3
2015-12,Botswana,1,0,1
2016-03,Botswana,0,2,2
2016-04,Botswana,0,4,4
2016-05,Botswana,1,0,1
2016-06,Botswana,1,0,1
2016-07,Botswana,1,0,1
2016-09,Botswana,0,1,1
2016-10,Botswana,1,3,4
2016-11,Botswana,1,0,1
2016-12,Botswana,2,1,3
2017-01,Botswana,0,1,1
2017-02,Botswana,1,0,1
2017-03,Botswana,0,2,2
2017-10,Botswana,1,2,3
2018-02,Botswana,1,1,2
2018-03,Botswana,1,0,1
2018-05,Botswana,0,1,1
2018-06,Botswana,1,0,1
2018-09,Botswana,0,1,1
2018-10,Botswana,1,0,1
2018-12,Botswana,0,1,1
2019-02,Botswana,1,0,1
2019-04,Botswana,0,1,1
2019-05,Botswana,3,1,4
2019-06,Botswana,1,0,1
2019-07,Botswana,2,2,4
2019-09,Botswana,1,1,2
2019-10,Botswana,1,1,2
2019-12,Botswana,2,1,3
2020-01,Botswana,0,2,2
2020-03,Botswana,0,2,2
2022-03,Botswana,1,0,1
2022-07,Botswana,3,20,23
2022-09,Botswana,0,1,1
2022-11,Botswana,5,0,5
2022-12,Botswana,7,3,10
2023-02,Botswana,0,1,1
2023-03,Botswana,1,0,1
2023-05,Botswana,1,0,1
2023-06,Botswana,2,1,3
2023-09,Botswana,2,2,4
2023-10,Botswana,2,0,2
2023-11,Botswana,3,1,4
2024-01,Botswana,1,0,1
2024-02,Botswana,1,0,1
2024-03,Botswana,1,0,1
2024-06,Botswana,1,2,3
2024-07,Botswana,0,2,2
2024-09,Botswana,0,3,3
2024-10,Botswana,2,6,8
2024-11,Botswana,3,1,4
2024-12,Botswana,1,2,3
2025-01,Botswana,1,0,1
2025-02,Botswana,1,0,1
2025-03,Botswana,1,1,2
2025-04,Botswana,2,0,2
2025-05,Botswana,1,0,1
2025-06,Botswana,1,3,4
2025-07,Botswana,1,1,2
2025-08,Botswana,0,1,1
2025-09,Botswana,5,2,7
2025-10,Botswana,1,0,1
2025-12,Botswana,1,0,1
