Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Liechtenstein,1,4,5
2012-02,Liechtenstein,1,4,5
2012-03,Liechtenstein,4,3,7
2012-04,Liechtenstein,2,3,5
2012-05,Liechtenstein,0,2,2
2012-07,Liechtenstein,4,5,9
2012-08,Liechtenstein,2,3,5
2012-09,Liechtenstein,0,3,3
2012-10,Liechtenstein,0,2,2
2012-11,Liechtenstein,1,2,3
2012-12,Liechtenstein,4,6,10
2013-01,Liechtenstein,1,0,1
2013-02,Liechtenstein,2,0,2
2013-03,Liechtenstein,0,1,1
2013-05,Liechtenstein,0,1,1
2013-07,Liechtenstein,5,5,10
2013-08,Liechtenstein,1,1,2
2013-09,Liechtenstein,3,2,5
2013-10,Liechtenstein,1,3,4
2013-11,Liechtenstein,0,3,3
2013-12,Liechtenstein,1,6,7
2014-01,Liechtenstein,1,1,2
2014-02,Liechtenstein,2,1,3
2014-03,Liechtenstein,1,1,2
2014-04,Liechtenstein,3,1,4
2014-05,Liechtenstein,0,1,1
2014-06,Liechtenstein,4,2,6
2014-07,Liechtenstein,3,1,4
2014-08,Liechtenstein,6,10,16
2014-09,Liechtenstein,1,1,2
2014-10,Liechtenstein,1,2,3
2014-11,Liechtenstein,3,4,7
2014-12,Liechtenstein,4,5,9
2015-01,Liechtenstein,3,0,3
2015-02,Liechtenstein,1,0,1
2015-03,Liechtenstein,2,7,9
2015-04,Liechtenstein,3,3,6
2015-05,Liechtenstein,2,1,3
2015-06,Liechtenstein,2,2,4
2015-07,Liechtenstein,6,1,7
2015-08,Liechtenstein,0,3,3
2015-09,Liechtenstein,2,0,2
2015-10,Liechtenstein,1,2,3
2015-11,Liechtenstein,1,4,5
2015-12,Liechtenstein,5,8,13
2016-01,Liechtenstein,2,5,7
2016-02,Liechtenstein,1,2,3
2016-03,Liechtenstein,1,3,4
2016-04,Liechtenstein,1,1,2
2016-05,Liechtenstein,3,1,4
2016-06,Liechtenstein,3,1,4
2016-07,Liechtenstein,2,5,7
2016-08,Liechtenstein,1,1,2
2016-09,Liechtenstein,2,2,4
2016-10,Liechtenstein,0,1,1
2016-11,Liechtenstein,2,3,5
2016-12,Liechtenstein,0,4,4
2017-01,Liechtenstein,5,5,10
2017-02,Liechtenstein,2,2,4
2017-03,Liechtenstein,4,5,9
2017-04,Liechtenstein,5,2,7
