Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Bulgaria,8,13,21
2012-02,Bulgaria,7,8,15
2012-03,Bulgaria,2,11,13
2012-04,Bulgaria,8,9,17
2012-05,Bulgaria,8,10,18
2012-06,Bulgaria,8,8,16
2012-07,Bulgaria,9,7,16
2012-08,Bulgaria,17,26,43
2012-09,Bulgaria,7,24,31
2012-10,Bulgaria,7,12,19
2012-11,Bulgaria,7,16,23
2012-12,Bulgaria,11,15,26
2013-01,Bulgaria,15,14,29
2013-02,Bulgaria,13,7,20
2013-03,Bulgaria,8,9,17
2013-04,Bulgaria,19,12,31
2013-05,Bulgaria,8,9,17
2013-06,Bulgaria,10,9,19
2013-07,Bulgaria,19,20,39
2013-08,Bulgaria,10,18,28
2013-09,Bulgaria,10,14,24
2013-10,Bulgaria,11,22,33
2013-11,Bulgaria,15,17,32
2013-12,Bulgaria,17,21,38
2014-01,Bulgaria,20,13,33
2014-02,Bulgaria,33,22,55
2014-03,Bulgaria,24,18,42
2014-04,Bulgaria,21,31,52
2014-05,Bulgaria,16,37,53
2014-06,Bulgaria,12,25,37
2014-07,Bulgaria,14,33,47
2014-08,Bulgaria,20,27,47
2014-09,Bulgaria,14,28,42
2014-10,Bulgaria,37,42,79
2014-11,Bulgaria,18,31,49
2014-12,Bulgaria,13,19,32
2015-01,Bulgaria,15,30,45
2015-02,Bulgaria,18,33,51
2015-03,Bulgaria,25,28,53
2015-04,Bulgaria,28,42,70
2015-05,Bulgaria,17,34,51
2015-06,Bulgaria,27,25,52
2015-07,Bulgaria,20,31,51
2015-08,Bulgaria,21,23,44
2015-09,Bulgaria,32,32,64
2015-10,Bulgaria,23,35,58
2015-11,Bulgaria,31,41,72
2015-12,Bulgaria,27,26,53
2016-01,Bulgaria,38,52,90
2016-02,Bulgaria,50,51,101
2016-03,Bulgaria,26,49,75
2016-04,Bulgaria,20,42,62
2016-05,Bulgaria,27,37,64
2016-06,Bulgaria,19,28,47
2016-07,Bulgaria,20,26,46
2016-08,Bulgaria,17,25,42
2016-09,Bulgaria,25,31,56
2016-10,Bulgaria,25,51,76
2016-11,Bulgaria,28,47,75
2016-12,Bulgaria,33,45,78
2017-01,Bulgaria,43,39,82
2017-02,Bulgaria,55,45,100
2017-03,Bulgaria,46,41,87
2017-04,Bulgaria,28,47,75
