Fecha,Nacionalidad,Femenino,Masculino,Total
2017-05,Bulgaria,38,35,73
2017-06,Bulgaria,20,37,57
2017-07,Bulgaria,27,31,58
2017-08,Bulgaria,19,30,49
2017-09,Bulgaria,25,32,57
2017-10,Bulgaria,44,56,100
2017-11,Bulgaria,41,46,87
2017-12,Bulgaria,42,42,84
2018-01,Bulgaria,54,76,130
2018-02,Bulgaria,55,56,111
2018-03,Bulgaria,45,66,111
2018-04,Bulgaria,69,74,143
2018-05,Bulgaria,51,49,100
2018-06,Bulgaria,35,31,66
2018-07,Bulgaria,25,43,68
2018-08,Bulgaria,42,43,85
2018-09,Bulgaria,44,66,110
2018-10,Bulgaria,46,54,100
2018-11,Bulgaria,35,68,103
2018-12,Bulgaria,67,81,148
2019-01,Bulgaria,94,105,199
2019-02,Bulgaria,88,109,197
2019-03,Bulgaria,38,56,94
2019-04,Bulgaria,53,53,106
2019-05,Bulgaria,34,47,81
2019-06,Bulgaria,34,36,70
2019-07,Bulgaria,23,31,54
2019-08,Bulgaria,25,41,66
2019-09,Bulgaria,31,36,67
2019-10,Bulgaria,48,56,104
2019-11,Bulgaria,57,56,113
2019-12,Bulgaria,83,66,149
2020-01,Bulgaria,78,92,170
2020-02,Bulgaria,72,91,163
2020-03,Bulgaria,32,35,67
2020-09,Bulgaria,2,2,4
2020-10,Bulgaria,2,7,9
2020-11,Bulgaria,2,8,10
2020-12,Bulgaria,15,21,36
2021-01,Bulgaria,9,17,26
2021-02,Bulgaria,14,22,36
2021-03,Bulgaria,12,17,29
2021-04,Bulgaria,10,23,33
2021-05,Bulgaria,8,13,21
2021-06,Bulgaria,12,17,29
2021-07,Bulgaria,14,22,36
2021-08,Bulgaria,23,36,59
2021-09,Bulgaria,27,35,62
2021-10,Bulgaria,28,71,99
2021-11,Bulgaria,37,58,95
2021-12,Bulgaria,72,87,159
2022-01,Bulgaria,56,84,140
2022-02,Bulgaria,66,92,158
2022-03,Bulgaria,81,90,171
2022-04,Bulgaria,43,75,118
2022-05,Bulgaria,40,73,113
2022-06,Bulgaria,26,50,76
2022-07,Bulgaria,50,45,95
2022-08,Bulgaria,65,66,131
2022-09,Bulgaria,39,43,82
2022-10,Bulgaria,57,88,145
2022-11,Bulgaria,35,81,116
2022-12,Bulgaria,66,103,169
2023-01,Bulgaria,77,93,170
2023-02,Bulgaria,104,180,284
2023-03,Bulgaria,54,90,144
2023-04,Bulgaria,46,94,140
2023-05,Bulgaria,33,55,88
2023-06,Bulgaria,50,71,121
2023-07,Bulgaria,23,56,79
2023-08,Bulgaria,33,41,74
2023-09,Bulgaria,33,64,97
2023-10,Bulgaria,71,84,155
2023-11,Bulgaria,62,96,158
2023-12,Bulgaria,70,102,172
2024-01,Bulgaria,90,149,239
2024-02,Bulgaria,78,115,193
2024-03,Bulgaria,74,137,211
2024-04,Bulgaria,50,93,143
2024-05,Bulgaria,55,65,120
2024-06,Bulgaria,29,70,99
2024-07,Bulgaria,32,62,94
2024-08,Bulgaria,36,58,94
2024-09,Bulgaria,38,88,126
2024-10,Bulgaria,71,64,135
2024-11,Bulgaria,73,135,208
2024-12,Bulgaria,144,152,296
2025-01,Bulgaria,76,142,218
2025-02,Bulgaria,130,183,313
2025-03,Bulgaria,110,129,239
2025-04,Bulgaria,66,90,156
2025-05,Bulgaria,41,88,129
2025-06,Bulgaria,56,94,150
2025-07,Bulgaria,68,90,158
2025-08,Bulgaria,37,63,100
2025-09,Bulgaria,31,82,113
2025-10,Bulgaria,92,116,208
2025-11,Bulgaria,63,113,176
2025-12,Bulgaria,103,147,250
