Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Argentina,1385,1395,2781
2012-02,Argentina,1101,1169,2270
2012-03,Argentina,1320,1358,1541
2012-04,Argentina,1042,1054,1081
2012-05,Argentina,1066,1088,1041
2012-06,Argentina,976,1004,1980
2012-07,Argentina,868,1012,1881
2012-08,Argentina,1226,1372,1371
2012-09,Argentina,1280,1361,1300
2012-10,Argentina,1300,1310,1162
2012-11,Argentina,1313,1251,1238
2012-12,Argentina,1143,1301,2445
2013-01,Argentina,1556,1514,1933
2013-02,Argentina,1321,1378,1611
2013-03,Argentina,1622,1634,1618
2013-04,Argentina,1428,1348,1197
2013-05,Argentina,1502,1402,1474
2013-06,Argentina,1290,1305,1434
2013-07,Argentina,1045,1082,2128
2013-08,Argentina,1436,1495,1545
2013-09,Argentina,1465,1376,1318
2013-10,Argentina,1457,1361,1337
2013-11,Argentina,1528,1493,1512
2013-12,Argentina,1138,1251,1360
2014-01,Argentina,1869,1747,2347
2014-02,Argentina,1432,1500,1838
2014-03,Argentina,1870,1747,1904
2014-04,Argentina,1468,1397,1619
2014-05,Argentina,1384,1471,1674
2014-06,Argentina,1032,1023,2055
2014-07,Argentina,746,1015,1761
2014-08,Argentina,1352,1451,1785
2014-09,Argentina,1257,1245,2503
2014-10,Argentina,1358,1365,1660
2014-11,Argentina,1403,1372,1705
2014-12,Argentina,962,1498,2460
2015-01,Argentina,1839,1726,2556
2015-02,Argentina,1582,1593,2161
2015-03,Argentina,1863,1837,2269
2015-04,Argentina,1759,1500,1941
2015-05,Argentina,1480,1315,2796
2015-06,Argentina,1088,1142,2230
2015-07,Argentina,950,996,1947
2015-08,Argentina,1178,1257,2435
2015-09,Argentina,1304,1311,2616
2015-10,Argentina,1425,1502,2927
2015-11,Argentina,1625,1575,2001
2015-12,Argentina,1160,1413,2574
2016-01,Argentina,1556,1512,3069
2016-02,Argentina,1582,1680,3263
2016-03,Argentina,1695,1828,2206
2016-04,Argentina,1421,1397,1746
2016-05,Argentina,1098,1382,2480
2016-06,Argentina,686,928,1615
2016-07,Argentina,1141,1284,2425
2016-08,Argentina,989,1225,2215
2016-09,Argentina,882,1124,2007
2016-10,Argentina,1282,1356,2639
2016-11,Argentina,1123,1251,2375
2016-12,Argentina,1066,1334,2401
2017-01,Argentina,1340,1407,2748
2017-02,Argentina,1171,1324,2496
2017-03,Argentina,959,1147,2106
2017-04,Argentina,796,1861,1719
2017-05,Argentina,669,1627,1521
2017-06,Argentina,1621,1540,1498
2017-07,Argentina,1673,1605,1578
2017-08,Argentina,799,1757,1784
2017-09,Argentina,748,1658,1614
2017-10,Argentina,695,1676,1653
2017-11,Argentina,799,1933,1790
2017-12,Argentina,760,1016,1777
2018-01,Argentina,1294,1391,2686
2018-02,Argentina,1175,1300,2475
2018-03,Argentina,1464,1433,2897
2018-04,Argentina,1311,1390,2703
2018-05,Argentina,845,1066,1913
2018-06,Argentina,670,1507,1649
2018-07,Argentina,1053,1176,2230
2018-08,Argentina,930,1262,2194
2018-09,Argentina,1057,1198,2255
2018-10,Argentina,760,1070,1831
2018-11,Argentina,913,1040,1953
2018-12,Argentina,892,1113,2006
2019-01,Argentina,1540,1551,2020
2019-02,Argentina,1293,1472,2767
2019-03,Argentina,1323,1436,2760
2019-04,Argentina,944,1102,2047
2019-05,Argentina,1109,1342,2452
2019-06,Argentina,993,1189,2182
2019-07,Argentina,949,1033,1982
2019-08,Argentina,946,1105,2053
2019-09,Argentina,920,1105,2026
2019-10,Argentina,932,1042,1976
2019-11,Argentina,838,1024,1862
2019-12,Argentina,775,941,1716
2020-01,Argentina,1161,1182,2343
2020-02,Argentina,1323,1632,2956
2020-03,Argentina,652,1615,1417
2020-05,Argentina,2,9,11
2020-06,Argentina,9,28,37
2020-07,Argentina,8,26,34
2020-08,Argentina,13,19,32
2020-09,Argentina,32,126,158
2020-10,Argentina,92,199,291
2020-11,Argentina,251,568,819
2020-12,Argentina,707,1158,267
2021-01,Argentina,1053,227,385
2021-02,Argentina,838,1172,352
2021-03,Argentina,952,289,466
2021-04,Argentina,541,887,232
2021-05,Argentina,615,1014,266
2021-06,Argentina,500,973,399
2021-07,Argentina,545,875,385
2021-08,Argentina,673,1077,413
2021-09,Argentina,580,1097,317
2021-10,Argentina,1151,362,558
2021-11,Argentina,450,689,1141
2021-12,Argentina,407,526,934
2022-01,Argentina,398,516,916
2022-02,Argentina,576,627,1204
2022-03,Argentina,783,953,1737
2022-04,Argentina,705,996,1701
2022-05,Argentina,751,1046,1798
2022-06,Argentina,808,998,1806
2022-07,Argentina,1264,1415,1620
2022-08,Argentina,1224,1379,1587
2022-09,Argentina,1064,1198,2263
2022-10,Argentina,1101,1270,2371
2022-11,Argentina,1295,1454,1737
2022-12,Argentina,1093,1339,2432
2023-01,Argentina,1619,1626,1916
2023-02,Argentina,1263,1430,1637
2023-03,Argentina,928,1143,2072
2023-04,Argentina,892,1124,2017
2023-05,Argentina,805,1169,1974
2023-06,Argentina,914,1120,2035
2023-07,Argentina,1152,1517,1601
2023-08,Argentina,1014,1239,2254
2023-09,Argentina,1032,1073,2105
2023-10,Argentina,855,995,1850
2023-11,Argentina,1042,1283,1259
2023-12,Argentina,1000,1334,2334
2024-01,Argentina,1749,1889,840
2024-02,Argentina,1389,1521,1740
2024-03,Argentina,1341,1722,1812
2024-04,Argentina,1079,1405,1444
2024-05,Argentina,894,1105,2000
2024-06,Argentina,1239,1418,1587
2024-07,Argentina,1825,1982,723
2024-08,Argentina,1569,1848,847
2024-09,Argentina,1446,1960,863
2024-10,Argentina,1409,1792,882
2024-11,Argentina,1719,1906,870
2024-12,Argentina,1741,1058,833
2025-01,Argentina,1509,608,1178
2025-02,Argentina,1258,1545,1135
2025-03,Argentina,1448,612,1144
2025-04,Argentina,988,2123,858
2025-05,Argentina,1646,2261,1154
2025-06,Argentina,1570,1892,776
2025-07,Argentina,1134,2332,1020
2025-08,Argentina,2074,2369,1308
2025-09,Argentina,1760,1940,947
2025-10,Argentina,1766,2058,969
2025-11,Argentina,2068,2195,1002
2025-12,Argentina,2165,2412,1262
