Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,El Salvador,373,554,927
2012-02,El Salvador,437,647,1084
2012-03,El Salvador,424,578,1002
2012-04,El Salvador,404,627,1031
2012-05,El Salvador,346,607,953
2012-06,El Salvador,345,639,984
2012-07,El Salvador,435,644,1079
2012-08,El Salvador,492,701,1193
2012-09,El Salvador,442,836,274
2012-10,El Salvador,487,784,231
2012-11,El Salvador,510,810,218
2012-12,El Salvador,362,611,973
2013-01,El Salvador,474,699,1173
2013-02,El Salvador,626,857,243
2013-03,El Salvador,490,787,1277
2013-04,El Salvador,624,885,360
2013-05,El Salvador,487,803,273
2013-06,El Salvador,468,780,243
2013-07,El Salvador,598,949,288
2013-08,El Salvador,726,934,413
2013-09,El Salvador,535,865,270
2013-10,El Salvador,593,983,258
2013-11,El Salvador,699,1022,308
2013-12,El Salvador,532,789,294
2014-01,El Salvador,548,834,225
2014-02,El Salvador,561,909,330
2014-03,El Salvador,557,848,295
2014-04,El Salvador,545,720,1265
2014-05,El Salvador,622,870,284
2014-06,El Salvador,637,847,243
2014-07,El Salvador,698,924,243
2014-08,El Salvador,829,1021,404
2014-09,El Salvador,642,886,267
2014-10,El Salvador,588,767,269
2014-11,El Salvador,603,799,327
2014-12,El Salvador,554,706,1260
2015-01,El Salvador,590,777,315
2015-02,El Salvador,596,844,376
2015-03,El Salvador,682,908,429
2015-04,El Salvador,770,1011,475
2015-05,El Salvador,748,1007,444
2015-06,El Salvador,683,999,435
2015-07,El Salvador,815,1026,591
2015-08,El Salvador,1149,1259,791
2015-09,El Salvador,814,1060,518
2015-10,El Salvador,957,1174,584
2015-11,El Salvador,1114,419,761
2015-12,El Salvador,1037,1146,581
2016-01,El Salvador,848,1093,559
2016-02,El Salvador,778,1095,523
2016-03,El Salvador,1225,343,672
2016-04,El Salvador,952,1200,610
2016-05,El Salvador,876,1176,660
2016-06,El Salvador,907,1195,724
2016-07,El Salvador,1095,1271,732
2016-08,El Salvador,1427,519,972
2016-09,El Salvador,1019,1281,642
2016-10,El Salvador,1074,1364,788
2016-11,El Salvador,1367,441,882
2016-12,El Salvador,964,1123,749
2017-01,El Salvador,1009,1127,660
2017-02,El Salvador,939,1150,594
2017-03,El Salvador,951,1215,575
2017-04,El Salvador,1315,417,780
2017-05,El Salvador,1061,1326,664
2017-06,El Salvador,820,1059,623
2017-07,El Salvador,994,1190,686
2017-08,El Salvador,1188,1372,882
2017-09,El Salvador,1049,1270,720
2017-10,El Salvador,1004,341,596
2017-11,El Salvador,1136,410,740
2017-12,El Salvador,1019,1229,854
2018-01,El Salvador,946,1188,619
2018-02,El Salvador,1042,1227,610
2018-03,El Salvador,1236,1378,784
2018-04,El Salvador,1025,1282,578
2018-05,El Salvador,1049,1269,581
2018-06,El Salvador,866,1142,400
2018-07,El Salvador,422,474,896
2018-08,El Salvador,1232,1362,965
2018-09,El Salvador,890,1282,631
2018-10,El Salvador,1135,1368,771
2018-11,El Salvador,1261,529,1011
2018-12,El Salvador,1125,1211,917
2019-01,El Salvador,861,1096,760
2019-02,El Salvador,794,1058,695
2019-03,El Salvador,841,1033,683
2019-04,El Salvador,1067,1142,839
2019-05,El Salvador,1052,1268,948
2019-06,El Salvador,620,775,306
2019-07,El Salvador,763,968,356
2019-08,El Salvador,958,1104,260
2019-09,El Salvador,736,972,215
2019-10,El Salvador,716,1035,188
2019-11,El Salvador,931,1056,235
2019-12,El Salvador,926,926,222
2020-01,El Salvador,692,857,168
2020-02,El Salvador,858,1027,256
2020-03,El Salvador,398,443,844
2020-05,El Salvador,0,1,1
2020-06,El Salvador,12,9,21
2020-07,El Salvador,1,34,35
2020-08,El Salvador,0,2,2
2020-09,El Salvador,4,4,8
2020-10,El Salvador,38,69,107
2020-11,El Salvador,115,143,258
2020-12,El Salvador,194,298,493
2021-01,El Salvador,214,269,483
2021-02,El Salvador,126,229,355
2021-03,El Salvador,114,202,316
2021-04,El Salvador,152,244,396
2021-05,El Salvador,159,242,401
2021-06,El Salvador,185,265,450
2021-07,El Salvador,267,340,608
2021-08,El Salvador,405,526,931
2021-09,El Salvador,472,608,1080
2021-10,El Salvador,620,758,267
2021-11,El Salvador,932,1093,414
2021-12,El Salvador,759,831,378
2022-01,El Salvador,653,768,356
2022-02,El Salvador,669,835,327
2022-03,El Salvador,861,1026,334
2022-04,El Salvador,1191,1265,546
2022-05,El Salvador,922,1127,643
2022-06,El Salvador,910,1168,649
2022-07,El Salvador,1245,1364,780
2022-08,El Salvador,1355,1446,918
2022-09,El Salvador,330,342,672
2022-10,El Salvador,1032,1128,608
2022-11,El Salvador,1301,1352,755
2022-12,El Salvador,1093,1163,714
2023-01,El Salvador,898,1021,440
2023-02,El Salvador,918,1111,512
2023-03,El Salvador,1320,378,741
2023-04,El Salvador,1391,390,804
2023-05,El Salvador,1250,1301,1055
2023-06,El Salvador,981,1165,643
2023-07,El Salvador,605,536,1141
2023-08,El Salvador,1526,1513,1179
2023-09,El Salvador,1525,1573,1298
2023-10,El Salvador,1417,1502,1189
2023-11,El Salvador,529,489,1018
2023-12,El Salvador,258,248,506
2024-01,El Salvador,1072,1150,450
2024-02,El Salvador,989,259,463
2024-03,El Salvador,233,273,508
2024-04,El Salvador,1187,1309,617
2024-05,El Salvador,1205,308,616
2024-06,El Salvador,1280,1228,694
2024-07,El Salvador,427,432,859
2024-08,El Salvador,570,536,1106
2024-09,El Salvador,571,614,1186
2024-10,El Salvador,540,530,1070
2024-11,El Salvador,858,842,688
2024-12,El Salvador,975,1050,562
2025-01,El Salvador,1804,940,680
2025-02,El Salvador,1744,1875,747
2025-03,El Salvador,1950,1109,844
2025-04,El Salvador,477,364,841
2025-05,El Salvador,2046,1023,863
2025-06,El Salvador,1224,2163,745
2025-07,El Salvador,1486,1353,857
2025-08,El Salvador,577,415,993
2025-09,El Salvador,896,848,602
2025-10,El Salvador,1003,888,729
2025-11,El Salvador,1105,981,746
2025-12,El Salvador,419,1370,793
