Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Suiza,408,667,1075
2012-02,Suiza,392,663,1055
2012-03,Suiza,329,646,975
2012-04,Suiza,305,569,874
2012-05,Suiza,251,496,747
2012-06,Suiza,352,573,925
2012-07,Suiza,757,961,396
2012-08,Suiza,312,556,868
2012-09,Suiza,223,530,753
2012-10,Suiza,278,636,914
2012-11,Suiza,306,598,904
2012-12,Suiza,551,981,334
2013-01,Suiza,432,738,1170
2013-02,Suiza,417,753,1170
2013-03,Suiza,393,650,1043
2013-04,Suiza,312,545,857
2013-05,Suiza,334,593,927
2013-06,Suiza,338,601,939
2013-07,Suiza,737,1097,489
2013-08,Suiza,365,555,920
2013-09,Suiza,268,533,801
2013-10,Suiza,372,649,1021
2013-11,Suiza,356,646,1002
2013-12,Suiza,522,960,302
2014-01,Suiza,413,729,1142
2014-02,Suiza,439,758,1197
2014-03,Suiza,340,678,1018
2014-04,Suiza,342,611,953
2014-05,Suiza,297,613,910
2014-06,Suiza,363,635,998
2014-07,Suiza,706,946,347
2014-08,Suiza,392,647,1039
2014-09,Suiza,283,551,834
2014-10,Suiza,394,701,1095
2014-11,Suiza,382,766,1148
2014-12,Suiza,569,1041,376
2015-01,Suiza,564,845,372
2015-02,Suiza,562,832,376
2015-03,Suiza,440,805,1245
2015-04,Suiza,423,714,1137
2015-05,Suiza,349,627,976
2015-06,Suiza,406,682,1088
2015-07,Suiza,923,1294,513
2015-08,Suiza,489,703,1192
2015-09,Suiza,332,630,962
2015-10,Suiza,476,839,303
2015-11,Suiza,435,804,1239
2015-12,Suiza,711,1264,475
2016-01,Suiza,680,1024,492
2016-02,Suiza,660,985,480
2016-03,Suiza,552,860,364
2016-04,Suiza,486,736,1222
2016-05,Suiza,399,717,1116
2016-06,Suiza,487,708,1195
2016-07,Suiza,1002,1334,602
2016-08,Suiza,536,700,1236
2016-09,Suiza,374,700,1074
2016-10,Suiza,470,783,1253
2016-11,Suiza,503,824,295
2016-12,Suiza,837,379,586
2017-01,Suiza,750,1153,533
2017-02,Suiza,720,1094,488
2017-03,Suiza,594,931,421
2017-04,Suiza,624,901,366
2017-05,Suiza,435,725,1160
2017-06,Suiza,522,794,1316
2017-07,Suiza,1105,323,556
2017-08,Suiza,559,865,376
2017-09,Suiza,456,777,1233
2017-10,Suiza,564,873,349
2017-11,Suiza,641,1035,418
2017-12,Suiza,893,391,626
2018-01,Suiza,813,1174,588
2018-02,Suiza,817,1126,517
2018-03,Suiza,770,1033,490
2018-04,Suiza,620,901,407
2018-05,Suiza,445,768,1213
2018-06,Suiza,549,834,1383
2018-07,Suiza,1160,354,603
2018-08,Suiza,640,872,388
2018-09,Suiza,544,815,1359
2018-10,Suiza,546,858,360
2018-11,Suiza,723,1128,565
2018-12,Suiza,1061,410,664
2019-01,Suiza,997,1388,771
2019-02,Suiza,1031,1282,677
2019-03,Suiza,686,963,452
2019-04,Suiza,814,1016,542
2019-05,Suiza,475,758,1233
2019-06,Suiza,549,791,1340
2019-07,Suiza,1327,472,831
2019-08,Suiza,661,936,479
2019-09,Suiza,465,822,1287
2019-10,Suiza,629,999,496
2019-11,Suiza,702,1073,498
2019-12,Suiza,976,544,805
2020-01,Suiza,860,1264,748
2020-02,Suiza,933,1385,746
2020-03,Suiza,353,445,798
2020-06,Suiza,0,2,2
2020-07,Suiza,3,4,7
2020-08,Suiza,12,9,21
2020-09,Suiza,12,14,26
2020-10,Suiza,34,84,118
2020-11,Suiza,45,136,181
2020-12,Suiza,114,372,486
2021-01,Suiza,125,273,398
2021-02,Suiza,75,181,256
2021-03,Suiza,85,261,346
2021-04,Suiza,133,246,379
2021-05,Suiza,71,167,238
2021-06,Suiza,99,204,303
2021-07,Suiza,297,511,808
2021-08,Suiza,180,364,544
2021-09,Suiza,196,394,590
2021-10,Suiza,277,464,741
2021-11,Suiza,327,667,994
2021-12,Suiza,576,1054,449
2022-01,Suiza,479,791,1271
2022-02,Suiza,484,731,1215
2022-03,Suiza,494,702,1196
2022-04,Suiza,571,857,1428
2022-05,Suiza,373,643,1016
2022-06,Suiza,379,614,993
2022-07,Suiza,1053,1234,594
2022-08,Suiza,526,663,1189
2022-09,Suiza,409,681,1090
2022-10,Suiza,576,862,396
2022-11,Suiza,547,886,1433
2022-12,Suiza,886,1458,759
2023-01,Suiza,759,1167,709
2023-02,Suiza,794,1126,715
2023-03,Suiza,721,993,578
2023-04,Suiza,647,919,479
2023-05,Suiza,441,695,1136
2023-06,Suiza,502,721,1223
2023-07,Suiza,1093,401,673
2023-08,Suiza,561,757,1318
2023-09,Suiza,474,699,1173
2023-10,Suiza,529,790,1320
2023-11,Suiza,710,1118,533
2023-12,Suiza,1114,593,895
2024-01,Suiza,1115,514,878
2024-02,Suiza,995,1483,815
2024-03,Suiza,982,1216,671
2024-04,Suiza,715,980,630
2024-05,Suiza,503,766,1270
2024-06,Suiza,432,707,1139
2024-07,Suiza,1067,1395,782
2024-08,Suiza,521,807,1328
2024-09,Suiza,468,708,1176
2024-10,Suiza,553,901,1454
2024-11,Suiza,825,1223,595
2024-12,Suiza,1220,640,1004
2025-01,Suiza,1022,1474,823
2025-02,Suiza,940,1353,813
2025-03,Suiza,783,1233,741
2025-04,Suiza,880,1120,662
2025-05,Suiza,444,751,1195
2025-06,Suiza,497,768,1265
2025-07,Suiza,1199,450,772
2025-08,Suiza,487,894,1381
2025-09,Suiza,414,808,1222
2025-10,Suiza,565,928,407
2025-11,Suiza,842,1315,589
2025-12,Suiza,1195,666,1009
