Fecha,Nacionalidad,Femenino,Masculino,Total
2012-02,Djibouti,0,1,1
2014-05,Djibouti,1,0,1
2014-10,Djibouti,0,1,1
2016-09,Djibouti,0,2,2
2017-01,Djibouti,2,0,2
2017-10,Djibouti,0,1,1
2019-09,Djibouti,0,1,1
2019-12,Djibouti,0,3,3
2022-02,Djibouti,0,1,1
2022-05,Djibouti,1,0,1
2022-07,Djibouti,0,2,2
2022-08,Djibouti,0,1,1
2023-04,Djibouti,1,0,1
2023-05,Djibouti,1,0,1
2024-10,Djibouti,0,3,3
2025-04,Djibouti,0,1,1
2025-07,Djibouti,1,2,3
2025-10,Djibouti,0,1,1
