Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Ruanda,1,1,2
2012-02,Ruanda,0,1,1
2012-06,Ruanda,1,0,1
2012-07,Ruanda,1,0,1
2012-08,Ruanda,0,1,1
2012-10,Ruanda,0,3,3
2013-01,Ruanda,0,1,1
2013-06,Ruanda,0,2,2
2013-08,Ruanda,2,1,3
2013-10,Ruanda,0,3,3
2013-12,Ruanda,0,1,1
2014-01,Ruanda,1,1,2
2014-04,Ruanda,1,3,4
2014-05,Ruanda,0,1,1
2014-06,Ruanda,0,2,2
2014-07,Ruanda,0,1,1
2014-08,Ruanda,0,3,3
2014-10,Ruanda,2,1,3
2014-11,Ruanda,0,1,1
2015-02,Ruanda,2,1,3
2015-04,Ruanda,0,2,2
2015-05,Ruanda,0,2,2
2015-06,Ruanda,0,1,1
2015-07,Ruanda,2,1,3
2015-10,Ruanda,1,0,1
2015-12,Ruanda,0,1,1
2016-02,Ruanda,1,1,2
2016-03,Ruanda,1,0,1
2016-04,Ruanda,2,1,3
2016-05,Ruanda,1,3,4
2016-06,Ruanda,1,7,8
2016-09,Ruanda,0,14,14
2016-10,Ruanda,1,1,2
2016-11,Ruanda,0,1,1
2017-01,Ruanda,0,2,2
2017-02,Ruanda,1,0,1
2017-03,Ruanda,1,0,1
2017-05,Ruanda,3,10,13
2017-07,Ruanda,0,2,2
2017-08,Ruanda,1,2,3
2017-09,Ruanda,0,5,5
2017-10,Ruanda,1,1,2
2017-12,Ruanda,1,0,1
2018-01,Ruanda,0,1,1
2018-02,Ruanda,0,2,2
2018-03,Ruanda,0,1,1
2018-04,Ruanda,1,1,2
2018-05,Ruanda,0,1,1
2018-06,Ruanda,0,1,1
2018-07,Ruanda,2,1,3
2018-08,Ruanda,0,3,3
2018-09,Ruanda,3,1,4
2018-10,Ruanda,0,1,1
2019-01,Ruanda,1,1,2
2019-02,Ruanda,1,2,3
2019-03,Ruanda,1,0,1
2019-04,Ruanda,0,1,1
2019-06,Ruanda,0,1,1
2019-07,Ruanda,2,1,3
2019-08,Ruanda,1,2,3
2019-09,Ruanda,1,1,2
2019-10,Ruanda,1,1,2
2019-11,Ruanda,2,13,15
2019-12,Ruanda,0,2,2
2020-01,Ruanda,0,1,1
2020-02,Ruanda,1,0,1
2020-03,Ruanda,1,0,1
2021-01,Ruanda,0,1,1
2021-09,Ruanda,0,1,1
2021-10,Ruanda,0,1,1
2021-12,Ruanda,0,4,4
2022-01,Ruanda,1,2,3
2022-03,Ruanda,0,1,1
2022-05,Ruanda,1,0,1
2022-06,Ruanda,0,2,2
2022-07,Ruanda,0,1,1
2022-09,Ruanda,1,0,1
2022-10,Ruanda,0,3,3
2022-11,Ruanda,1,1,2
2022-12,Ruanda,0,1,1
2023-01,Ruanda,1,2,3
2023-02,Ruanda,0,3,3
2023-03,Ruanda,1,0,1
2023-04,Ruanda,0,1,1
2023-05,Ruanda,6,5,11
2023-06,Ruanda,1,13,14
2023-07,Ruanda,2,1,3
2023-08,Ruanda,0,2,2
2023-09,Ruanda,2,2,4
2023-10,Ruanda,1,2,3
2023-11,Ruanda,0,2,2
2023-12,Ruanda,2,0,2
2024-01,Ruanda,0,2,2
2024-02,Ruanda,0,2,2
2024-03,Ruanda,1,0,1
2024-04,Ruanda,2,0,2
2024-05,Ruanda,5,11,16
2024-06,Ruanda,1,4,5
2024-07,Ruanda,1,2,3
2024-08,Ruanda,0,2,2
2024-09,Ruanda,0,7,7
2024-10,Ruanda,4,6,10
2024-11,Ruanda,6,3,9
2024-12,Ruanda,1,1,2
2025-01,Ruanda,0,7,7
2025-02,Ruanda,1,1,2
2025-03,Ruanda,2,0,2
2025-04,Ruanda,0,1,1
2025-05,Ruanda,0,1,1
2025-06,Ruanda,0,2,2
2025-07,Ruanda,1,0,1
2025-08,Ruanda,1,1,2
2025-09,Ruanda,0,1,1
2025-10,Ruanda,11,5,16
2025-11,Ruanda,10,17,27
2025-12,Ruanda,4,0,4
