Fecha,País destino,Femenino,Masculino,Total
2012-01,Italia,1082,583,221
2012-02,Italia,852,415,1267
2012-03,Italia,805,498,282
2012-04,Italia,700,402,1102
2012-05,Italia,682,432,1114
2012-06,Italia,760,547,260
2012-07,Italia,748,488,1236
2012-08,Italia,741,509,198
2012-09,Italia,952,669,251
2012-10,Italia,658,498,157
2012-11,Italia,404,329,733
2012-12,Italia,590,392,982
2013-01,Italia,1141,588,326
2013-02,Italia,853,447,246
2013-03,Italia,779,473,248
2013-04,Italia,720,462,1182
2013-05,Italia,901,576,266
2013-06,Italia,916,621,252
2013-07,Italia,732,459,1191
2013-08,Italia,685,450,1135
2013-09,Italia,941,642,239
2013-10,Italia,613,474,1087
2013-11,Italia,372,279,651
2013-12,Italia,616,360,976
2014-01,Italia,941,560,256
2014-02,Italia,730,385,1115
2014-03,Italia,769,405,146
2014-04,Italia,941,612,96
2014-05,Italia,793,486,127
2014-06,Italia,891,572,118
2014-07,Italia,821,556,162
2014-08,Italia,688,417,1105
2014-09,Italia,1004,685,197
2014-10,Italia,579,442,1021
2014-11,Italia,476,295,771
2014-12,Italia,611,363,974
2015-01,Italia,1021,568,219
2015-02,Italia,773,434,1207
2015-03,Italia,949,482,201
2015-04,Italia,710,430,1140
2015-05,Italia,675,480,1155
2015-06,Italia,1065,796,282
2015-07,Italia,860,541,390
2015-08,Italia,786,473,1259
2015-09,Italia,1131,749,526
2015-10,Italia,719,484,1203
2015-11,Italia,418,389,807
2015-12,Italia,785,462,1247
2016-01,Italia,1222,654,506
2016-02,Italia,1001,594,534
2016-03,Italia,886,513,1399
2016-04,Italia,870,515,1385
2016-05,Italia,903,667,447
2016-06,Italia,1262,854,582
2016-07,Italia,976,643,498
2016-08,Italia,968,589,447
2016-09,Italia,1216,861,543
2016-10,Italia,841,585,361
2016-11,Italia,620,437,1057
2016-12,Italia,837,484,1321
2017-01,Italia,1102,629,504
2017-02,Italia,884,480,1364
2017-03,Italia,995,597,531
2017-04,Italia,921,578,299
2017-05,Italia,1027,749,438
2017-06,Italia,1160,800,547
2017-07,Italia,1009,730,491
2017-08,Italia,792,443,1235
2017-09,Italia,735,531,238
2017-10,Italia,100,65,165
2017-11,Italia,516,358,874
2017-12,Italia,705,408,1113
2018-01,Italia,1043,639,447
2018-02,Italia,821,478,1299
2018-03,Italia,869,561,382
2018-04,Italia,1068,672,406
2018-05,Italia,1208,813,435
2018-06,Italia,953,702,454
2018-07,Italia,1001,659,456
2018-08,Italia,892,534,407
2018-09,Italia,1307,888,531
2018-10,Italia,916,625,375
2018-11,Italia,657,453,1110
2018-12,Italia,855,554,284
2019-01,Italia,1143,714,468
2019-02,Italia,961,563,437
2019-03,Italia,973,577,384
2019-04,Italia,932,573,367
2019-05,Italia,1118,710,516
2019-06,Italia,1192,816,605
2019-07,Italia,1096,690,420
2019-08,Italia,931,520,393
2019-09,Italia,1367,939,640
2019-10,Italia,888,629,433
2019-11,Italia,698,518,1216
2019-12,Italia,843,601,422
2020-01,Italia,1136,697,565
2020-02,Italia,852,470,1322
2020-03,Italia,231,113,344
2020-04,Italia,28,9,37
2020-05,Italia,48,12,60
2020-06,Italia,96,61,157
2020-07,Italia,58,29,87
2020-08,Italia,46,16,62
2020-09,Italia,70,18,88
2020-10,Italia,137,54,191
2020-11,Italia,90,40,130
2020-12,Italia,171,76,247
2021-01,Italia,356,206,562
2021-02,Italia,327,199,526
2021-03,Italia,313,175,488
2021-04,Italia,349,187,536
2021-05,Italia,424,248,672
2021-06,Italia,575,319,894
2021-07,Italia,637,412,1049
2021-08,Italia,795,487,261
2021-09,Italia,752,544,266
2021-10,Italia,621,409,1030
2021-11,Italia,596,395,991
2021-12,Italia,753,460,1213
2022-01,Italia,1085,643,461
2022-02,Italia,1018,611,421
2022-03,Italia,1352,882,573
2022-04,Italia,342,917,521
2022-05,Italia,441,1140,711
2022-06,Italia,472,274,746
2022-07,Italia,443,1101,733
2022-08,Italia,1259,788,496
2022-09,Italia,447,302,749
2022-10,Italia,340,1046,571
2022-11,Italia,1000,731,432
2022-12,Italia,1183,793,493
2023-01,Italia,1233,801,612
2023-02,Italia,1118,741,505
2023-03,Italia,1287,888,508
2023-04,Italia,1179,776,443
2023-05,Italia,352,1083,598
2023-06,Italia,417,1007,652
2023-07,Italia,1000,664,405
2023-08,Italia,836,530,334
2023-09,Italia,1119,779,463
2023-10,Italia,899,651,420
2023-11,Italia,763,526,279
2023-12,Italia,876,544,304
2024-01,Italia,1046,611,381
2024-02,Italia,880,496,301
2024-03,Italia,1039,594,382
2024-04,Italia,928,591,383
2024-05,Italia,1137,682,399
2024-06,Italia,1229,740,553
2024-07,Italia,1042,624,457
2024-08,Italia,872,460,1332
2024-09,Italia,1286,827,544
2024-10,Italia,1003,698,419
2024-11,Italia,630,443,1073
2024-12,Italia,885,560,440
2025-01,Italia,949,532,478
2025-02,Italia,690,392,1082
2025-03,Italia,849,524,1373
2025-04,Italia,943,574,471
2025-05,Italia,1028,705,603
2025-06,Italia,1289,791,621
2025-07,Italia,1173,694,524
2025-08,Italia,833,452,1285
2025-09,Italia,1167,740,638
2025-10,Italia,977,621,505
2025-11,Italia,534,370,904
2025-12,Italia,819,553,1372
