Fecha,País destino,Femenino,Masculino,Total
2012-01,México,700,735,1435
2012-02,México,300,316,617
2012-03,México,506,421,927
2012-04,México,492,410,903
2012-05,México,572,529,1101
2012-06,México,915,837,1752
2012-07,México,870,751,1622
2012-08,México,844,731,1576
2012-09,México,660,609,1270
2012-10,México,974,829,697
2012-11,México,1037,907,884
2012-12,México,743,1352,1319
2013-01,México,1048,861,1909
2013-02,México,1122,985,927
2013-03,México,1935,1639,768
2013-04,México,1456,1257,1199
2013-05,México,1852,1403,1550
2013-06,México,1203,1042,1048
2013-07,México,1230,964,824
2013-08,México,1358,1072,960
2013-09,México,870,1668,1583
2013-10,México,1208,911,1008
2013-11,México,838,766,1604
2013-12,México,1125,891,967
2014-01,México,1047,1015,939
2014-02,México,1229,1121,1075
2014-03,México,1521,1333,1242
2014-04,México,795,1673,1526
2014-05,México,748,1560,1374
2014-06,México,1130,940,1053
2014-07,México,2023,1649,828
2014-08,México,1372,1117,1038
2014-09,México,1090,1863,1048
2014-10,México,1391,1243,1437
2014-11,México,1085,1077,1097
2014-12,México,1396,1000,1391
2015-01,México,1239,1073,2313
2015-02,México,1383,1240,1353
2015-03,México,977,840,1818
2015-04,México,808,799,1608
2015-05,México,1021,831,812
2015-06,México,1627,1332,1519
2015-07,México,1454,1121,1107
2015-08,México,869,1593,1552
2015-09,México,1253,1171,1181
2015-10,México,1259,1039,1198
2015-11,México,996,926,1922
2015-12,México,1165,934,1101
2016-01,México,1127,962,2090
2016-02,México,1417,1260,1047
2016-03,México,896,1738,1658
2016-04,México,758,689,1448
2016-05,México,1226,1037,1054
2016-06,México,790,1542,1421
2016-07,México,481,1191,844
2016-08,México,511,1264,897
2016-09,México,1153,920,740
2016-10,México,1189,1002,933
2016-11,México,1193,1019,642
2016-12,México,1013,845,677
2017-01,México,990,925,728
2017-02,México,609,531,1140
2017-03,México,1042,901,696
2017-04,México,1427,1179,1009
2017-05,México,1284,1047,909
2017-06,México,1001,1695,1775
2017-07,México,1380,1097,1186
2017-08,México,1698,1308,1303
2017-09,México,1599,1181,1082
2017-10,México,1496,1238,1053
2017-11,México,1489,1234,1068
2017-12,México,1604,1259,1227
2018-01,México,1084,950,915
2018-02,México,828,666,1494
2018-03,México,1394,1121,1081
2018-04,México,979,777,1757
2018-05,México,893,781,1676
2018-06,México,1742,1289,1569
2018-07,México,601,1370,1089
2018-08,México,796,1468,1443
2018-09,México,1632,1262,1149
2018-10,México,976,1596,1708
2018-11,México,1582,1236,1284
2018-12,México,649,1323,1151
2019-01,México,1366,1152,1020
2019-02,México,1231,1042,689
2019-03,México,1206,1027,729
2019-04,México,1444,1155,898
2019-05,México,562,1248,975
2019-06,México,1439,1182,1253
2019-07,México,1403,1107,920
2019-08,México,1620,1252,1124
2019-09,México,1121,885,878
2019-10,México,1284,947,1177
2019-11,México,828,720,1548
2019-12,México,1291,1031,2323
2020-01,México,1257,1004,2262
2020-02,México,908,722,1632
2020-03,México,518,427,946
2020-04,México,36,20,56
2020-05,México,78,70,148
2020-06,México,123,151,274
2020-07,México,87,97,184
2020-08,México,121,131,252
2020-09,México,118,128,246
2020-10,México,968,676,197
2020-11,México,554,443,998
2020-12,México,674,539,1215
2021-01,México,904,742,598
2021-02,México,617,572,1191
2021-03,México,1074,814,529
2021-04,México,729,565,269
2021-05,México,870,652,317
2021-06,México,1405,1119,891
2021-07,México,527,380,908
2021-08,México,609,465,1075
2021-09,México,501,410,912
2021-10,México,635,493,1131
2021-11,México,493,436,930
2021-12,México,581,447,1031
2022-01,México,525,447,973
2022-02,México,370,390,760
2022-03,México,701,640,1343
2022-04,México,741,583,1326
2022-05,México,929,809,1739
2022-06,México,1192,1008,2202
2022-07,México,1209,1061,2271
2022-08,México,1193,1049,2243
2022-09,México,1362,1161,2523
2022-10,México,1551,1312,2864
2022-11,México,1301,1023,2325
2022-12,México,1044,846,1890
2023-01,México,890,710,1603
2023-02,México,587,519,1108
2023-03,México,753,689,1443
2023-04,México,914,727,1643
2023-05,México,1008,801,1810
2023-06,México,849,616,1467
2023-07,México,581,406,987
2023-08,México,684,555,1242
2023-09,México,864,1609,1514
2023-10,México,1115,1795,2044
2023-11,México,1965,1765,1841
2023-12,México,1118,1737,2017
2024-01,México,1567,1313,1413
2024-02,México,1539,1407,1337
2024-03,México,1683,1491,1672
2024-04,México,1479,1263,1490
2024-05,México,1556,1265,1541
2024-06,México,1661,1331,1809
2024-07,México,1494,1194,1421
2024-08,México,1724,1342,1784
2024-09,México,1721,1357,1608
2024-10,México,1994,1603,2075
2024-11,México,1434,1115,1402
2024-12,México,1391,1016,1338
2025-01,México,1309,1021,1226
2025-02,México,772,558,1332
2025-03,México,946,760,1707
2025-04,México,1270,908,2178
2025-05,México,1067,780,1848
2025-06,México,1791,1306,1361
2025-07,México,703,504,1208
2025-08,México,757,548,1306
2025-09,México,696,507,1204
2025-10,México,1072,796,1868
2025-11,México,730,562,1292
2025-12,México,959,675,1636
