Fecha,País destino,Femenino,Masculino,Total
2012-08,Níger,0,1,1
2013-01,Níger,0,1,1
2013-03,Níger,1,0,1
2013-10,Níger,0,2,2
2013-12,Níger,0,3,3
2014-04,Níger,0,1,1
2014-05,Níger,0,1,1
2014-07,Níger,0,1,1
2014-11,Níger,0,1,1
2015-05,Níger,0,1,1
2015-08,Níger,0,1,1
2015-09,Níger,1,1,2
2015-10,Níger,0,3,3
2015-12,Níger,0,1,1
2016-01,Níger,0,1,1
2016-02,Níger,0,1,1
2017-01,Níger,0,1,1
2018-09,Níger,0,2,2
2018-10,Níger,0,1,1
2019-02,Níger,0,1,1
2019-04,Níger,1,1,2
2019-07,Níger,0,2,2
2019-08,Níger,0,1,1
2019-09,Níger,1,0,1
2020-01,Níger,1,0,1
2021-10,Níger,1,0,1
2021-12,Níger,0,1,1
2022-01,Níger,2,0,2
2022-02,Níger,0,1,1
2022-04,Níger,0,1,1
2022-11,Níger,2,1,3
2023-02,Níger,0,1,1
2023-03,Níger,0,1,1
2023-06,Níger,0,1,1
2023-07,Níger,0,1,1
2025-11,Níger,1,0,1
