Fecha,País destino,Femenino,Masculino,Total
2012-01,Arabia Saudita,31,52,83
2012-02,Arabia Saudita,8,11,19
2012-03,Arabia Saudita,16,22,38
2012-04,Arabia Saudita,7,19,26
2012-05,Arabia Saudita,5,32,37
2012-06,Arabia Saudita,4,25,29
2012-07,Arabia Saudita,4,27,31
2012-08,Arabia Saudita,32,62,94
2012-09,Arabia Saudita,13,34,47
2012-10,Arabia Saudita,10,20,30
2012-11,Arabia Saudita,9,45,54
2012-12,Arabia Saudita,15,24,39
2013-01,Arabia Saudita,30,61,91
2013-02,Arabia Saudita,11,17,28
2013-03,Arabia Saudita,11,28,39
2013-04,Arabia Saudita,13,37,50
2013-05,Arabia Saudita,9,35,44
2013-06,Arabia Saudita,5,19,24
2013-07,Arabia Saudita,6,31,37
2013-08,Arabia Saudita,32,48,80
2013-09,Arabia Saudita,13,29,42
2013-10,Arabia Saudita,11,20,31
2013-11,Arabia Saudita,8,29,37
2013-12,Arabia Saudita,13,17,30
2014-01,Arabia Saudita,19,67,86
2014-02,Arabia Saudita,8,12,20
2014-03,Arabia Saudita,1,15,16
2014-04,Arabia Saudita,8,40,48
2014-05,Arabia Saudita,3,21,24
2014-06,Arabia Saudita,3,16,19
2014-07,Arabia Saudita,10,41,51
2014-08,Arabia Saudita,36,52,88
2014-09,Arabia Saudita,15,35,50
2014-10,Arabia Saudita,12,28,40
2014-11,Arabia Saudita,8,29,37
2014-12,Arabia Saudita,16,24,40
2015-01,Arabia Saudita,31,68,99
2015-02,Arabia Saudita,8,18,26
2015-03,Arabia Saudita,3,24,27
2015-04,Arabia Saudita,8,38,46
2015-05,Arabia Saudita,6,35,41
2015-06,Arabia Saudita,4,43,47
2015-07,Arabia Saudita,7,40,47
2015-08,Arabia Saudita,29,54,83
2015-09,Arabia Saudita,16,58,74
2015-10,Arabia Saudita,4,33,37
2015-11,Arabia Saudita,6,66,72
2015-12,Arabia Saudita,11,26,37
2016-01,Arabia Saudita,30,72,102
2016-02,Arabia Saudita,5,38,43
2016-03,Arabia Saudita,4,42,46
2016-04,Arabia Saudita,10,31,41
2016-05,Arabia Saudita,4,39,43
2016-06,Arabia Saudita,11,26,37
2016-07,Arabia Saudita,21,53,74
2016-08,Arabia Saudita,52,79,131
2016-09,Arabia Saudita,10,33,43
2016-10,Arabia Saudita,4,29,33
2016-11,Arabia Saudita,1,27,28
2016-12,Arabia Saudita,8,19,27
2017-01,Arabia Saudita,34,76,110
2017-02,Arabia Saudita,4,23,27
2017-03,Arabia Saudita,6,41,47
2017-04,Arabia Saudita,10,63,73
2017-05,Arabia Saudita,2,29,31
2017-06,Arabia Saudita,6,28,34
2017-07,Arabia Saudita,15,44,59
2017-08,Arabia Saudita,41,56,97
2017-09,Arabia Saudita,7,33,40
2017-10,Arabia Saudita,1,0,1
2017-11,Arabia Saudita,6,25,31
2017-12,Arabia Saudita,6,22,28
2018-01,Arabia Saudita,25,73,98
2018-02,Arabia Saudita,4,23,27
2018-03,Arabia Saudita,4,32,36
2018-04,Arabia Saudita,4,36,40
2018-05,Arabia Saudita,6,36,42
2018-06,Arabia Saudita,4,32,36
2018-07,Arabia Saudita,2,39,41
2018-08,Arabia Saudita,37,50,87
2018-09,Arabia Saudita,16,43,59
2018-10,Arabia Saudita,8,51,59
2018-11,Arabia Saudita,4,34,38
2018-12,Arabia Saudita,8,23,31
2019-01,Arabia Saudita,32,78,110
2019-02,Arabia Saudita,9,22,31
2019-03,Arabia Saudita,4,26,30
2019-04,Arabia Saudita,11,40,51
2019-05,Arabia Saudita,8,33,41
2019-06,Arabia Saudita,12,41,53
2019-07,Arabia Saudita,7,53,60
2019-08,Arabia Saudita,35,57,92
2019-09,Arabia Saudita,12,33,45
2019-10,Arabia Saudita,7,32,39
2019-11,Arabia Saudita,7,34,41
2019-12,Arabia Saudita,3,23,26
2020-01,Arabia Saudita,23,77,100
2020-02,Arabia Saudita,14,30,44
2020-03,Arabia Saudita,2,12,14
2020-09,Arabia Saudita,1,8,9
2020-10,Arabia Saudita,1,12,13
2020-11,Arabia Saudita,2,12,14
2020-12,Arabia Saudita,6,15,21
2021-01,Arabia Saudita,23,68,91
2021-02,Arabia Saudita,5,25,30
2021-03,Arabia Saudita,5,22,27
2021-04,Arabia Saudita,9,28,37
2021-05,Arabia Saudita,6,26,32
2021-06,Arabia Saudita,8,29,37
2021-07,Arabia Saudita,14,48,62
2021-08,Arabia Saudita,32,57,89
2021-09,Arabia Saudita,19,30,49
2021-10,Arabia Saudita,17,64,81
2021-11,Arabia Saudita,15,26,41
2021-12,Arabia Saudita,13,22,35
2022-01,Arabia Saudita,44,93,137
2022-02,Arabia Saudita,13,35,48
2022-03,Arabia Saudita,17,36,53
2022-04,Arabia Saudita,13,46,59
2022-05,Arabia Saudita,12,29,41
2022-06,Arabia Saudita,8,48,56
2022-07,Arabia Saudita,17,48,65
2022-08,Arabia Saudita,48,64,112
2022-09,Arabia Saudita,11,29,40
2022-10,Arabia Saudita,12,48,60
2022-11,Arabia Saudita,15,35,50
2022-12,Arabia Saudita,26,43,69
2023-01,Arabia Saudita,44,91,135
2023-02,Arabia Saudita,18,33,51
2023-03,Arabia Saudita,15,42,57
2023-04,Arabia Saudita,5,44,49
2023-05,Arabia Saudita,7,77,84
2023-06,Arabia Saudita,13,48,61
2023-07,Arabia Saudita,14,26,40
2023-08,Arabia Saudita,28,39,67
2023-09,Arabia Saudita,17,77,94
2023-10,Arabia Saudita,7,34,41
2023-11,Arabia Saudita,7,31,38
2023-12,Arabia Saudita,19,25,44
2024-01,Arabia Saudita,44,60,104
2024-02,Arabia Saudita,10,24,34
2024-03,Arabia Saudita,15,27,42
2024-04,Arabia Saudita,12,22,34
2024-05,Arabia Saudita,8,17,25
2024-06,Arabia Saudita,8,23,31
2024-07,Arabia Saudita,22,26,48
2024-08,Arabia Saudita,40,52,92
2024-09,Arabia Saudita,11,12,23
2024-10,Arabia Saudita,12,22,34
2024-11,Arabia Saudita,8,18,26
2024-12,Arabia Saudita,13,15,28
2025-01,Arabia Saudita,33,55,88
2025-02,Arabia Saudita,7,15,22
2025-03,Arabia Saudita,6,35,41
2025-04,Arabia Saudita,13,16,29
2025-05,Arabia Saudita,8,14,22
2025-06,Arabia Saudita,11,14,25
2025-07,Arabia Saudita,18,29,47
2025-08,Arabia Saudita,29,38,67
2025-09,Arabia Saudita,14,14,28
2025-10,Arabia Saudita,18,56,74
2025-11,Arabia Saudita,12,11,23
2025-12,Arabia Saudita,15,19,34
