Fecha,País destino,Femenino,Masculino,Total
2012-01,Sri Lanka,1,2,3
2012-03,Sri Lanka,1,1,2
2012-04,Sri Lanka,1,1,2
2012-05,Sri Lanka,3,0,3
2012-06,Sri Lanka,1,0,1
2012-11,Sri Lanka,1,0,1
2013-01,Sri Lanka,0,2,2
2013-02,Sri Lanka,0,1,1
2013-03,Sri Lanka,1,1,2
2013-06,Sri Lanka,1,1,2
2013-09,Sri Lanka,0,1,1
2013-10,Sri Lanka,1,0,1
2014-01,Sri Lanka,1,1,2
2014-02,Sri Lanka,1,0,1
2014-04,Sri Lanka,2,0,2
2014-05,Sri Lanka,1,1,2
2014-08,Sri Lanka,1,0,1
2014-09,Sri Lanka,1,1,2
2014-10,Sri Lanka,3,1,4
2014-11,Sri Lanka,1,1,2
2015-01,Sri Lanka,0,1,1
2015-03,Sri Lanka,0,2,2
2015-05,Sri Lanka,1,1,2
2015-06,Sri Lanka,1,1,2
2015-07,Sri Lanka,1,0,1
2015-11,Sri Lanka,0,1,1
2016-01,Sri Lanka,0,1,1
2016-03,Sri Lanka,0,1,1
2016-04,Sri Lanka,2,1,3
2016-05,Sri Lanka,1,0,1
2016-06,Sri Lanka,1,0,1
2016-10,Sri Lanka,0,1,1
2017-01,Sri Lanka,1,1,2
2017-02,Sri Lanka,1,0,1
2017-04,Sri Lanka,3,2,5
2017-05,Sri Lanka,0,1,1
2017-08,Sri Lanka,0,1,1
2017-11,Sri Lanka,2,0,2
2018-03,Sri Lanka,1,0,1
2018-05,Sri Lanka,0,2,2
2018-07,Sri Lanka,2,1,3
2018-08,Sri Lanka,1,0,1
2018-09,Sri Lanka,2,2,4
2018-12,Sri Lanka,1,0,1
2019-01,Sri Lanka,2,2,4
2019-02,Sri Lanka,2,0,2
2019-03,Sri Lanka,1,1,2
2019-04,Sri Lanka,1,0,1
2019-07,Sri Lanka,1,1,2
2019-08,Sri Lanka,0,2,2
2019-09,Sri Lanka,0,3,3
2019-10,Sri Lanka,4,1,5
2019-12,Sri Lanka,3,2,5
2020-01,Sri Lanka,2,1,3
2021-03,Sri Lanka,0,1,1
2021-04,Sri Lanka,0,1,1
2021-05,Sri Lanka,2,0,2
2021-07,Sri Lanka,1,0,1
2021-08,Sri Lanka,0,3,3
2021-11,Sri Lanka,2,0,2
2021-12,Sri Lanka,0,5,5
2022-02,Sri Lanka,2,3,5
2022-03,Sri Lanka,2,1,3
2022-04,Sri Lanka,2,2,4
2022-05,Sri Lanka,0,1,1
2022-08,Sri Lanka,1,1,2
2022-10,Sri Lanka,0,2,2
2022-11,Sri Lanka,1,1,2
2023-01,Sri Lanka,7,1,8
2023-02,Sri Lanka,2,1,3
2023-03,Sri Lanka,0,2,2
2023-04,Sri Lanka,0,3,3
2023-05,Sri Lanka,4,1,5
2023-06,Sri Lanka,1,1,2
2023-08,Sri Lanka,0,1,1
2023-09,Sri Lanka,1,0,1
2023-10,Sri Lanka,1,0,1
2023-11,Sri Lanka,0,2,2
2023-12,Sri Lanka,0,1,1
2024-01,Sri Lanka,0,1,1
2024-02,Sri Lanka,1,0,1
2024-03,Sri Lanka,2,0,2
2024-05,Sri Lanka,0,1,1
2024-06,Sri Lanka,3,1,4
2024-10,Sri Lanka,0,2,2
2024-12,Sri Lanka,1,1,2
2025-01,Sri Lanka,0,1,1
2025-05,Sri Lanka,1,4,5
2025-07,Sri Lanka,0,5,5
2025-08,Sri Lanka,3,3,6
2025-10,Sri Lanka,1,1,2
