Fecha,País destino,Femenino,Masculino,Total
2012-01,Austria,30,29,59
2012-02,Austria,26,17,43
2012-03,Austria,30,41,71
2012-04,Austria,37,34,71
2012-05,Austria,28,27,55
2012-06,Austria,47,28,75
2012-07,Austria,60,54,114
2012-08,Austria,37,43,80
2012-09,Austria,38,51,89
2012-10,Austria,30,30,60
2012-11,Austria,27,26,53
2012-12,Austria,33,33,66
2013-01,Austria,54,32,86
2013-02,Austria,34,24,58
2013-03,Austria,47,43,90
2013-04,Austria,34,33,67
2013-05,Austria,27,23,50
2013-06,Austria,49,31,80
2013-07,Austria,47,40,87
2013-08,Austria,27,26,53
2013-09,Austria,43,57,100
2013-10,Austria,25,24,49
2013-11,Austria,14,19,33
2013-12,Austria,36,23,59
2014-01,Austria,34,25,59
2014-02,Austria,44,30,74
2014-03,Austria,48,40,88
2014-04,Austria,28,23,51
2014-05,Austria,43,29,72
2014-06,Austria,37,31,68
2014-07,Austria,50,40,90
2014-08,Austria,52,30,82
2014-09,Austria,55,61,116
2014-10,Austria,44,54,98
2014-11,Austria,31,28,59
2014-12,Austria,21,39,60
2015-01,Austria,49,31,80
2015-02,Austria,30,26,56
2015-03,Austria,30,38,68
2015-04,Austria,42,37,79
2015-05,Austria,30,46,76
2015-06,Austria,67,63,130
2015-07,Austria,59,50,109
2015-08,Austria,65,46,111
2015-09,Austria,53,77,130
2015-10,Austria,34,24,58
2015-11,Austria,25,17,42
2015-12,Austria,46,40,86
2016-01,Austria,56,38,94
2016-02,Austria,41,41,82
2016-03,Austria,37,46,83
2016-04,Austria,34,24,58
2016-05,Austria,45,36,81
2016-06,Austria,53,45,98
2016-07,Austria,47,30,77
2016-08,Austria,49,36,85
2016-09,Austria,73,68,141
2016-10,Austria,42,57,99
2016-11,Austria,32,31,63
2016-12,Austria,44,41,85
2017-01,Austria,56,36,92
2017-02,Austria,41,35,76
2017-03,Austria,45,42,87
2017-04,Austria,43,44,87
2017-05,Austria,67,58,125
2017-06,Austria,68,61,129
2017-07,Austria,60,58,118
2017-08,Austria,56,47,103
2017-09,Austria,34,40,74
2017-10,Austria,5,4,9
2017-11,Austria,28,19,47
2017-12,Austria,48,38,86
2018-01,Austria,75,58,133
2018-02,Austria,45,55,100
2018-03,Austria,51,42,93
2018-04,Austria,46,43,89
2018-05,Austria,53,37,90
2018-06,Austria,56,58,114
2018-07,Austria,73,43,116
2018-08,Austria,79,70,149
2018-09,Austria,74,90,164
2018-10,Austria,37,48,85
2018-11,Austria,30,28,58
2018-12,Austria,61,52,113
2019-01,Austria,67,48,115
2019-02,Austria,50,39,89
2019-03,Austria,68,69,137
2019-04,Austria,54,43,97
2019-05,Austria,64,66,130
2019-06,Austria,85,63,148
2019-07,Austria,52,49,101
2019-08,Austria,64,52,116
2019-09,Austria,63,47,110
2019-10,Austria,47,37,84
2019-11,Austria,37,35,72
2019-12,Austria,69,48,117
2020-01,Austria,75,60,135
2020-02,Austria,35,41,76
2020-03,Austria,27,19,46
2020-05,Austria,2,1,3
2020-06,Austria,40,21,61
2020-07,Austria,2,0,2
2020-08,Austria,1,3,4
2020-09,Austria,4,4,8
2020-10,Austria,15,13,28
2020-11,Austria,14,9,23
2020-12,Austria,21,17,38
2021-01,Austria,41,29,70
2021-02,Austria,40,26,66
2021-03,Austria,32,18,50
2021-04,Austria,28,18,46
2021-05,Austria,29,15,44
2021-06,Austria,31,29,60
2021-07,Austria,79,69,148
2021-08,Austria,112,81,193
2021-09,Austria,122,91,213
2021-10,Austria,63,52,115
2021-11,Austria,54,57,111
2021-12,Austria,101,57,158
2022-01,Austria,113,83,196
2022-02,Austria,96,56,152
2022-03,Austria,70,44,114
2022-04,Austria,89,68,157
2022-05,Austria,83,71,154
2022-06,Austria,171,106,277
2022-07,Austria,106,92,198
2022-08,Austria,123,102,225
2022-09,Austria,96,80,176
2022-10,Austria,115,97,212
2022-11,Austria,77,68,145
2022-12,Austria,97,66,163
2023-01,Austria,98,81,179
2023-02,Austria,90,64,154
2023-03,Austria,106,70,176
2023-04,Austria,70,56,126
2023-05,Austria,112,79,191
2023-06,Austria,84,90,174
2023-07,Austria,60,50,110
2023-08,Austria,80,60,140
2023-09,Austria,67,52,119
2023-10,Austria,73,56,129
2023-11,Austria,48,33,81
2023-12,Austria,79,47,126
2024-01,Austria,80,45,125
2024-02,Austria,56,31,87
2024-03,Austria,72,46,118
2024-04,Austria,54,43,97
2024-05,Austria,59,42,101
2024-06,Austria,73,61,134
2024-07,Austria,74,43,117
2024-08,Austria,54,50,104
2024-09,Austria,83,68,151
2024-10,Austria,52,37,89
2024-11,Austria,39,32,71
2024-12,Austria,82,61,143
2025-01,Austria,75,62,137
2025-02,Austria,48,35,83
2025-03,Austria,44,38,82
2025-04,Austria,53,34,87
2025-05,Austria,32,30,62
2025-06,Austria,61,66,127
2025-07,Austria,63,54,117
2025-08,Austria,52,32,84
2025-09,Austria,64,55,119
2025-10,Austria,53,35,88
2025-11,Austria,32,16,48
2025-12,Austria,63,40,103
