Fecha,País destino,Femenino,Masculino,Total
2012-01,Haití,15,35,50
2012-02,Haití,5,26,31
2012-03,Haití,9,34,43
2012-04,Haití,14,31,45
2012-05,Haití,8,16,24
2012-06,Haití,6,14,20
2012-07,Haití,6,30,36
2012-08,Haití,6,22,28
2012-09,Haití,7,21,28
2012-10,Haití,9,33,42
2012-11,Haití,10,47,57
2012-12,Haití,3,19,22
2013-01,Haití,11,31,42
2013-02,Haití,12,18,30
2013-03,Haití,15,38,53
2013-04,Haití,7,31,38
2013-05,Haití,0,18,18
2013-06,Haití,10,25,35
2013-07,Haití,8,25,33
2013-08,Haití,10,21,31
2013-09,Haití,8,32,40
2013-10,Haití,9,14,23
2013-11,Haití,16,28,44
2013-12,Haití,3,26,29
2014-01,Haití,10,21,31
2014-02,Haití,4,13,17
2014-03,Haití,14,40,54
2014-04,Haití,8,21,29
2014-05,Haití,6,17,23
2014-06,Haití,9,21,30
2014-07,Haití,2,45,47
2014-08,Haití,10,32,42
2014-09,Haití,10,25,35
2014-10,Haití,5,18,23
2014-11,Haití,9,47,56
2014-12,Haití,9,10,19
2015-01,Haití,10,37,47
2015-02,Haití,6,9,15
2015-03,Haití,10,31,41
2015-04,Haití,5,34,39
2015-05,Haití,9,24,33
2015-06,Haití,3,24,27
2015-07,Haití,6,19,25
2015-08,Haití,7,14,21
2015-09,Haití,15,25,40
2015-10,Haití,11,31,42
2015-11,Haití,8,16,24
2015-12,Haití,9,19,28
2016-01,Haití,12,26,38
2016-02,Haití,12,21,33
2016-03,Haití,12,37,49
2016-04,Haití,9,19,28
2016-05,Haití,10,23,33
2016-06,Haití,9,24,33
2016-07,Haití,5,16,21
2016-08,Haití,8,17,25
2016-09,Haití,11,34,45
2016-10,Haití,8,32,40
2016-11,Haití,5,26,31
2016-12,Haití,9,17,26
2017-01,Haití,14,27,41
2017-02,Haití,9,16,25
2017-03,Haití,10,24,34
2017-04,Haití,11,30,41
2017-05,Haití,5,20,25
2017-06,Haití,10,16,26
2017-07,Haití,8,17,25
2017-08,Haití,5,14,19
2017-09,Haití,3,11,14
2017-10,Haití,1,5,6
2017-11,Haití,2,11,13
2017-12,Haití,8,16,24
2018-01,Haití,3,19,22
2018-02,Haití,12,10,22
2018-03,Haití,7,10,17
2018-04,Haití,11,15,26
2018-05,Haití,4,7,11
2018-06,Haití,3,5,8
2018-07,Haití,4,4,8
2018-08,Haití,5,9,14
2018-09,Haití,12,13,25
2018-10,Haití,5,8,13
2018-11,Haití,4,7,11
2018-12,Haití,2,15,17
2019-01,Haití,14,20,34
2019-02,Haití,4,11,15
2019-03,Haití,5,12,17
2019-04,Haití,4,9,13
2019-05,Haití,5,7,12
2019-06,Haití,4,10,14
2019-07,Haití,3,13,16
2019-08,Haití,3,9,12
2019-09,Haití,2,12,14
2019-10,Haití,2,3,5
2019-11,Haití,5,6,11
2019-12,Haití,2,3,5
2020-01,Haití,5,8,13
2020-02,Haití,2,13,15
2020-03,Haití,1,5,6
2020-08,Haití,0,6,6
2020-10,Haití,0,3,3
2020-11,Haití,2,3,5
2020-12,Haití,5,6,11
2021-01,Haití,3,12,15
2021-02,Haití,5,8,13
2021-03,Haití,2,7,9
2021-04,Haití,1,8,9
2021-05,Haití,1,4,5
2021-06,Haití,0,11,11
2021-07,Haití,0,8,8
2021-08,Haití,5,38,43
2021-09,Haití,2,9,11
2021-10,Haití,2,15,17
2021-11,Haití,0,11,11
2021-12,Haití,1,10,11
2022-01,Haití,0,12,12
2022-02,Haití,2,3,5
2022-03,Haití,2,6,8
2022-04,Haití,0,13,13
2022-05,Haití,2,11,13
2022-06,Haití,4,11,15
2022-07,Haití,2,6,8
2022-08,Haití,0,5,5
2022-09,Haití,3,3,6
2022-10,Haití,3,10,13
2022-11,Haití,2,9,11
2022-12,Haití,1,29,30
2023-01,Haití,1,22,23
2023-02,Haití,2,21,23
2023-03,Haití,1,11,12
2023-04,Haití,0,11,11
2023-05,Haití,0,17,17
2023-06,Haití,0,12,12
2023-07,Haití,2,10,12
2023-08,Haití,2,11,13
2023-09,Haití,2,8,10
2023-10,Haití,6,18,24
2023-11,Haití,2,2,4
2024-01,Haití,1,12,13
2024-02,Haití,0,1,1
2024-06,Haití,2,5,7
2024-07,Haití,2,2,4
2024-08,Haití,0,2,2
2024-09,Haití,3,2,5
2024-10,Haití,1,4,5
2024-11,Haití,0,2,2
2024-12,Haití,2,8,10
2025-01,Haití,11,27,38
2025-02,Haití,0,1,1
2025-03,Haití,1,1,2
2025-04,Haití,1,1,2
2025-05,Haití,0,1,1
2025-06,Haití,0,5,5
2025-07,Haití,14,69,83
2025-08,Haití,6,20,26
2025-10,Haití,1,3,4
2025-11,Haití,2,20,22
2025-12,Haití,1,1,2
