Fecha,País destino,Femenino,Masculino,Total
2012-01,Zambia,1,0,1
2012-03,Zambia,1,1,2
2012-06,Zambia,0,1,1
2012-07,Zambia,1,3,4
2012-11,Zambia,1,1,2
2013-07,Zambia,1,0,1
2013-08,Zambia,5,2,7
2013-09,Zambia,1,0,1
2014-02,Zambia,2,0,2
2014-07,Zambia,0,1,1
2014-10,Zambia,0,1,1
2014-11,Zambia,0,1,1
2015-01,Zambia,0,3,3
2015-04,Zambia,1,0,1
2015-09,Zambia,0,1,1
2015-10,Zambia,0,1,1
2015-12,Zambia,0,1,1
2016-02,Zambia,1,0,1
2016-08,Zambia,0,1,1
2017-04,Zambia,1,0,1
2017-06,Zambia,1,0,1
2017-08,Zambia,0,1,1
2017-12,Zambia,0,1,1
2018-07,Zambia,1,0,1
2018-08,Zambia,1,0,1
2018-09,Zambia,0,1,1
2019-02,Zambia,1,0,1
2019-05,Zambia,0,1,1
2019-07,Zambia,0,1,1
2019-08,Zambia,1,0,1
2020-01,Zambia,0,1,1
2021-01,Zambia,1,4,5
2021-03,Zambia,0,1,1
2021-04,Zambia,2,0,2
2021-05,Zambia,0,1,1
2021-06,Zambia,2,0,2
2021-07,Zambia,1,1,2
2021-09,Zambia,0,2,2
2021-10,Zambia,1,0,1
2021-11,Zambia,0,1,1
2022-01,Zambia,0,1,1
2022-02,Zambia,0,4,4
2022-03,Zambia,1,0,1
2022-05,Zambia,0,2,2
2022-08,Zambia,0,1,1
2022-10,Zambia,1,0,1
2022-11,Zambia,0,1,1
2023-03,Zambia,0,2,2
2023-06,Zambia,1,1,2
2023-07,Zambia,0,1,1
2023-09,Zambia,0,1,1
2024-01,Zambia,1,2,3
2024-04,Zambia,0,1,1
2024-05,Zambia,1,1,2
2024-06,Zambia,0,2,2
2024-07,Zambia,1,2,3
2024-09,Zambia,0,4,4
2025-01,Zambia,1,1,2
2025-02,Zambia,0,1,1
2025-03,Zambia,0,1,1
2025-07,Zambia,1,2,3
2025-08,Zambia,0,1,1
2025-10,Zambia,1,0,1
