Fecha,País destino,Femenino,Masculino,Total
2012-01,Cuba,1023,882,551
2012-02,Cuba,437,483,920
2012-03,Cuba,1071,843,668
2012-04,Cuba,1019,880,458
2012-05,Cuba,1050,876,621
2012-06,Cuba,522,1188,878
2012-07,Cuba,1370,1069,841
2012-08,Cuba,1162,913,657
2012-09,Cuba,1233,1034,679
2012-10,Cuba,1445,1210,807
2012-11,Cuba,1084,976,580
2012-12,Cuba,511,389,900
2013-01,Cuba,349,1276,646
2013-02,Cuba,653,618,1271
2013-03,Cuba,412,1165,745
2013-04,Cuba,830,754,376
2013-05,Cuba,1222,1051,760
2013-06,Cuba,368,276,644
2013-07,Cuba,339,324,663
2013-08,Cuba,280,1216,515
2013-09,Cuba,316,1266,644
2013-10,Cuba,286,1185,501
2013-11,Cuba,339,1194,656
2013-12,Cuba,470,338,808
2014-01,Cuba,407,331,738
2014-02,Cuba,859,875,415
2014-03,Cuba,1076,893,465
2014-04,Cuba,493,403,896
2014-05,Cuba,1185,1010,646
2014-06,Cuba,413,314,727
2014-07,Cuba,304,1077,538
2014-08,Cuba,324,1230,582
2014-09,Cuba,394,391,785
2014-10,Cuba,401,353,754
2014-11,Cuba,384,1322,754
2014-12,Cuba,449,352,802
2015-01,Cuba,348,331,679
2015-02,Cuba,793,749,332
2015-03,Cuba,463,1285,788
2015-04,Cuba,1030,1026,472
2015-05,Cuba,1182,1095,548
2015-06,Cuba,582,341,923
2015-07,Cuba,1164,1153,567
2015-08,Cuba,1229,1077,541
2015-09,Cuba,1134,1130,494
2015-10,Cuba,1120,1131,574
2015-11,Cuba,854,1004,449
2015-12,Cuba,264,222,486
2016-01,Cuba,193,1166,365
2016-02,Cuba,645,775,289
2016-03,Cuba,371,356,727
2016-04,Cuba,817,896,346
2016-05,Cuba,1147,189,398
2016-06,Cuba,411,299,710
2016-07,Cuba,266,244,510
2016-08,Cuba,212,197,409
2016-09,Cuba,1225,1189,433
2016-10,Cuba,346,295,641
2016-11,Cuba,267,232,499
2016-12,Cuba,279,219,499
2017-01,Cuba,275,275,551
2017-02,Cuba,1054,993,236
2017-03,Cuba,276,236,512
2017-04,Cuba,302,241,543
2017-05,Cuba,307,220,527
2017-06,Cuba,360,294,654
2017-07,Cuba,248,220,468
2017-08,Cuba,246,185,431
2017-09,Cuba,878,797,241
2017-10,Cuba,1021,845,304
2017-11,Cuba,1262,1048,504
2017-12,Cuba,244,195,439
2018-01,Cuba,227,206,433
2018-02,Cuba,878,816,285
2018-03,Cuba,302,258,560
2018-04,Cuba,179,175,354
2018-05,Cuba,347,223,570
2018-06,Cuba,255,191,447
2018-07,Cuba,218,185,404
2018-08,Cuba,273,196,469
2018-09,Cuba,291,235,526
2018-10,Cuba,364,274,638
2018-11,Cuba,175,132,307
2018-12,Cuba,222,193,415
2019-01,Cuba,260,224,485
2019-02,Cuba,1125,982,379
2019-03,Cuba,223,1108,405
2019-04,Cuba,388,328,716
2019-05,Cuba,287,229,516
2019-06,Cuba,259,203,463
2019-07,Cuba,155,114,269
2019-08,Cuba,186,146,333
2019-09,Cuba,292,208,500
2019-10,Cuba,233,171,404
2019-11,Cuba,174,156,330
2019-12,Cuba,298,220,519
2020-01,Cuba,288,269,557
2020-02,Cuba,1089,950,281
2020-03,Cuba,481,466,947
2020-04,Cuba,4,3,7
2020-05,Cuba,8,5,13
2020-06,Cuba,0,8,8
2020-08,Cuba,7,4,11
2020-09,Cuba,2,3,5
2020-10,Cuba,12,17,29
2020-11,Cuba,49,36,85
2020-12,Cuba,289,271,560
2021-01,Cuba,469,469,938
2021-02,Cuba,75,87,162
2021-03,Cuba,54,92,146
2021-04,Cuba,82,84,166
2021-05,Cuba,55,88,143
2021-06,Cuba,50,79,129
2021-07,Cuba,46,91,137
2021-08,Cuba,105,156,261
2021-09,Cuba,138,170,308
2021-10,Cuba,48,126,174
2021-11,Cuba,121,290,411
2021-12,Cuba,329,352,681
2022-01,Cuba,461,661,106
2022-02,Cuba,319,362,681
2022-03,Cuba,481,483,964
2022-04,Cuba,862,847,136
2022-05,Cuba,835,932,150
2022-06,Cuba,87,81,168
2022-07,Cuba,96,977,183
2022-08,Cuba,81,1054,155
2022-09,Cuba,103,98,201
2022-10,Cuba,1420,431,899
2022-11,Cuba,1372,1348,41
2022-12,Cuba,666,594,63
2023-01,Cuba,541,484,1025
2023-02,Cuba,1359,1316,838
2023-03,Cuba,389,400,789
2023-04,Cuba,613,521,114
2023-05,Cuba,492,438,930
2023-06,Cuba,631,542,150
2023-07,Cuba,637,520,1157
2023-08,Cuba,735,516,201
2023-09,Cuba,841,612,204
2023-10,Cuba,807,615,274
2023-11,Cuba,1697,1515,183
2023-12,Cuba,806,682,240
2024-01,Cuba,502,397,900
2024-02,Cuba,1165,1098,405
2024-03,Cuba,372,274,646
2024-04,Cuba,800,801,417
2024-05,Cuba,1143,933,625
2024-06,Cuba,1374,1145,799
2024-07,Cuba,1014,873,588
2024-08,Cuba,318,1238,580
2024-09,Cuba,320,1153,541
2024-10,Cuba,289,223,512
2024-11,Cuba,218,167,385
2024-12,Cuba,177,111,288
2025-01,Cuba,119,97,217
2025-02,Cuba,93,1077,173
2025-03,Cuba,98,78,176
2025-04,Cuba,164,143,308
2025-05,Cuba,142,96,238
2025-06,Cuba,199,148,349
2025-07,Cuba,198,142,341
2025-08,Cuba,222,158,381
2025-09,Cuba,262,182,444
2025-10,Cuba,170,136,306
2025-11,Cuba,119,1043,228
2025-12,Cuba,168,115,283
