Fecha,País destino,Femenino,Masculino,Total
2012-01,Ghana,0,5,5
2012-04,Ghana,0,2,2
2012-05,Ghana,0,3,3
2012-07,Ghana,3,3,6
2012-08,Ghana,1,1,2
2012-09,Ghana,1,2,3
2012-10,Ghana,0,1,1
2012-11,Ghana,2,3,5
2013-01,Ghana,2,5,7
2013-03,Ghana,0,2,2
2013-04,Ghana,0,3,3
2013-05,Ghana,0,2,2
2013-06,Ghana,1,0,1
2013-07,Ghana,0,3,3
2013-08,Ghana,5,3,8
2013-09,Ghana,3,6,9
2013-10,Ghana,3,1,4
2013-11,Ghana,0,3,3
2014-01,Ghana,4,4,8
2014-03,Ghana,0,1,1
2014-04,Ghana,0,1,1
2014-05,Ghana,0,2,2
2014-06,Ghana,1,2,3
2014-07,Ghana,0,3,3
2014-08,Ghana,2,1,3
2014-09,Ghana,0,1,1
2014-10,Ghana,2,0,2
2014-11,Ghana,1,1,2
2014-12,Ghana,5,1,6
2015-01,Ghana,2,4,6
2015-02,Ghana,2,1,3
2015-03,Ghana,0,1,1
2015-04,Ghana,4,8,12
2015-05,Ghana,0,2,2
2015-06,Ghana,0,1,1
2015-07,Ghana,0,3,3
2015-08,Ghana,6,4,10
2015-09,Ghana,0,2,2
2015-10,Ghana,2,3,5
2015-11,Ghana,3,2,5
2015-12,Ghana,1,3,4
2016-01,Ghana,3,3,6
2016-02,Ghana,0,2,2
2016-04,Ghana,0,2,2
2016-05,Ghana,1,1,2
2016-06,Ghana,3,4,7
2016-07,Ghana,4,1,5
2016-08,Ghana,1,3,4
2016-09,Ghana,1,1,2
2016-10,Ghana,1,1,2
2016-11,Ghana,0,3,3
2016-12,Ghana,0,1,1
2017-01,Ghana,1,2,3
2017-02,Ghana,4,4,8
2017-03,Ghana,2,0,2
2017-04,Ghana,1,3,4
2017-05,Ghana,1,5,6
2017-06,Ghana,1,2,3
2017-07,Ghana,0,5,5
2017-08,Ghana,0,3,3
2017-11,Ghana,0,1,1
2017-12,Ghana,0,1,1
2018-01,Ghana,2,1,3
2018-02,Ghana,1,0,1
2018-03,Ghana,0,1,1
2018-04,Ghana,1,2,3
2018-05,Ghana,1,3,4
2018-06,Ghana,0,2,2
2018-08,Ghana,1,0,1
2018-09,Ghana,2,1,3
2018-10,Ghana,0,1,1
2018-11,Ghana,0,4,4
2018-12,Ghana,0,3,3
2019-01,Ghana,4,2,6
2019-02,Ghana,1,5,6
2019-03,Ghana,0,2,2
2019-04,Ghana,0,2,2
2019-05,Ghana,0,2,2
2019-06,Ghana,1,3,4
2019-07,Ghana,5,3,8
2019-08,Ghana,0,2,2
2019-09,Ghana,0,2,2
2019-10,Ghana,1,0,1
2019-12,Ghana,1,0,1
2020-01,Ghana,4,4,8
2020-02,Ghana,2,1,3
2020-10,Ghana,0,2,2
2020-11,Ghana,0,4,4
2020-12,Ghana,0,1,1
2021-01,Ghana,5,5,10
2021-02,Ghana,1,5,6
2021-03,Ghana,1,8,9
2021-04,Ghana,0,2,2
2021-05,Ghana,1,3,4
2021-06,Ghana,0,1,1
2021-07,Ghana,2,4,6
2021-08,Ghana,4,4,8
2021-09,Ghana,1,4,5
2021-10,Ghana,3,11,14
2021-11,Ghana,1,4,5
2021-12,Ghana,0,2,2
2022-01,Ghana,6,7,13
2022-02,Ghana,1,0,1
2022-03,Ghana,6,4,10
2022-04,Ghana,0,2,2
2022-05,Ghana,3,4,7
2022-06,Ghana,3,10,13
2022-07,Ghana,2,5,7
2022-08,Ghana,1,4,5
2022-09,Ghana,1,4,5
2022-10,Ghana,0,3,3
2022-11,Ghana,3,5,8
2023-01,Ghana,3,8,11
2023-02,Ghana,1,1,2
2023-03,Ghana,0,2,2
2023-04,Ghana,1,4,5
2023-05,Ghana,3,5,8
2023-06,Ghana,1,5,6
2023-07,Ghana,3,2,5
2023-08,Ghana,2,7,9
2023-09,Ghana,1,4,5
2023-10,Ghana,1,2,3
2023-11,Ghana,6,6,12
2023-12,Ghana,1,2,3
2024-01,Ghana,0,5,5
2024-03,Ghana,0,6,6
2024-04,Ghana,1,0,1
2024-05,Ghana,1,2,3
2024-06,Ghana,0,2,2
2024-07,Ghana,1,4,5
2024-08,Ghana,5,1,6
2024-09,Ghana,0,5,5
2024-10,Ghana,1,2,3
2024-11,Ghana,0,5,5
2024-12,Ghana,1,0,1
2025-01,Ghana,1,2,3
2025-02,Ghana,1,5,6
2025-03,Ghana,1,2,3
2025-04,Ghana,1,3,4
2025-05,Ghana,1,0,1
2025-06,Ghana,0,1,1
2025-07,Ghana,0,2,2
2025-08,Ghana,3,3,6
2025-09,Ghana,2,4,6
2025-10,Ghana,1,0,1
2025-11,Ghana,2,2,4
2025-12,Ghana,1,1,2
