Fecha,País destino,Femenino,Masculino,Total
2012-01,Grecia,9,1,10
2012-02,Grecia,5,4,9
2012-03,Grecia,20,12,32
2012-04,Grecia,14,11,25
2012-05,Grecia,24,11,35
2012-06,Grecia,37,46,83
2012-07,Grecia,14,11,25
2012-08,Grecia,21,9,30
2012-09,Grecia,35,18,53
2012-10,Grecia,6,13,19
2012-11,Grecia,6,7,13
2012-12,Grecia,7,7,14
2013-01,Grecia,5,0,5
2013-02,Grecia,9,4,13
2013-03,Grecia,19,9,28
2013-04,Grecia,27,9,36
2013-05,Grecia,30,25,55
2013-06,Grecia,29,21,50
2013-07,Grecia,42,36,78
2013-08,Grecia,25,27,52
2013-09,Grecia,48,23,71
2013-10,Grecia,18,10,28
2013-11,Grecia,7,2,9
2013-12,Grecia,8,2,10
2014-01,Grecia,7,10,17
2014-02,Grecia,11,3,14
2014-03,Grecia,11,8,19
2014-04,Grecia,21,14,35
2014-05,Grecia,28,24,52
2014-06,Grecia,63,48,111
2014-07,Grecia,27,19,46
2014-08,Grecia,27,13,40
2014-09,Grecia,28,19,47
2014-10,Grecia,17,14,31
2014-11,Grecia,4,5,9
2014-12,Grecia,7,5,12
2015-01,Grecia,14,2,16
2015-02,Grecia,5,3,8
2015-03,Grecia,20,13,33
2015-04,Grecia,19,9,28
2015-05,Grecia,24,14,38
2015-06,Grecia,57,31,88
2015-07,Grecia,35,24,59
2015-08,Grecia,22,9,31
2015-09,Grecia,32,24,56
2015-10,Grecia,15,12,27
2015-11,Grecia,7,8,15
2015-12,Grecia,12,5,17
2016-01,Grecia,11,10,21
2016-02,Grecia,12,9,21
2016-03,Grecia,16,5,21
2016-04,Grecia,25,18,43
2016-05,Grecia,56,32,88
2016-06,Grecia,45,41,86
2016-07,Grecia,31,13,44
2016-08,Grecia,39,17,56
2016-09,Grecia,29,35,64
2016-10,Grecia,32,15,47
2016-11,Grecia,8,9,17
2016-12,Grecia,11,7,18
2017-01,Grecia,13,6,19
2017-02,Grecia,7,10,17
2017-03,Grecia,18,10,28
2017-04,Grecia,32,15,47
2017-05,Grecia,37,22,59
2017-06,Grecia,73,58,131
2017-07,Grecia,51,21,72
2017-08,Grecia,52,40,92
2017-09,Grecia,18,12,30
2017-11,Grecia,11,5,16
2017-12,Grecia,11,11,22
2018-01,Grecia,13,9,22
2018-02,Grecia,5,3,8
2018-03,Grecia,17,14,31
2018-04,Grecia,19,18,37
2018-05,Grecia,36,25,61
2018-06,Grecia,87,71,158
2018-07,Grecia,54,39,93
2018-08,Grecia,60,39,99
2018-09,Grecia,84,50,134
2018-10,Grecia,51,31,82
2018-11,Grecia,17,9,26
2018-12,Grecia,26,13,39
2019-01,Grecia,22,7,29
2019-02,Grecia,14,5,19
2019-03,Grecia,13,15,28
2019-04,Grecia,30,21,51
2019-05,Grecia,56,45,101
2019-06,Grecia,90,57,147
2019-07,Grecia,66,36,102
2019-08,Grecia,34,21,55
2019-09,Grecia,92,60,152
2019-10,Grecia,36,35,71
2019-11,Grecia,19,14,33
2019-12,Grecia,14,18,32
2020-01,Grecia,17,3,20
2020-02,Grecia,10,9,19
2020-03,Grecia,4,3,7
2020-07,Grecia,2,3,5
2020-09,Grecia,2,4,6
2020-10,Grecia,1,4,5
2020-12,Grecia,1,0,1
2021-01,Grecia,2,1,3
2021-02,Grecia,1,1,2
2021-03,Grecia,3,1,4
2021-04,Grecia,8,4,12
2021-05,Grecia,6,6,12
2021-06,Grecia,16,14,30
2021-07,Grecia,10,11,21
2021-08,Grecia,26,23,49
2021-09,Grecia,23,21,44
2021-10,Grecia,19,23,42
2021-11,Grecia,11,3,14
2021-12,Grecia,15,11,26
2022-01,Grecia,11,8,19
2022-02,Grecia,16,14,30
2022-03,Grecia,22,23,45
2022-04,Grecia,76,41,117
2022-05,Grecia,97,78,175
2022-06,Grecia,177,148,325
2022-07,Grecia,119,84,203
2022-08,Grecia,90,45,135
2022-09,Grecia,111,76,187
2022-10,Grecia,104,88,192
2022-11,Grecia,40,19,59
2022-12,Grecia,29,14,43
2023-01,Grecia,32,12,44
2023-02,Grecia,23,12,35
2023-03,Grecia,54,23,77
2023-04,Grecia,92,40,132
2023-05,Grecia,137,71,208
2023-06,Grecia,116,91,207
2023-07,Grecia,61,30,91
2023-08,Grecia,50,26,76
2023-09,Grecia,62,43,106
2023-10,Grecia,190,124,314
2023-11,Grecia,32,28,60
2023-12,Grecia,17,12,29
2024-01,Grecia,21,19,40
2024-02,Grecia,30,16,46
2024-03,Grecia,37,18,55
2024-04,Grecia,48,34,82
2024-05,Grecia,60,37,97
2024-06,Grecia,106,63,169
2024-07,Grecia,76,42,118
2024-08,Grecia,60,39,99
2024-09,Grecia,102,56,158
2024-10,Grecia,73,49,122
2024-11,Grecia,22,14,36
2024-12,Grecia,28,12,40
2025-01,Grecia,21,7,28
2025-02,Grecia,16,12,28
2025-03,Grecia,22,12,34
2025-04,Grecia,37,13,50
2025-05,Grecia,50,22,72
2025-06,Grecia,112,70,182
2025-07,Grecia,47,33,80
2025-08,Grecia,56,37,93
2025-09,Grecia,81,49,130
2025-10,Grecia,52,18,70
2025-11,Grecia,17,13,30
2025-12,Grecia,20,12,32
