Fecha,País destino,Femenino,Masculino,Total
2012-01,Liberia,0,1,1
2013-01,Liberia,0,1,1
2013-09,Liberia,0,1,1
2013-10,Liberia,0,1,1
2013-11,Liberia,0,1,1
2014-01,Liberia,0,1,1
2014-02,Liberia,1,0,1
2014-05,Liberia,0,1,1
2014-07,Liberia,1,0,1
2014-09,Liberia,1,0,1
2014-10,Liberia,3,1,4
2015-04,Liberia,3,0,3
2015-05,Liberia,0,1,1
2015-06,Liberia,3,1,4
2015-07,Liberia,0,2,2
2015-08,Liberia,1,1,2
2015-09,Liberia,1,0,1
2015-10,Liberia,1,0,1
2016-06,Liberia,1,1,2
2016-07,Liberia,1,1,2
2016-09,Liberia,0,1,1
2016-10,Liberia,1,0,1
2017-01,Liberia,3,1,4
2017-03,Liberia,1,0,1
2017-07,Liberia,1,0,1
2018-01,Liberia,1,0,1
2018-05,Liberia,2,1,3
2019-02,Liberia,0,1,1
2019-03,Liberia,0,1,1
2019-04,Liberia,1,3,4
2019-08,Liberia,2,0,2
2019-09,Liberia,1,1,2
2019-10,Liberia,1,2,3
2020-12,Liberia,0,1,1
2021-08,Liberia,0,1,1
2022-02,Liberia,1,0,1
2022-06,Liberia,3,2,5
2022-08,Liberia,3,1,4
2022-09,Liberia,0,1,1
2024-01,Liberia,0,1,1
