Fecha,País destino,Femenino,Masculino,Total
2012-01,Canadá,967,817,1784
2012-02,Canadá,344,1208,597
2012-03,Canadá,374,261,635
2012-04,Canadá,249,1201,474
2012-05,Canadá,317,1220,555
2012-06,Canadá,257,204,461
2012-07,Canadá,219,181,401
2012-08,Canadá,353,235,589
2012-09,Canadá,203,176,380
2012-10,Canadá,200,128,328
2012-11,Canadá,909,810,266
2012-12,Canadá,210,185,395
2013-01,Canadá,930,760,1691
2013-02,Canadá,1240,1216,512
2013-03,Canadá,347,249,596
2013-04,Canadá,249,228,477
2013-05,Canadá,309,329,638
2013-06,Canadá,305,252,558
2013-07,Canadá,262,246,509
2013-08,Canadá,393,283,676
2013-09,Canadá,286,220,506
2013-10,Canadá,1119,973,308
2013-11,Canadá,961,743,261
2013-12,Canadá,236,1125,413
2014-01,Canadá,1000,908,1909
2014-02,Canadá,323,1214,563
2014-03,Canadá,356,270,626
2014-04,Canadá,340,263,603
2014-05,Canadá,309,242,551
2014-06,Canadá,462,401,863
2014-07,Canadá,478,410,889
2014-08,Canadá,583,419,1002
2014-09,Canadá,384,321,705
2014-10,Canadá,1259,1161,487
2014-11,Canadá,997,816,357
2014-12,Canadá,303,1169,532
2015-01,Canadá,1278,1186,1371
2015-02,Canadá,446,367,813
2015-03,Canadá,476,336,812
2015-04,Canadá,447,333,780
2015-05,Canadá,523,400,923
2015-06,Canadá,666,474,1141
2015-07,Canadá,606,564,1171
2015-08,Canadá,711,506,1217
2015-09,Canadá,505,376,881
2015-10,Canadá,1342,1242,630
2015-11,Canadá,1188,969,472
2015-12,Canadá,382,1217,656
2016-01,Canadá,1331,1111,1199
2016-02,Canadá,525,372,897
2016-03,Canadá,551,401,952
2016-04,Canadá,495,399,894
2016-05,Canadá,540,406,946
2016-06,Canadá,649,456,1105
2016-07,Canadá,634,479,1113
2016-08,Canadá,790,567,1357
2016-09,Canadá,537,403,941
2016-10,Canadá,380,275,655
2016-11,Canadá,236,1081,409
2016-12,Canadá,409,300,709
2017-01,Canadá,1209,1062,2271
2017-02,Canadá,471,373,844
2017-03,Canadá,607,450,1058
2017-04,Canadá,559,418,978
2017-05,Canadá,624,482,1106
2017-06,Canadá,764,529,1293
2017-07,Canadá,641,479,1121
2017-08,Canadá,689,454,1143
2017-09,Canadá,259,222,482
2017-10,Canadá,182,1108,329
2017-11,Canadá,329,1184,572
2017-12,Canadá,542,397,939
2018-01,Canadá,1393,1224,1531
2018-02,Canadá,651,495,1146
2018-03,Canadá,758,546,1304
2018-04,Canadá,571,444,1016
2018-05,Canadá,654,519,1174
2018-06,Canadá,795,505,1300
2018-07,Canadá,760,531,1291
