Fecha,País destino,Femenino,Masculino,Total
2022-10,Emiratos Árabes Unidos,328,426,754
2022-11,Emiratos Árabes Unidos,297,460,757
2022-12,Emiratos Árabes Unidos,370,420,790
2023-01,Emiratos Árabes Unidos,290,547,837
2023-02,Emiratos Árabes Unidos,162,235,397
2023-03,Emiratos Árabes Unidos,188,279,467
2023-04,Emiratos Árabes Unidos,165,215,380
2023-05,Emiratos Árabes Unidos,190,227,417
2023-06,Emiratos Árabes Unidos,141,235,376
2023-07,Emiratos Árabes Unidos,122,140,262
2023-08,Emiratos Árabes Unidos,185,214,399
2023-09,Emiratos Árabes Unidos,139,139,278
2023-10,Emiratos Árabes Unidos,158,257,415
2023-11,Emiratos Árabes Unidos,202,218,420
2023-12,Emiratos Árabes Unidos,215,227,442
2024-01,Emiratos Árabes Unidos,194,359,553
2024-02,Emiratos Árabes Unidos,142,149,291
2024-03,Emiratos Árabes Unidos,154,222,376
2024-04,Emiratos Árabes Unidos,121,186,307
2024-05,Emiratos Árabes Unidos,147,140,287
2024-06,Emiratos Árabes Unidos,149,166,315
2024-07,Emiratos Árabes Unidos,131,162,293
2024-08,Emiratos Árabes Unidos,231,218,449
2024-09,Emiratos Árabes Unidos,175,240,415
2024-10,Emiratos Árabes Unidos,258,382,640
2024-11,Emiratos Árabes Unidos,194,215,409
2024-12,Emiratos Árabes Unidos,265,221,486
2025-01,Emiratos Árabes Unidos,173,227,400
2025-02,Emiratos Árabes Unidos,132,181,313
2025-03,Emiratos Árabes Unidos,106,206,312
2025-04,Emiratos Árabes Unidos,152,136,288
2025-05,Emiratos Árabes Unidos,133,140,273
2025-06,Emiratos Árabes Unidos,160,154,314
2025-07,Emiratos Árabes Unidos,130,159,289
2025-08,Emiratos Árabes Unidos,247,175,422
2025-09,Emiratos Árabes Unidos,178,146,324
2025-10,Emiratos Árabes Unidos,163,156,319
2025-11,Emiratos Árabes Unidos,154,118,272
2025-12,Emiratos Árabes Unidos,281,233,514
