Fecha,País destino,Femenino,Masculino,Total
2012-01,Reino Unido De Gran Bretaña E Irlanda Del Norte,239,1141,419
2012-02,Reino Unido De Gran Bretaña E Irlanda Del Norte,627,493,1120
2012-03,Reino Unido De Gran Bretaña E Irlanda Del Norte,661,526,184
2012-04,Reino Unido De Gran Bretaña E Irlanda Del Norte,852,576,145
2012-05,Reino Unido De Gran Bretaña E Irlanda Del Norte,649,498,1147
2012-06,Reino Unido De Gran Bretaña E Irlanda Del Norte,1067,700,222
2012-07,Reino Unido De Gran Bretaña E Irlanda Del Norte,946,857,232
2012-08,Reino Unido De Gran Bretaña E Irlanda Del Norte,891,701,261
2012-09,Reino Unido De Gran Bretaña E Irlanda Del Norte,1183,821,317
2012-10,Reino Unido De Gran Bretaña E Irlanda Del Norte,538,460,998
2012-11,Reino Unido De Gran Bretaña E Irlanda Del Norte,496,415,911
2012-12,Reino Unido De Gran Bretaña E Irlanda Del Norte,686,448,118
2013-01,Reino Unido De Gran Bretaña E Irlanda Del Norte,258,206,464
2013-02,Reino Unido De Gran Bretaña E Irlanda Del Norte,757,533,192
2013-03,Reino Unido De Gran Bretaña E Irlanda Del Norte,765,616,170
2013-04,Reino Unido De Gran Bretaña E Irlanda Del Norte,857,660,153
2013-05,Reino Unido De Gran Bretaña E Irlanda Del Norte,689,596,156
2013-06,Reino Unido De Gran Bretaña E Irlanda Del Norte,128,814,213
2013-07,Reino Unido De Gran Bretaña E Irlanda Del Norte,990,778,258
2013-08,Reino Unido De Gran Bretaña E Irlanda Del Norte,1106,671,387
2013-09,Reino Unido De Gran Bretaña E Irlanda Del Norte,1119,814,348
2013-10,Reino Unido De Gran Bretaña E Irlanda Del Norte,578,489,1067
2013-11,Reino Unido De Gran Bretaña E Irlanda Del Norte,427,355,782
2013-12,Reino Unido De Gran Bretaña E Irlanda Del Norte,578,397,975
2014-01,Reino Unido De Gran Bretaña E Irlanda Del Norte,213,184,397
2014-02,Reino Unido De Gran Bretaña E Irlanda Del Norte,601,489,87
2014-03,Reino Unido De Gran Bretaña E Irlanda Del Norte,697,485,118
2014-04,Reino Unido De Gran Bretaña E Irlanda Del Norte,927,601,122
2014-05,Reino Unido De Gran Bretaña E Irlanda Del Norte,707,499,105
2014-06,Reino Unido De Gran Bretaña E Irlanda Del Norte,1048,703,129
2014-07,Reino Unido De Gran Bretaña E Irlanda Del Norte,29,27,57
2014-08,Reino Unido De Gran Bretaña E Irlanda Del Norte,71,37,108
2014-09,Reino Unido De Gran Bretaña E Irlanda Del Norte,68,57,126
2014-10,Reino Unido De Gran Bretaña E Irlanda Del Norte,18,15,33
2014-11,Reino Unido De Gran Bretaña E Irlanda Del Norte,940,776,38
2014-12,Reino Unido De Gran Bretaña E Irlanda Del Norte,14,15,29
2015-01,Reino Unido De Gran Bretaña E Irlanda Del Norte,129,108,237
2015-02,Reino Unido De Gran Bretaña E Irlanda Del Norte,22,806,47
2015-03,Reino Unido De Gran Bretaña E Irlanda Del Norte,36,22,58
2015-04,Reino Unido De Gran Bretaña E Irlanda Del Norte,25,933,48
2015-05,Reino Unido De Gran Bretaña E Irlanda Del Norte,27,21,48
2015-06,Reino Unido De Gran Bretaña E Irlanda Del Norte,84,57,141
2015-07,Reino Unido De Gran Bretaña E Irlanda Del Norte,50,46,97
2015-08,Reino Unido De Gran Bretaña E Irlanda Del Norte,105,78,183
2015-09,Reino Unido De Gran Bretaña E Irlanda Del Norte,87,58,146
2015-10,Reino Unido De Gran Bretaña E Irlanda Del Norte,45,37,82
2015-11,Reino Unido De Gran Bretaña E Irlanda Del Norte,32,894,61
2015-12,Reino Unido De Gran Bretaña E Irlanda Del Norte,39,24,63
2016-01,Reino Unido De Gran Bretaña E Irlanda Del Norte,222,197,420
2016-02,Reino Unido De Gran Bretaña E Irlanda Del Norte,39,1018,64
2016-03,Reino Unido De Gran Bretaña E Irlanda Del Norte,62,41,103
2016-04,Reino Unido De Gran Bretaña E Irlanda Del Norte,49,44,93
2016-05,Reino Unido De Gran Bretaña E Irlanda Del Norte,58,64,122
2016-06,Reino Unido De Gran Bretaña E Irlanda Del Norte,55,57,113
2016-07,Reino Unido De Gran Bretaña E Irlanda Del Norte,58,41,100
2016-08,Reino Unido De Gran Bretaña E Irlanda Del Norte,198,145,344
2016-09,Reino Unido De Gran Bretaña E Irlanda Del Norte,146,108,254
2016-10,Reino Unido De Gran Bretaña E Irlanda Del Norte,61,67,128
2016-11,Reino Unido De Gran Bretaña E Irlanda Del Norte,33,1004,62
2016-12,Reino Unido De Gran Bretaña E Irlanda Del Norte,39,27,67
2017-01,Reino Unido De Gran Bretaña E Irlanda Del Norte,171,148,320
2017-02,Reino Unido De Gran Bretaña E Irlanda Del Norte,57,996,96
2017-03,Reino Unido De Gran Bretaña E Irlanda Del Norte,57,44,101
2017-04,Reino Unido De Gran Bretaña E Irlanda Del Norte,59,61,121
2017-05,Reino Unido De Gran Bretaña E Irlanda Del Norte,48,43,91
2017-06,Reino Unido De Gran Bretaña E Irlanda Del Norte,80,61,142
2017-07,Reino Unido De Gran Bretaña E Irlanda Del Norte,95,59,155
2017-08,Reino Unido De Gran Bretaña E Irlanda Del Norte,135,77,212
2017-09,Reino Unido De Gran Bretaña E Irlanda Del Norte,82,57,139
2017-10,Reino Unido De Gran Bretaña E Irlanda Del Norte,21,23,44
2017-11,Reino Unido De Gran Bretaña E Irlanda Del Norte,56,19,75
2017-12,Reino Unido De Gran Bretaña E Irlanda Del Norte,71,45,116
2018-01,Reino Unido De Gran Bretaña E Irlanda Del Norte,157,165,323
2018-02,Reino Unido De Gran Bretaña E Irlanda Del Norte,54,1019,88
2018-03,Reino Unido De Gran Bretaña E Irlanda Del Norte,71,48,119
2018-04,Reino Unido De Gran Bretaña E Irlanda Del Norte,87,51,138
2018-05,Reino Unido De Gran Bretaña E Irlanda Del Norte,53,39,92
2018-06,Reino Unido De Gran Bretaña E Irlanda Del Norte,98,51,149
2018-07,Reino Unido De Gran Bretaña E Irlanda Del Norte,63,50,114
2018-08,Reino Unido De Gran Bretaña E Irlanda Del Norte,238,168,406
2018-09,Reino Unido De Gran Bretaña E Irlanda Del Norte,201,135,337
2018-10,Reino Unido De Gran Bretaña E Irlanda Del Norte,60,44,104
2018-11,Reino Unido De Gran Bretaña E Irlanda Del Norte,40,1011,86
2018-12,Reino Unido De Gran Bretaña E Irlanda Del Norte,57,37,94
2019-01,Reino Unido De Gran Bretaña E Irlanda Del Norte,285,196,482
2019-02,Reino Unido De Gran Bretaña E Irlanda Del Norte,49,35,84
2019-03,Reino Unido De Gran Bretaña E Irlanda Del Norte,43,37,80
2019-04,Reino Unido De Gran Bretaña E Irlanda Del Norte,72,47,119
2019-05,Reino Unido De Gran Bretaña E Irlanda Del Norte,53,42,95
2019-06,Reino Unido De Gran Bretaña E Irlanda Del Norte,71,58,130
2019-07,Reino Unido De Gran Bretaña E Irlanda Del Norte,42,42,85
2019-08,Reino Unido De Gran Bretaña E Irlanda Del Norte,304,174,479
2019-09,Reino Unido De Gran Bretaña E Irlanda Del Norte,190,141,332
2019-10,Reino Unido De Gran Bretaña E Irlanda Del Norte,47,36,83
2019-11,Reino Unido De Gran Bretaña E Irlanda Del Norte,33,22,55
2019-12,Reino Unido De Gran Bretaña E Irlanda Del Norte,54,29,83
2020-01,Reino Unido De Gran Bretaña E Irlanda Del Norte,295,240,536
2020-02,Reino Unido De Gran Bretaña E Irlanda Del Norte,66,1017,103
2020-03,Reino Unido De Gran Bretaña E Irlanda Del Norte,844,644,57
2020-04,Reino Unido De Gran Bretaña E Irlanda Del Norte,1,0,1
2020-05,Reino Unido De Gran Bretaña E Irlanda Del Norte,111,49,160
2020-06,Reino Unido De Gran Bretaña E Irlanda Del Norte,91,63,154
2020-07,Reino Unido De Gran Bretaña E Irlanda Del Norte,60,64,124
2020-08,Reino Unido De Gran Bretaña E Irlanda Del Norte,19,11,30
2020-09,Reino Unido De Gran Bretaña E Irlanda Del Norte,134,125,259
2020-10,Reino Unido De Gran Bretaña E Irlanda Del Norte,143,99,242
2020-11,Reino Unido De Gran Bretaña E Irlanda Del Norte,256,182,438
2020-12,Reino Unido De Gran Bretaña E Irlanda Del Norte,357,240,597
2021-01,Reino Unido De Gran Bretaña E Irlanda Del Norte,309,264,573
2021-02,Reino Unido De Gran Bretaña E Irlanda Del Norte,168,134,302
2021-03,Reino Unido De Gran Bretaña E Irlanda Del Norte,65,42,107
2021-04,Reino Unido De Gran Bretaña E Irlanda Del Norte,79,56,135
2021-05,Reino Unido De Gran Bretaña E Irlanda Del Norte,73,70,143
2021-06,Reino Unido De Gran Bretaña E Irlanda Del Norte,76,53,129
2021-07,Reino Unido De Gran Bretaña E Irlanda Del Norte,59,40,99
2021-08,Reino Unido De Gran Bretaña E Irlanda Del Norte,154,87,241
2021-09,Reino Unido De Gran Bretaña E Irlanda Del Norte,128,100,228
2021-10,Reino Unido De Gran Bretaña E Irlanda Del Norte,146,139,285
2021-11,Reino Unido De Gran Bretaña E Irlanda Del Norte,217,156,373
2021-12,Reino Unido De Gran Bretaña E Irlanda Del Norte,481,290,771
2022-01,Reino Unido De Gran Bretaña E Irlanda Del Norte,1326,1000,727
2022-02,Reino Unido De Gran Bretaña E Irlanda Del Norte,726,511,1237
2022-03,Reino Unido De Gran Bretaña E Irlanda Del Norte,971,676,299
2022-04,Reino Unido De Gran Bretaña E Irlanda Del Norte,152,92,245
2022-05,Reino Unido De Gran Bretaña E Irlanda Del Norte,61,54,115
2022-06,Reino Unido De Gran Bretaña E Irlanda Del Norte,72,53,126
2022-07,Reino Unido De Gran Bretaña E Irlanda Del Norte,94,62,157
2022-08,Reino Unido De Gran Bretaña E Irlanda Del Norte,285,176,462
2022-09,Reino Unido De Gran Bretaña E Irlanda Del Norte,186,110,297
