Fecha,País destino,Femenino,Masculino,Total
2012-01,Pakistán,0,2,2
2012-02,Pakistán,0,1,1
2012-03,Pakistán,0,1,1
2012-05,Pakistán,0,2,2
2012-06,Pakistán,0,1,1
2012-07,Pakistán,2,2,4
2012-08,Pakistán,0,2,2
2012-09,Pakistán,2,2,4
2012-12,Pakistán,0,1,1
2013-01,Pakistán,0,6,6
2013-02,Pakistán,0,2,2
2013-04,Pakistán,0,6,6
2013-05,Pakistán,0,1,1
2013-06,Pakistán,0,1,1
2013-07,Pakistán,1,3,4
2013-08,Pakistán,0,4,4
2013-09,Pakistán,1,3,4
2013-10,Pakistán,2,2,4
2013-11,Pakistán,1,0,1
2013-12,Pakistán,1,2,3
2014-01,Pakistán,0,3,3
2014-02,Pakistán,0,1,1
2014-03,Pakistán,0,1,1
2014-04,Pakistán,2,4,6
2014-05,Pakistán,0,2,2
2014-07,Pakistán,0,3,3
2014-08,Pakistán,1,3,4
2014-09,Pakistán,0,1,1
2014-10,Pakistán,1,1,2
2014-11,Pakistán,0,2,2
2014-12,Pakistán,2,3,5
2015-01,Pakistán,1,4,5
2015-02,Pakistán,0,4,4
2015-03,Pakistán,1,1,2
2015-04,Pakistán,0,2,2
2015-06,Pakistán,0,2,2
2015-08,Pakistán,0,1,1
2015-09,Pakistán,2,1,3
2015-10,Pakistán,0,2,2
2015-11,Pakistán,0,2,2
2015-12,Pakistán,0,1,1
2016-01,Pakistán,1,2,3
2016-04,Pakistán,1,2,3
2016-05,Pakistán,0,2,2
2016-07,Pakistán,0,4,4
2016-09,Pakistán,0,5,5
2016-10,Pakistán,2,3,5
2017-01,Pakistán,0,2,2
2017-03,Pakistán,2,0,2
2017-04,Pakistán,0,2,2
2017-05,Pakistán,0,1,1
2017-06,Pakistán,0,2,2
2017-07,Pakistán,0,1,1
2017-11,Pakistán,0,1,1
2017-12,Pakistán,0,1,1
2018-01,Pakistán,1,0,1
2018-04,Pakistán,0,1,1
2018-05,Pakistán,0,1,1
2018-08,Pakistán,0,1,1
2018-09,Pakistán,0,1,1
2018-10,Pakistán,3,2,5
2018-11,Pakistán,0,1,1
2019-02,Pakistán,0,1,1
2019-06,Pakistán,0,2,2
2019-08,Pakistán,2,0,2
2019-09,Pakistán,0,1,1
2019-10,Pakistán,0,1,1
2020-01,Pakistán,1,0,1
2020-02,Pakistán,1,0,1
2020-03,Pakistán,1,0,1
2021-01,Pakistán,2,1,3
2021-02,Pakistán,1,0,1
2021-03,Pakistán,1,1,2
2021-04,Pakistán,2,0,2
2021-07,Pakistán,0,2,2
2021-09,Pakistán,2,0,2
2021-10,Pakistán,2,2,4
2021-11,Pakistán,0,2,2
2021-12,Pakistán,1,1,2
2022-01,Pakistán,3,3,6
2022-02,Pakistán,0,3,3
2022-03,Pakistán,1,0,1
2022-04,Pakistán,1,0,1
2022-05,Pakistán,3,1,4
2022-06,Pakistán,0,1,1
2022-07,Pakistán,0,3,3
2022-08,Pakistán,0,1,1
2022-09,Pakistán,0,3,3
2022-10,Pakistán,1,4,5
2022-11,Pakistán,1,0,1
2022-12,Pakistán,2,0,2
2023-01,Pakistán,2,2,4
2023-02,Pakistán,0,1,1
2023-03,Pakistán,0,2,2
2023-04,Pakistán,0,1,1
2023-05,Pakistán,2,2,4
2023-06,Pakistán,0,1,1
2023-08,Pakistán,1,4,5
2023-09,Pakistán,0,1,1
2023-12,Pakistán,0,2,2
2024-01,Pakistán,1,0,1
2024-02,Pakistán,2,2,4
2024-04,Pakistán,0,1,1
2024-05,Pakistán,1,0,1
2024-07,Pakistán,0,1,1
2024-08,Pakistán,0,1,1
2024-09,Pakistán,1,0,1
2024-10,Pakistán,3,3,6
2024-11,Pakistán,0,1,1
2025-02,Pakistán,3,1,4
2025-03,Pakistán,0,1,1
2025-05,Pakistán,0,1,1
2025-06,Pakistán,0,1,1
2025-07,Pakistán,1,2,3
2025-09,Pakistán,0,1,1
2025-10,Pakistán,0,1,1
2025-11,Pakistán,1,0,1
2025-12,Pakistán,0,2,2
