Fecha,País destino,Femenino,Masculino,Total
2012-02,Senegal,2,1,3
2012-04,Senegal,1,1,2
2012-09,Senegal,0,1,1
2012-11,Senegal,1,2,3
2013-01,Senegal,4,3,7
2013-02,Senegal,1,1,2
2013-03,Senegal,5,16,21
2013-04,Senegal,15,70,85
2013-05,Senegal,0,1,1
2013-06,Senegal,0,1,1
2013-08,Senegal,5,4,9
2013-09,Senegal,2,1,3
2013-10,Senegal,0,1,1
2013-11,Senegal,2,1,3
2013-12,Senegal,0,2,2
2014-01,Senegal,0,7,7
2014-02,Senegal,1,0,1
2014-03,Senegal,0,2,2
2014-04,Senegal,1,0,1
2014-05,Senegal,1,3,4
2014-06,Senegal,0,1,1
2014-07,Senegal,0,1,1
2014-08,Senegal,1,2,3
2014-10,Senegal,0,1,1
2014-11,Senegal,1,2,3
2014-12,Senegal,2,0,2
2015-01,Senegal,0,1,1
2015-02,Senegal,0,1,1
2015-03,Senegal,0,1,1
2015-04,Senegal,1,2,3
2015-05,Senegal,2,2,4
2015-06,Senegal,0,1,1
2015-07,Senegal,1,1,2
2015-08,Senegal,0,1,1
2015-09,Senegal,1,0,1
2015-10,Senegal,0,2,2
2015-11,Senegal,1,1,2
2016-01,Senegal,0,2,2
2016-03,Senegal,1,1,2
2016-04,Senegal,0,1,1
2016-07,Senegal,0,1,1
2016-08,Senegal,1,1,2
2016-09,Senegal,0,1,1
2016-10,Senegal,1,0,1
2016-12,Senegal,0,1,1
2017-01,Senegal,2,2,4
2017-06,Senegal,1,0,1
2017-07,Senegal,2,2,4
2017-08,Senegal,1,2,3
2017-11,Senegal,0,1,1
2018-01,Senegal,1,4,5
2018-02,Senegal,2,0,2
2018-05,Senegal,0,2,2
2018-08,Senegal,2,1,3
2018-09,Senegal,0,1,1
2018-10,Senegal,0,1,1
2018-11,Senegal,1,2,3
2018-12,Senegal,1,1,2
2019-03,Senegal,1,0,1
2019-04,Senegal,1,1,2
2019-05,Senegal,0,2,2
2019-07,Senegal,0,1,1
2019-08,Senegal,0,1,1
2019-09,Senegal,2,4,6
2019-10,Senegal,3,0,3
2020-01,Senegal,1,3,4
2020-02,Senegal,0,1,1
2021-01,Senegal,2,3,5
2021-02,Senegal,2,2,4
2021-03,Senegal,1,0,1
2021-05,Senegal,0,1,1
2021-06,Senegal,0,1,1
2021-07,Senegal,2,1,3
2021-08,Senegal,0,1,1
2021-10,Senegal,1,1,2
2021-11,Senegal,0,2,2
2021-12,Senegal,3,4,7
2022-01,Senegal,4,3,7
2022-02,Senegal,2,1,3
2022-04,Senegal,0,1,1
2022-05,Senegal,4,4,8
2022-06,Senegal,2,1,3
2022-07,Senegal,1,3,4
2022-08,Senegal,2,3,5
2022-09,Senegal,4,3,7
2022-10,Senegal,1,7,8
2022-11,Senegal,8,5,13
2023-01,Senegal,0,2,2
2023-02,Senegal,3,4,7
2023-04,Senegal,0,1,1
2023-05,Senegal,4,1,5
2023-06,Senegal,3,0,3
2023-07,Senegal,0,1,1
2023-08,Senegal,1,2,3
2023-09,Senegal,2,0,2
2023-10,Senegal,0,1,1
2023-12,Senegal,1,1,2
2024-01,Senegal,0,3,3
2024-02,Senegal,1,3,4
2024-04,Senegal,0,2,2
2024-05,Senegal,1,3,4
2024-06,Senegal,0,1,1
2024-07,Senegal,1,1,2
2024-10,Senegal,0,1,1
2024-11,Senegal,4,5,9
2024-12,Senegal,0,3,3
2025-02,Senegal,1,1,2
2025-03,Senegal,1,0,1
2025-04,Senegal,2,0,2
2025-05,Senegal,1,0,1
2025-06,Senegal,1,3,4
2025-08,Senegal,2,3,5
2025-09,Senegal,1,0,1
2025-11,Senegal,1,3,4
2025-12,Senegal,2,0,2
