Fecha,País destino,Femenino,Masculino,Total
2012-01,Angola,5,23,28
2012-02,Angola,2,7,9
2012-03,Angola,0,11,11
2012-04,Angola,0,14,14
2012-05,Angola,1,15,16
2012-06,Angola,4,15,19
2012-07,Angola,2,11,13
2012-08,Angola,2,16,18
2012-09,Angola,5,10,15
2012-10,Angola,1,13,14
2012-11,Angola,0,12,12
2012-12,Angola,1,8,9
2013-01,Angola,5,18,23
2013-02,Angola,2,10,12
2013-03,Angola,0,13,13
2013-04,Angola,2,8,10
2013-05,Angola,0,9,9
2013-06,Angola,3,9,12
2013-07,Angola,3,14,17
2013-08,Angola,4,10,14
2013-09,Angola,0,8,8
2013-10,Angola,2,10,12
2013-11,Angola,1,14,15
2013-12,Angola,1,5,6
2014-01,Angola,12,29,41
2014-02,Angola,1,4,5
2014-03,Angola,2,8,10
2014-04,Angola,2,6,8
2014-05,Angola,2,9,11
2014-06,Angola,2,8,10
2014-07,Angola,1,16,17
2014-08,Angola,4,14,18
2014-09,Angola,4,8,12
2014-10,Angola,1,8,9
2014-11,Angola,1,11,12
2014-12,Angola,0,7,7
2015-01,Angola,12,26,38
2015-02,Angola,2,8,10
2015-03,Angola,2,12,14
2015-04,Angola,1,14,15
2015-05,Angola,0,17,17
2015-06,Angola,0,5,5
2015-07,Angola,0,14,14
2015-08,Angola,5,11,16
2015-09,Angola,3,16,19
2015-10,Angola,1,6,7
2015-11,Angola,0,14,14
2015-12,Angola,1,6,7
2016-01,Angola,2,19,21
2016-02,Angola,3,11,14
2016-03,Angola,2,8,10
2016-04,Angola,0,6,6
2016-05,Angola,2,10,12
2016-06,Angola,2,10,12
2016-07,Angola,1,13,14
2016-08,Angola,1,10,11
2016-09,Angola,3,5,8
2016-10,Angola,0,8,8
2016-11,Angola,1,8,9
2016-12,Angola,2,6,8
2017-01,Angola,4,24,28
2017-02,Angola,3,5,8
2017-03,Angola,2,6,8
2017-04,Angola,2,6,8
2017-05,Angola,1,8,9
2017-06,Angola,0,4,4
2017-07,Angola,1,5,6
2017-08,Angola,1,11,12
2017-09,Angola,1,2,3
2017-11,Angola,2,9,11
2017-12,Angola,1,1,2
2018-01,Angola,3,15,18
2018-02,Angola,0,3,3
2018-03,Angola,2,3,5
2018-04,Angola,2,3,5
2018-05,Angola,2,9,11
2018-06,Angola,2,2,4
2018-07,Angola,1,7,8
2018-08,Angola,2,2,4
2018-09,Angola,2,7,9
2018-10,Angola,5,2,7
2018-11,Angola,2,3,5
2018-12,Angola,1,4,5
2019-01,Angola,4,14,18
2019-02,Angola,0,2,2
2019-03,Angola,0,4,4
2019-04,Angola,2,1,3
2019-05,Angola,0,6,6
2019-06,Angola,1,1,2
2019-07,Angola,2,4,6
2019-08,Angola,0,6,6
2019-09,Angola,1,3,4
2019-10,Angola,2,3,5
2019-11,Angola,0,2,2
2019-12,Angola,1,3,4
2020-01,Angola,1,7,8
2020-02,Angola,2,5,7
2020-03,Angola,1,1,2
2020-10,Angola,1,1,2
2020-11,Angola,0,1,1
2020-12,Angola,0,1,1
2021-01,Angola,2,8,10
2021-02,Angola,1,1,2
2021-03,Angola,0,1,1
2021-04,Angola,3,8,11
2021-05,Angola,0,5,5
2021-06,Angola,0,8,8
2021-07,Angola,2,1,3
2021-08,Angola,0,4,4
2021-09,Angola,3,5,8
2021-10,Angola,1,4,5
2021-11,Angola,0,4,4
2021-12,Angola,0,2,2
2022-01,Angola,7,13,20
2022-02,Angola,4,11,15
2022-03,Angola,4,2,6
2022-04,Angola,1,7,8
2022-05,Angola,3,6,9
2022-06,Angola,2,8,10
2022-07,Angola,3,5,8
2022-08,Angola,2,7,9
2022-09,Angola,3,10,13
2022-10,Angola,2,5,7
2022-11,Angola,2,7,9
2022-12,Angola,0,3,3
2023-01,Angola,3,13,16
2023-02,Angola,0,2,2
2023-03,Angola,2,7,9
2023-04,Angola,0,5,5
2023-05,Angola,4,2,6
2023-06,Angola,1,6,7
2023-07,Angola,0,8,8
2023-08,Angola,7,9,16
2023-09,Angola,0,6,6
2023-10,Angola,2,3,5
2023-11,Angola,1,2,3
2023-12,Angola,2,2,4
2024-01,Angola,4,7,11
2024-02,Angola,0,2,2
2024-03,Angola,4,5,9
2024-04,Angola,0,1,1
2024-05,Angola,0,2,2
2024-06,Angola,1,2,3
2024-07,Angola,4,5,9
2024-08,Angola,7,4,11
2024-09,Angola,1,0,1
2024-10,Angola,1,1,2
2024-11,Angola,1,1,2
2024-12,Angola,1,1,2
2025-01,Angola,3,8,11
2025-02,Angola,1,1,2
2025-03,Angola,1,0,1
2025-04,Angola,0,2,2
2025-05,Angola,1,4,5
2025-06,Angola,1,0,1
2025-07,Angola,2,3,5
2025-08,Angola,4,4,8
2025-09,Angola,1,1,2
2025-10,Angola,1,3,4
2025-11,Angola,0,2,2
