Fecha,País destino,Femenino,Masculino,Total
2012-01,Argelia,5,19,24
2012-02,Argelia,5,11,16
2012-03,Argelia,5,13,18
2012-04,Argelia,4,5,9
2012-05,Argelia,3,6,9
2012-06,Argelia,0,5,5
2012-07,Argelia,2,10,12
2012-08,Argelia,4,6,10
2012-09,Argelia,3,6,9
2012-10,Argelia,1,5,6
2012-11,Argelia,3,7,10
2012-12,Argelia,1,4,5
2013-01,Argelia,4,11,15
2013-02,Argelia,5,3,8
2013-03,Argelia,7,3,10
2013-04,Argelia,3,8,11
2013-05,Argelia,2,7,9
2013-06,Argelia,1,7,8
2013-07,Argelia,0,4,4
2013-08,Argelia,3,4,7
2013-09,Argelia,4,7,11
2013-10,Argelia,4,3,7
2013-11,Argelia,4,9,13
2013-12,Argelia,4,2,6
2014-01,Argelia,1,7,8
2014-02,Argelia,2,1,3
2014-03,Argelia,1,4,5
2014-04,Argelia,5,10,15
2014-05,Argelia,1,1,2
2014-06,Argelia,1,10,11
2014-07,Argelia,3,2,5
2014-08,Argelia,2,11,13
2014-09,Argelia,2,3,5
2014-10,Argelia,7,7,14
2014-11,Argelia,2,7,9
2014-12,Argelia,3,5,8
2015-01,Argelia,4,10,14
2015-02,Argelia,5,4,9
2015-03,Argelia,2,11,13
2015-04,Argelia,3,8,11
2015-05,Argelia,4,6,10
2015-06,Argelia,1,8,9
2015-07,Argelia,3,5,8
2015-08,Argelia,3,8,11
2015-09,Argelia,0,10,10
2015-10,Argelia,2,5,7
2015-11,Argelia,6,8,14
2015-12,Argelia,1,7,8
2016-01,Argelia,4,7,11
2016-02,Argelia,0,2,2
2016-03,Argelia,4,2,6
2016-04,Argelia,1,1,2
2016-05,Argelia,0,7,7
2016-06,Argelia,2,2,4
2016-07,Argelia,4,10,14
2016-08,Argelia,3,4,7
2016-09,Argelia,0,8,8
2016-10,Argelia,1,3,4
2016-11,Argelia,3,3,6
2016-12,Argelia,3,3,6
2017-01,Argelia,4,6,10
2017-02,Argelia,3,2,5
2017-03,Argelia,3,5,8
2017-04,Argelia,1,3,4
2017-05,Argelia,2,4,6
2017-06,Argelia,8,6,14
2017-07,Argelia,4,7,11
2017-08,Argelia,6,8,14
2017-09,Argelia,6,6,12
2017-11,Argelia,0,5,5
2017-12,Argelia,3,6,9
2018-01,Argelia,4,11,15
2018-02,Argelia,1,3,4
2018-03,Argelia,4,0,4
2018-04,Argelia,5,4,9
2018-05,Argelia,1,3,4
2018-06,Argelia,6,9,15
2018-07,Argelia,2,4,6
2018-08,Argelia,3,2,5
2018-09,Argelia,2,8,10
2018-10,Argelia,6,13,19
2018-11,Argelia,5,5,10
2018-12,Argelia,9,9,18
2019-01,Argelia,6,8,14
2019-02,Argelia,4,5,9
2019-03,Argelia,5,6,11
2019-04,Argelia,4,10,14
2019-05,Argelia,5,5,10
2019-06,Argelia,7,5,12
2019-07,Argelia,2,6,8
2019-08,Argelia,1,7,8
2019-09,Argelia,2,5,7
2019-10,Argelia,7,7,14
2019-11,Argelia,1,7,8
2019-12,Argelia,1,8,9
2020-01,Argelia,2,5,7
2020-02,Argelia,2,0,2
2020-03,Argelia,1,3,4
2020-05,Argelia,1,0,1
2020-08,Argelia,0,3,3
2020-09,Argelia,0,1,1
2020-11,Argelia,0,1,1
2021-01,Argelia,0,2,2
2021-02,Argelia,1,1,2
2021-03,Argelia,1,3,4
2021-04,Argelia,0,1,1
2021-05,Argelia,1,3,4
2021-06,Argelia,0,2,2
2021-07,Argelia,0,1,1
2021-08,Argelia,0,2,2
2021-09,Argelia,0,3,3
2021-10,Argelia,0,3,3
2021-11,Argelia,3,4,7
2021-12,Argelia,3,3,6
2022-01,Argelia,0,7,7
2022-02,Argelia,0,4,4
2022-03,Argelia,1,5,6
2022-04,Argelia,7,11,18
2022-05,Argelia,4,5,9
2022-06,Argelia,3,11,14
2022-07,Argelia,2,2,4
2022-08,Argelia,1,5,6
2022-09,Argelia,5,5,10
2022-10,Argelia,2,5,7
2022-11,Argelia,1,3,4
2022-12,Argelia,2,7,9
2023-01,Argelia,5,10,15
2023-02,Argelia,1,1,2
2023-03,Argelia,2,4,6
2023-04,Argelia,3,2,5
2023-05,Argelia,5,8,13
2023-06,Argelia,5,3,8
2023-07,Argelia,3,5,8
2023-08,Argelia,2,0,2
2023-09,Argelia,1,3,4
2023-10,Argelia,2,2,4
2023-11,Argelia,2,2,4
2023-12,Argelia,7,6,13
2024-01,Argelia,0,2,2
2024-02,Argelia,2,3,5
2024-03,Argelia,5,3,8
2024-04,Argelia,1,1,2
2024-05,Argelia,5,4,9
2024-06,Argelia,4,5,9
2024-07,Argelia,2,3,5
2024-08,Argelia,0,2,2
2024-09,Argelia,8,4,12
2024-10,Argelia,3,3,6
2024-11,Argelia,4,1,5
2024-12,Argelia,6,3,9
2025-01,Argelia,3,5,8
2025-02,Argelia,1,4,5
2025-03,Argelia,0,5,5
2025-04,Argelia,5,5,10
2025-05,Argelia,0,1,1
2025-06,Argelia,3,2,5
2025-07,Argelia,2,8,10
2025-08,Argelia,4,4,8
2025-09,Argelia,0,3,3
2025-10,Argelia,2,2,4
2025-11,Argelia,3,3,6
2025-12,Argelia,6,3,9
