Fecha,País destino,Femenino,Masculino,Total
2013-07,República Popular Democrática De Corea,0,1,1
2013-09,República Popular Democrática De Corea,0,1,1
2013-10,República Popular Democrática De Corea,0,1,1
2013-11,República Popular Democrática De Corea,1,0,1
2013-12,República Popular Democrática De Corea,0,1,1
2014-02,República Popular Democrática De Corea,1,1,2
2014-05,República Popular Democrática De Corea,1,0,1
2014-06,República Popular Democrática De Corea,1,2,3
2014-07,República Popular Democrática De Corea,2,1,3
2014-08,República Popular Democrática De Corea,0,2,2
2014-10,República Popular Democrática De Corea,0,2,2
2014-11,República Popular Democrática De Corea,1,0,1
2015-02,República Popular Democrática De Corea,1,2,3
2015-04,República Popular Democrática De Corea,1,1,2
2015-05,República Popular Democrática De Corea,2,2,4
2015-06,República Popular Democrática De Corea,1,0,1
2015-07,República Popular Democrática De Corea,0,2,2
2015-08,República Popular Democrática De Corea,1,0,1
2015-10,República Popular Democrática De Corea,0,1,1
2016-01,República Popular Democrática De Corea,0,2,2
2016-05,República Popular Democrática De Corea,1,4,5
2016-08,República Popular Democrática De Corea,0,1,1
2016-10,República Popular Democrática De Corea,0,2,2
2016-11,República Popular Democrática De Corea,1,1,2
2017-03,República Popular Democrática De Corea,1,1,2
2017-04,República Popular Democrática De Corea,1,0,1
2017-05,República Popular Democrática De Corea,0,1,1
2017-09,República Popular Democrática De Corea,1,1,2
2017-11,República Popular Democrática De Corea,1,1,2
2017-12,República Popular Democrática De Corea,0,1,1
2018-02,República Popular Democrática De Corea,0,1,1
2018-05,República Popular Democrática De Corea,1,0,1
2018-07,República Popular Democrática De Corea,0,1,1
2018-08,República Popular Democrática De Corea,1,0,1
2018-09,República Popular Democrática De Corea,0,3,3
2018-11,República Popular Democrática De Corea,1,0,1
2019-03,República Popular Democrática De Corea,1,1,2
2019-04,República Popular Democrática De Corea,2,1,3
2019-08,República Popular Democrática De Corea,2,1,3
2019-10,República Popular Democrática De Corea,1,2,3
2019-11,República Popular Democrática De Corea,2,0,2
2019-12,República Popular Democrática De Corea,0,1,1
2021-03,República Popular Democrática De Corea,2,0,2
2021-08,República Popular Democrática De Corea,0,1,1
2022-01,República Popular Democrática De Corea,1,0,1
2022-02,República Popular Democrática De Corea,0,1,1
2022-03,República Popular Democrática De Corea,1,0,1
2022-08,República Popular Democrática De Corea,1,0,1
2022-10,República Popular Democrática De Corea,0,1,1
2022-12,República Popular Democrática De Corea,0,1,1
2023-02,República Popular Democrática De Corea,1,0,1
2023-03,República Popular Democrática De Corea,1,1,2
2023-06,República Popular Democrática De Corea,1,1,2
2023-08,República Popular Democrática De Corea,0,1,1
2023-09,República Popular Democrática De Corea,1,0,1
2023-11,República Popular Democrática De Corea,2,1,3
2024-07,República Popular Democrática De Corea,0,1,1
2024-10,República Popular Democrática De Corea,1,0,1
2024-11,República Popular Democrática De Corea,1,0,1
2025-12,República Popular Democrática De Corea,1,0,1
