Fecha,País destino,Femenino,Masculino,Total
2012-01,Indonesia,10,12,22
2012-02,Indonesia,3,4,7
2012-03,Indonesia,5,7,12
2012-04,Indonesia,7,6,13
2012-05,Indonesia,7,16,23
2012-06,Indonesia,5,7,12
2012-07,Indonesia,6,8,14
2012-08,Indonesia,5,13,18
2012-09,Indonesia,10,9,19
2012-10,Indonesia,7,18,25
2012-11,Indonesia,12,8,20
2012-12,Indonesia,16,13,29
2013-01,Indonesia,12,12,24
2013-02,Indonesia,1,12,13
2013-03,Indonesia,6,8,14
2013-04,Indonesia,1,10,11
2013-05,Indonesia,2,4,6
2013-06,Indonesia,16,14,30
2013-07,Indonesia,7,5,12
2013-08,Indonesia,15,18,33
2013-09,Indonesia,4,9,13
2013-10,Indonesia,7,14,21
2013-11,Indonesia,11,9,20
2013-12,Indonesia,4,9,13
2014-01,Indonesia,9,11,20
2014-02,Indonesia,4,5,9
2014-03,Indonesia,6,3,9
2014-04,Indonesia,8,6,14
2014-05,Indonesia,6,9,15
2014-06,Indonesia,20,17,37
2014-07,Indonesia,6,10,16
2014-08,Indonesia,14,12,26
2014-09,Indonesia,9,5,14
2014-10,Indonesia,12,11,23
2014-11,Indonesia,6,9,15
2014-12,Indonesia,19,15,34
2015-01,Indonesia,6,13,19
2015-02,Indonesia,8,7,15
2015-03,Indonesia,5,5,10
2015-04,Indonesia,1,7,8
2015-05,Indonesia,11,12,23
2015-06,Indonesia,9,8,17
2015-07,Indonesia,14,20,34
2015-08,Indonesia,13,10,23
2015-09,Indonesia,9,11,20
2015-10,Indonesia,6,7,13
2015-11,Indonesia,7,11,18
2015-12,Indonesia,12,11,23
2016-01,Indonesia,8,18,26
2016-02,Indonesia,11,5,16
2016-03,Indonesia,1,2,3
2016-04,Indonesia,5,13,18
2016-05,Indonesia,5,2,7
2016-06,Indonesia,8,10,18
2016-07,Indonesia,10,10,20
2016-08,Indonesia,7,15,22
2016-09,Indonesia,7,6,13
2016-10,Indonesia,7,13,20
2016-11,Indonesia,10,13,23
2016-12,Indonesia,5,3,8
2017-01,Indonesia,8,14,22
2017-02,Indonesia,8,8,16
2017-03,Indonesia,3,6,9
2017-04,Indonesia,2,6,8
2017-05,Indonesia,2,1,3
2017-06,Indonesia,6,6,12
2017-07,Indonesia,9,14,23
2017-08,Indonesia,5,7,12
2017-09,Indonesia,7,6,13
2017-11,Indonesia,4,13,17
2017-12,Indonesia,2,2,4
2018-01,Indonesia,7,7,14
2018-02,Indonesia,2,3,5
2018-03,Indonesia,5,6,11
2018-04,Indonesia,8,7,15
2018-05,Indonesia,4,4,8
2018-06,Indonesia,6,5,11
2018-07,Indonesia,5,4,9
2018-08,Indonesia,5,10,15
2018-09,Indonesia,11,8,19
2018-10,Indonesia,11,11,22
2018-11,Indonesia,6,5,11
2018-12,Indonesia,7,4,11
2019-01,Indonesia,5,9,14
2019-02,Indonesia,3,3,6
2019-03,Indonesia,4,5,9
2019-04,Indonesia,9,6,15
2019-05,Indonesia,5,5,10
2019-06,Indonesia,9,9,18
2019-07,Indonesia,8,9,17
2019-08,Indonesia,9,9,18
2019-09,Indonesia,5,7,12
2019-10,Indonesia,12,9,21
2019-11,Indonesia,12,8,20
2019-12,Indonesia,7,3,10
2020-01,Indonesia,8,8,16
2020-02,Indonesia,6,5,11
2020-03,Indonesia,1,2,3
2020-10,Indonesia,0,2,2
2020-11,Indonesia,2,1,3
2020-12,Indonesia,2,4,6
2021-01,Indonesia,1,2,3
2021-02,Indonesia,5,4,9
2021-03,Indonesia,0,2,2
2021-04,Indonesia,0,3,3
2021-05,Indonesia,4,5,9
2021-06,Indonesia,1,3,4
2021-07,Indonesia,0,1,1
2021-08,Indonesia,3,3,6
2021-09,Indonesia,2,2,4
2021-10,Indonesia,1,5,6
2021-11,Indonesia,3,0,3
2021-12,Indonesia,1,3,4
2022-01,Indonesia,2,1,3
2022-02,Indonesia,4,4,8
2022-03,Indonesia,3,1,4
2022-04,Indonesia,8,7,15
2022-05,Indonesia,6,11,17
2022-06,Indonesia,13,17,30
2022-07,Indonesia,5,9,14
2022-08,Indonesia,18,13,31
2022-09,Indonesia,13,5,18
2022-10,Indonesia,13,18,31
2022-11,Indonesia,5,13,18
2022-12,Indonesia,16,10,26
2023-01,Indonesia,11,10,21
2023-02,Indonesia,20,15,35
2023-03,Indonesia,24,14,38
2023-04,Indonesia,13,3,16
2023-05,Indonesia,50,18,68
2023-06,Indonesia,7,5,12
2023-07,Indonesia,3,6,9
2023-08,Indonesia,6,5,11
2023-09,Indonesia,6,1,7
2023-10,Indonesia,2,7,9
2023-11,Indonesia,9,7,16
2023-12,Indonesia,6,5,11
2024-01,Indonesia,7,10,17
2024-02,Indonesia,9,7,16
2024-03,Indonesia,15,9,24
2024-04,Indonesia,6,6,12
2024-05,Indonesia,7,5,12
2024-06,Indonesia,8,9,17
2024-07,Indonesia,9,4,13
2024-08,Indonesia,10,8,18
2024-09,Indonesia,6,4,10
2024-10,Indonesia,15,8,23
2024-11,Indonesia,3,1,4
2024-12,Indonesia,7,5,12
2025-01,Indonesia,3,3,6
2025-02,Indonesia,8,5,13
2025-03,Indonesia,25,13,38
2025-04,Indonesia,10,3,13
2025-05,Indonesia,10,2,12
2025-06,Indonesia,10,8,18
2025-07,Indonesia,5,3,8
2025-08,Indonesia,4,3,7
2025-09,Indonesia,9,5,14
2025-10,Indonesia,13,1,14
2025-11,Indonesia,7,6,13
2025-12,Indonesia,6,2,8
