Fecha,País destino,Femenino,Masculino,Total
2012-01,Mauricio,0,1,1
2012-08,Mauricio,0,1,1
2012-11,Mauricio,0,1,1
2013-03,Mauricio,2,1,3
2013-04,Mauricio,0,1,1
2013-05,Mauricio,0,1,1
2013-10,Mauricio,0,1,1
2013-11,Mauricio,1,1,2
2013-12,Mauricio,1,0,1
2014-01,Mauricio,1,0,1
2014-05,Mauricio,0,1,1
2014-06,Mauricio,1,0,1
2014-09,Mauricio,0,1,1
2014-11,Mauricio,0,1,1
2015-01,Mauricio,0,1,1
2015-02,Mauricio,1,0,1
2015-03,Mauricio,0,1,1
2015-05,Mauricio,0,1,1
2016-02,Mauricio,1,1,2
2016-03,Mauricio,0,1,1
2016-04,Mauricio,1,1,2
2016-07,Mauricio,3,0,3
2016-09,Mauricio,0,1,1
2016-11,Mauricio,2,1,3
2017-03,Mauricio,0,1,1
2017-05,Mauricio,1,0,1
2017-09,Mauricio,0,1,1
2018-05,Mauricio,2,1,3
2018-08,Mauricio,0,2,2
2018-11,Mauricio,2,0,2
2018-12,Mauricio,0,1,1
2019-07,Mauricio,1,0,1
2020-11,Mauricio,0,1,1
2021-08,Mauricio,1,1,2
2021-10,Mauricio,0,1,1
2021-11,Mauricio,1,1,2
2021-12,Mauricio,0,1,1
2022-01,Mauricio,1,0,1
2022-03,Mauricio,1,0,1
2022-04,Mauricio,1,0,1
2022-06,Mauricio,1,2,3
2022-09,Mauricio,0,1,1
2022-10,Mauricio,2,2,4
2022-12,Mauricio,0,3,3
2023-02,Mauricio,1,0,1
2023-03,Mauricio,2,0,2
2023-04,Mauricio,2,1,3
2023-05,Mauricio,4,2,6
2023-06,Mauricio,2,0,2
2023-07,Mauricio,1,0,1
2023-11,Mauricio,0,2,2
2024-01,Mauricio,1,0,1
2024-10,Mauricio,1,0,1
2024-12,Mauricio,3,2,5
2025-05,Mauricio,0,1,1
