Fecha,País destino,Femenino,Masculino,Total
2012-01,Polinesia Francesa,1,0,1
2012-08,Polinesia Francesa,1,1,2
2013-02,Polinesia Francesa,1,3,4
2013-07,Polinesia Francesa,1,0,1
2014-01,Polinesia Francesa,0,1,1
2014-02,Polinesia Francesa,1,1,2
2014-03,Polinesia Francesa,0,1,1
2014-04,Polinesia Francesa,1,1,2
2014-07,Polinesia Francesa,1,1,2
2014-08,Polinesia Francesa,1,0,1
2014-09,Polinesia Francesa,0,2,2
2014-12,Polinesia Francesa,0,1,1
2015-09,Polinesia Francesa,1,0,1
2015-10,Polinesia Francesa,0,1,1
2015-12,Polinesia Francesa,0,1,1
2016-01,Polinesia Francesa,1,0,1
2016-02,Polinesia Francesa,1,2,3
2016-05,Polinesia Francesa,0,2,2
2016-07,Polinesia Francesa,0,2,2
2016-09,Polinesia Francesa,1,1,2
2017-02,Polinesia Francesa,2,1,3
2017-03,Polinesia Francesa,1,2,3
2017-08,Polinesia Francesa,0,2,2
2017-09,Polinesia Francesa,2,0,2
2018-01,Polinesia Francesa,1,0,1
2018-03,Polinesia Francesa,1,0,1
2018-09,Polinesia Francesa,1,1,2
2018-10,Polinesia Francesa,0,1,1
2018-11,Polinesia Francesa,1,1,2
2018-12,Polinesia Francesa,4,2,6
2019-03,Polinesia Francesa,2,0,2
2019-08,Polinesia Francesa,1,0,1
2019-12,Polinesia Francesa,1,0,1
2020-03,Polinesia Francesa,2,1,3
2020-08,Polinesia Francesa,0,2,2
2021-01,Polinesia Francesa,2,1,3
2021-05,Polinesia Francesa,1,0,1
2021-07,Polinesia Francesa,2,1,3
2022-01,Polinesia Francesa,0,3,3
2022-02,Polinesia Francesa,1,1,2
2022-03,Polinesia Francesa,1,0,1
2022-04,Polinesia Francesa,1,1,2
2022-05,Polinesia Francesa,2,1,3
2022-06,Polinesia Francesa,1,0,1
2022-07,Polinesia Francesa,0,1,1
2022-08,Polinesia Francesa,1,2,3
2022-11,Polinesia Francesa,0,1,1
2023-03,Polinesia Francesa,2,0,2
2023-06,Polinesia Francesa,1,1,2
2023-09,Polinesia Francesa,1,0,1
2023-10,Polinesia Francesa,1,1,2
2023-11,Polinesia Francesa,1,0,1
2024-01,Polinesia Francesa,1,1,2
2024-02,Polinesia Francesa,2,1,3
2024-03,Polinesia Francesa,1,0,1
2024-04,Polinesia Francesa,1,0,1
2024-06,Polinesia Francesa,1,1,2
2024-12,Polinesia Francesa,1,0,1
2025-01,Polinesia Francesa,0,1,1
2025-02,Polinesia Francesa,0,1,1
2025-03,Polinesia Francesa,1,0,1
2025-05,Polinesia Francesa,0,1,1
2025-07,Polinesia Francesa,0,1,1
2025-08,Polinesia Francesa,0,1,1
2025-09,Polinesia Francesa,0,1,1
2025-12,Polinesia Francesa,0,3,3
