Fecha,País destino,Femenino,Masculino,Total
2012-01,Guadalupe,0,1,1
2012-03,Guadalupe,1,1,2
2012-04,Guadalupe,1,0,1
2012-06,Guadalupe,0,1,1
2012-08,Guadalupe,2,2,4
2012-09,Guadalupe,1,0,1
2013-02,Guadalupe,1,0,1
2013-04,Guadalupe,0,1,1
2013-05,Guadalupe,1,0,1
2013-07,Guadalupe,0,4,4
2013-08,Guadalupe,1,1,2
2013-09,Guadalupe,0,1,1
2013-10,Guadalupe,1,3,4
2013-11,Guadalupe,2,2,4
2013-12,Guadalupe,2,0,2
2014-01,Guadalupe,2,1,3
2014-02,Guadalupe,0,2,2
2014-03,Guadalupe,5,2,7
2014-04,Guadalupe,2,0,2
2014-05,Guadalupe,0,1,1
2014-07,Guadalupe,1,4,5
2014-08,Guadalupe,4,3,7
2014-09,Guadalupe,1,2,3
2014-10,Guadalupe,3,0,3
2014-12,Guadalupe,0,1,1
2015-01,Guadalupe,1,2,3
2015-02,Guadalupe,1,3,4
2015-03,Guadalupe,0,1,1
2015-04,Guadalupe,1,2,3
2015-05,Guadalupe,3,1,4
2015-06,Guadalupe,3,3,6
2015-07,Guadalupe,1,0,1
2015-08,Guadalupe,1,1,2
2015-09,Guadalupe,3,2,5
2015-10,Guadalupe,1,1,2
2015-11,Guadalupe,2,1,3
2015-12,Guadalupe,4,1,5
2016-01,Guadalupe,3,2,5
2016-02,Guadalupe,2,1,3
2016-03,Guadalupe,2,1,3
2016-04,Guadalupe,4,0,4
2016-05,Guadalupe,1,0,1
2016-06,Guadalupe,1,0,1
2016-07,Guadalupe,0,1,1
2016-08,Guadalupe,4,3,7
2016-09,Guadalupe,2,0,2
2016-10,Guadalupe,4,0,4
2016-11,Guadalupe,2,1,3
2016-12,Guadalupe,1,2,3
2017-01,Guadalupe,1,1,2
2017-02,Guadalupe,1,2,3
2017-03,Guadalupe,0,1,1
2017-04,Guadalupe,2,3,5
2017-05,Guadalupe,5,3,8
2017-06,Guadalupe,1,4,5
2017-07,Guadalupe,2,1,3
2017-08,Guadalupe,0,2,2
2017-09,Guadalupe,0,2,2
2017-11,Guadalupe,1,0,1
2017-12,Guadalupe,1,0,1
2018-01,Guadalupe,6,2,8
2018-02,Guadalupe,0,3,3
2018-03,Guadalupe,2,4,6
2018-04,Guadalupe,2,4,6
2018-05,Guadalupe,1,2,3
2018-06,Guadalupe,4,2,6
2018-07,Guadalupe,1,5,6
2018-08,Guadalupe,0,1,1
2018-09,Guadalupe,5,0,5
2018-10,Guadalupe,2,3,5
2018-11,Guadalupe,0,1,1
2018-12,Guadalupe,1,0,1
2019-01,Guadalupe,5,4,9
2019-02,Guadalupe,1,0,1
2019-03,Guadalupe,2,2,4
2019-04,Guadalupe,1,3,4
2019-05,Guadalupe,2,2,4
2019-06,Guadalupe,2,3,5
2019-08,Guadalupe,2,3,5
2019-09,Guadalupe,2,1,3
2019-10,Guadalupe,1,8,9
2019-11,Guadalupe,4,2,6
2019-12,Guadalupe,2,3,5
2020-01,Guadalupe,2,0,2
2020-02,Guadalupe,0,3,3
2020-03,Guadalupe,0,2,2
2020-11,Guadalupe,1,0,1
2020-12,Guadalupe,1,1,2
2021-01,Guadalupe,0,1,1
2021-03,Guadalupe,1,0,1
2021-07,Guadalupe,1,2,3
2021-08,Guadalupe,2,1,3
2021-09,Guadalupe,1,4,5
2021-10,Guadalupe,2,3,5
2021-11,Guadalupe,1,4,5
2022-01,Guadalupe,2,1,3
2022-02,Guadalupe,5,3,8
2022-03,Guadalupe,6,2,8
2022-04,Guadalupe,2,4,6
2022-05,Guadalupe,6,0,6
2022-06,Guadalupe,4,1,5
2022-07,Guadalupe,7,6,13
2022-08,Guadalupe,7,1,8
2022-09,Guadalupe,5,1,6
2022-10,Guadalupe,3,1,4
2022-11,Guadalupe,3,0,3
2022-12,Guadalupe,4,1,5
2023-01,Guadalupe,5,4,9
2023-02,Guadalupe,5,2,7
2023-03,Guadalupe,4,7,11
2023-04,Guadalupe,8,1,9
2023-05,Guadalupe,3,3,6
2023-06,Guadalupe,3,5,8
2023-07,Guadalupe,1,0,1
2023-08,Guadalupe,3,2,5
2023-09,Guadalupe,4,0,4
2023-10,Guadalupe,1,2,3
2023-11,Guadalupe,2,0,2
2023-12,Guadalupe,1,4,5
2024-01,Guadalupe,0,2,2
2024-02,Guadalupe,2,1,3
2024-03,Guadalupe,4,2,6
2024-04,Guadalupe,2,0,2
2024-05,Guadalupe,0,1,1
2024-06,Guadalupe,4,1,5
2024-07,Guadalupe,3,1,4
2024-08,Guadalupe,5,6,11
2024-09,Guadalupe,4,1,5
2024-10,Guadalupe,2,2,4
2024-11,Guadalupe,5,2,7
2024-12,Guadalupe,2,2,4
2025-01,Guadalupe,2,1,3
2025-02,Guadalupe,1,0,1
2025-03,Guadalupe,3,2,5
2025-04,Guadalupe,4,0,4
2025-05,Guadalupe,1,1,2
2025-06,Guadalupe,1,1,2
2025-07,Guadalupe,2,2,4
2025-08,Guadalupe,3,3,6
2025-09,Guadalupe,3,0,3
2025-10,Guadalupe,4,5,9
2025-11,Guadalupe,2,0,2
2025-12,Guadalupe,2,0,2
