Fecha,País destino,Femenino,Masculino,Total
2012-01,Panamá,2585,2391,2846
2012-02,Panamá,2040,2023,2929
2012-03,Panamá,1828,1705,2367
2012-04,Panamá,2706,2697,2430
2012-05,Panamá,2136,2335,1868
2012-06,Panamá,2895,1685,2309
2012-07,Panamá,1751,1826,2235
2012-08,Panamá,2584,2684,2120
2012-09,Panamá,2473,2759,2094
2012-10,Panamá,1841,2031,2664
2012-11,Panamá,2739,2773,1625
2012-12,Panamá,1887,2727,2415
2013-01,Panamá,1880,1940,1555
2013-02,Panamá,2309,2284,1638
2013-03,Panamá,2409,2461,2150
2013-04,Panamá,1918,2236,2616
2013-05,Panamá,2271,2494,1932
2013-06,Panamá,2369,2512,3151
2013-07,Panamá,2352,2752,3263
2013-08,Panamá,2766,1930,2719
2013-09,Panamá,2872,3131,2956
2013-10,Panamá,3310,3317,1924
2013-11,Panamá,3217,2970,1884
2013-12,Panamá,2579,3298,1587
2014-01,Panamá,2806,2793,2588
2014-02,Panamá,2588,2855,2324
2014-03,Panamá,2306,2408,2970
2014-04,Panamá,3395,3420,3212
2014-05,Panamá,3151,3434,3119
2014-06,Panamá,1686,1874,1404
2014-07,Panamá,2758,3086,2542
2014-08,Panamá,2978,3112,2894
2014-09,Panamá,2364,2739,3468
2014-10,Panamá,2692,2828,3741
2014-11,Panamá,2906,3040,4339
2014-12,Panamá,2688,3340,3563
2015-01,Panamá,3164,3076,3024
2015-02,Panamá,2220,3320,2124
2015-03,Panamá,2259,3282,2238
2015-04,Panamá,2507,2496,3759
2015-05,Panamá,2414,2440,3685
2015-06,Panamá,2183,3010,2636
2015-07,Panamá,2466,2452,3079
2015-08,Panamá,2361,2370,3009
2015-09,Panamá,1924,2044,2578
2015-10,Panamá,2404,2492,3066
2015-11,Panamá,2594,1618,3225
2015-12,Panamá,1910,2540,3574
2016-01,Panamá,2581,3098,2484
2016-02,Panamá,1905,2621,2526
2016-03,Panamá,2869,2714,2803
2016-04,Panamá,2226,2328,3183
2016-05,Panamá,2615,2664,2561
2016-06,Panamá,3098,2955,1779
2016-07,Panamá,2061,1978,1825
2016-08,Panamá,2110,2059,1797
2016-09,Panamá,2421,2551,2331
2016-10,Panamá,3006,2960,1901
2016-11,Panamá,2710,2618,1610
2016-12,Panamá,2818,2452,1233
2017-01,Panamá,2659,3089,984
2017-02,Panamá,2295,2157,3072
2017-03,Panamá,2856,2734,2234
2017-04,Panamá,2800,2712,2245
