Fecha,País destino,Femenino,Masculino,Total
2012-06,Kosovo,1,0,1
2012-12,Kosovo,1,0,1
2013-07,Kosovo,1,0,1
2015-12,Kosovo,0,1,1
2017-03,Kosovo,2,1,3
2017-08,Kosovo,0,1,1
2018-02,Kosovo,0,1,1
2018-05,Kosovo,0,1,1
2021-02,Kosovo,0,3,3
2021-03,Kosovo,2,0,2
2021-08,Kosovo,0,1,1
2022-01,Kosovo,1,0,1
2022-02,Kosovo,1,2,3
2022-03,Kosovo,0,1,1
2022-08,Kosovo,0,1,1
2023-01,Kosovo,1,0,1
2023-06,Kosovo,1,0,1
2023-09,Kosovo,0,1,1
2023-12,Kosovo,4,1,5
2024-01,Kosovo,1,0,1
2024-03,Kosovo,1,1,2
2024-05,Kosovo,1,0,1
2024-11,Kosovo,1,0,1
