Fecha,País destino,Femenino,Masculino,Total
2012-01,Belice,4,3,7
2012-02,Belice,0,3,3
2012-03,Belice,5,2,7
2012-04,Belice,2,3,5
2012-05,Belice,3,3,6
2012-06,Belice,1,1,2
2012-07,Belice,3,2,5
2012-08,Belice,6,4,10
2012-09,Belice,3,6,9
2012-10,Belice,4,1,5
2012-11,Belice,1,4,5
2012-12,Belice,1,11,12
2013-01,Belice,6,11,17
2013-02,Belice,3,6,9
2013-03,Belice,2,5,7
2013-04,Belice,5,2,7
2013-05,Belice,5,7,12
2013-06,Belice,2,2,4
2013-07,Belice,0,5,5
2013-08,Belice,7,6,13
2013-09,Belice,7,4,11
2013-10,Belice,3,4,7
2013-11,Belice,1,2,3
2013-12,Belice,6,6,12
2014-01,Belice,5,4,9
2014-02,Belice,2,6,8
2014-03,Belice,5,6,11
2014-04,Belice,0,1,1
2014-05,Belice,2,6,8
2014-06,Belice,5,4,9
2014-07,Belice,2,5,7
2014-08,Belice,8,5,13
2014-09,Belice,0,8,8
2014-10,Belice,2,8,10
2014-11,Belice,2,7,9
2014-12,Belice,7,13,20
2015-01,Belice,14,20,34
2015-02,Belice,5,8,13
2015-03,Belice,14,12,26
2015-04,Belice,9,10,19
2015-05,Belice,6,9,15
2015-06,Belice,8,16,24
2015-07,Belice,10,6,16
2015-08,Belice,10,14,24
2015-09,Belice,9,13,22
2015-10,Belice,24,33,57
2015-11,Belice,5,18,23
2015-12,Belice,14,13,27
2016-01,Belice,19,12,31
2016-02,Belice,10,11,21
2016-03,Belice,17,18,35
2016-04,Belice,5,8,13
2016-05,Belice,11,7,18
2016-06,Belice,20,16,36
2016-07,Belice,12,17,29
2016-08,Belice,15,11,26
2016-09,Belice,17,11,28
2016-10,Belice,6,9,15
2016-11,Belice,5,7,12
2016-12,Belice,19,19,38
2017-01,Belice,12,9,21
2017-02,Belice,6,9,15
2017-03,Belice,10,11,21
2017-04,Belice,20,14,34
2017-05,Belice,14,17,31
2017-06,Belice,22,15,37
2017-07,Belice,22,17,39
2017-08,Belice,16,12,28
2017-09,Belice,9,7,16
2017-11,Belice,13,6,19
2017-12,Belice,9,11,20
2018-01,Belice,13,8,21
2018-02,Belice,12,7,19
2018-03,Belice,26,16,42
2018-04,Belice,21,27,48
2018-05,Belice,7,10,17
2018-06,Belice,25,20,45
2018-07,Belice,26,31,57
2018-08,Belice,20,18,38
2018-09,Belice,15,10,25
2018-10,Belice,12,18,30
2018-11,Belice,16,14,30
2018-12,Belice,16,14,30
2019-01,Belice,17,18,35
2019-02,Belice,10,13,23
2019-03,Belice,7,4,11
2019-04,Belice,31,33,64
2019-05,Belice,9,13,22
2019-06,Belice,22,22,44
2019-07,Belice,20,24,44
2019-08,Belice,34,36,70
2019-09,Belice,8,14,22
2019-10,Belice,13,24,37
2019-11,Belice,18,13,31
2019-12,Belice,15,15,30
2020-01,Belice,10,19,29
2020-02,Belice,10,9,19
2020-03,Belice,8,6,14
2020-10,Belice,0,1,1
2020-11,Belice,2,6,8
2020-12,Belice,6,2,8
2021-01,Belice,1,5,6
2021-02,Belice,1,5,6
2021-03,Belice,11,10,21
2021-04,Belice,6,2,8
2021-05,Belice,4,5,9
2021-06,Belice,14,13,27
2021-07,Belice,15,20,35
2021-08,Belice,7,17,24
2021-09,Belice,10,11,21
2021-10,Belice,12,30,42
2021-11,Belice,17,13,30
2021-12,Belice,20,16,36
2022-01,Belice,6,15,21
2022-02,Belice,9,17,26
2022-03,Belice,11,8,19
2022-04,Belice,13,17,30
2022-05,Belice,10,93,103
2022-06,Belice,8,3,11
2022-07,Belice,7,4,11
2022-08,Belice,7,16,23
2022-09,Belice,11,14,25
2022-10,Belice,5,9,14
2022-11,Belice,4,5,9
2022-12,Belice,8,7,15
2023-01,Belice,6,3,9
2023-02,Belice,7,3,10
2023-03,Belice,11,3,14
2023-04,Belice,7,11,18
2023-05,Belice,11,14,25
2023-06,Belice,10,6,16
2023-07,Belice,13,4,17
2023-08,Belice,8,16,24
2023-09,Belice,7,8,15
2023-10,Belice,11,11,22
2023-11,Belice,5,4,9
2023-12,Belice,8,13,21
2024-01,Belice,9,9,18
2024-02,Belice,5,10,15
2024-03,Belice,6,9,15
2024-04,Belice,7,10,17
2024-05,Belice,7,5,12
2024-06,Belice,10,4,14
2024-07,Belice,5,6,11
2024-08,Belice,11,11,22
2024-09,Belice,8,17,25
2024-10,Belice,3,9,12
2024-11,Belice,3,4,7
2024-12,Belice,8,11,19
2025-01,Belice,9,15,24
2025-02,Belice,4,9,13
2025-03,Belice,10,7,17
2025-04,Belice,7,5,12
2025-05,Belice,3,7,10
2025-06,Belice,10,5,15
2025-07,Belice,9,6,15
2025-08,Belice,10,16,26
2025-09,Belice,9,3,12
2025-10,Belice,4,3,7
2025-11,Belice,6,7,13
2025-12,Belice,6,6,12
