Fecha,País destino,Femenino,Masculino,Total
2012-12,Islas Marshall,0,1,1
2013-12,Islas Marshall,1,0,1
2014-03,Islas Marshall,0,1,1
2017-09,Islas Marshall,1,0,1
2018-09,Islas Marshall,0,1,1
2018-12,Islas Marshall,1,0,1
2019-01,Islas Marshall,0,1,1
2019-05,Islas Marshall,0,1,1
2019-09,Islas Marshall,0,1,1
2019-11,Islas Marshall,0,1,1
2021-06,Islas Marshall,1,0,1
2022-09,Islas Marshall,0,1,1
2023-05,Islas Marshall,0,1,1
2024-09,Islas Marshall,0,1,1
2024-12,Islas Marshall,0,1,1
2025-03,Islas Marshall,0,1,1
