Fecha,País destino,Femenino,Masculino,Total
2012-02,Benin,2,0,2
2012-03,Benin,0,2,2
2012-07,Benin,1,4,5
2012-09,Benin,0,4,4
2012-11,Benin,0,2,2
2012-12,Benin,0,1,1
2013-01,Benin,2,0,2
2013-02,Benin,1,3,4
2013-03,Benin,1,2,3
2013-04,Benin,0,2,2
2013-06,Benin,0,1,1
2013-07,Benin,1,1,2
2013-08,Benin,1,1,2
2013-09,Benin,1,0,1
2013-10,Benin,0,1,1
2013-11,Benin,0,4,4
2013-12,Benin,0,2,2
2014-01,Benin,0,4,4
2014-02,Benin,1,0,1
2014-03,Benin,0,1,1
2014-04,Benin,0,1,1
2014-05,Benin,0,1,1
2014-08,Benin,1,0,1
2014-10,Benin,0,1,1
2014-11,Benin,0,2,2
2014-12,Benin,0,1,1
2015-02,Benin,0,1,1
2015-03,Benin,0,1,1
2015-04,Benin,0,2,2
2015-05,Benin,0,1,1
2015-07,Benin,2,0,2
2015-08,Benin,1,2,3
2015-11,Benin,3,0,3
2015-12,Benin,0,1,1
2016-02,Benin,1,1,2
2016-03,Benin,2,2,4
2016-04,Benin,1,1,2
2016-06,Benin,1,0,1
2016-07,Benin,0,1,1
2016-08,Benin,1,1,2
2016-10,Benin,2,0,2
2016-11,Benin,1,0,1
2016-12,Benin,0,1,1
2017-02,Benin,1,0,1
2017-03,Benin,2,0,2
2017-04,Benin,1,1,2
2017-05,Benin,0,2,2
2017-11,Benin,0,3,3
2017-12,Benin,3,0,3
2018-01,Benin,0,1,1
2018-03,Benin,0,1,1
2018-06,Benin,1,0,1
2018-10,Benin,1,0,1
2018-11,Benin,2,0,2
2018-12,Benin,0,1,1
2019-01,Benin,1,1,2
2019-04,Benin,0,1,1
2019-05,Benin,1,0,1
2019-08,Benin,2,0,2
2019-09,Benin,1,0,1
2019-10,Benin,2,0,2
2019-11,Benin,1,1,2
2019-12,Benin,2,1,3
2020-01,Benin,3,0,3
2020-02,Benin,1,0,1
2020-03,Benin,2,0,2
2021-01,Benin,0,1,1
2021-03,Benin,1,0,1
2021-05,Benin,1,0,1
2021-06,Benin,0,1,1
2021-08,Benin,0,1,1
2021-09,Benin,0,1,1
2021-10,Benin,1,0,1
2021-11,Benin,1,1,2
2022-01,Benin,3,1,4
2022-03,Benin,0,5,5
2022-04,Benin,1,4,5
2022-05,Benin,0,9,9
2022-06,Benin,3,8,11
2022-07,Benin,0,1,1
2022-08,Benin,1,1,2
2022-09,Benin,0,1,1
2022-10,Benin,0,2,2
2022-11,Benin,2,0,2
2022-12,Benin,1,0,1
2023-01,Benin,2,0,2
2023-02,Benin,2,1,3
2023-05,Benin,0,2,2
2023-09,Benin,2,0,2
2023-10,Benin,1,0,1
2023-11,Benin,0,2,2
2024-02,Benin,0,1,1
2024-04,Benin,1,1,2
2024-05,Benin,1,1,2
2024-07,Benin,1,0,1
2024-08,Benin,1,0,1
2024-10,Benin,1,8,9
2024-12,Benin,2,1,3
2025-01,Benin,3,0,3
2025-03,Benin,0,1,1
2025-05,Benin,5,4,9
2025-06,Benin,1,0,1
2025-08,Benin,0,1,1
