Fecha,País destino,Femenino,Masculino,Total
2012-01,Madagascar,0,1,1
2012-02,Madagascar,1,1,2
2012-06,Madagascar,0,1,1
2012-07,Madagascar,1,2,3
2012-09,Madagascar,0,1,1
2012-10,Madagascar,0,1,1
2013-01,Madagascar,1,0,1
2013-03,Madagascar,1,1,2
2013-07,Madagascar,1,2,3
2013-11,Madagascar,0,1,1
2014-04,Madagascar,2,0,2
2014-06,Madagascar,0,1,1
2015-05,Madagascar,1,0,1
2015-08,Madagascar,0,1,1
2016-02,Madagascar,1,1,2
2016-06,Madagascar,0,1,1
2016-07,Madagascar,1,0,1
2016-09,Madagascar,2,2,4
2016-10,Madagascar,0,1,1
2016-11,Madagascar,1,0,1
2017-01,Madagascar,1,0,1
2017-08,Madagascar,0,1,1
2017-12,Madagascar,0,3,3
2018-07,Madagascar,2,3,5
2018-08,Madagascar,1,1,2
2018-10,Madagascar,0,3,3
2018-11,Madagascar,0,1,1
2019-05,Madagascar,0,2,2
2019-07,Madagascar,2,0,2
2019-09,Madagascar,1,0,1
2019-12,Madagascar,1,0,1
2020-10,Madagascar,0,1,1
2021-02,Madagascar,0,1,1
2021-09,Madagascar,1,0,1
2022-01,Madagascar,0,1,1
2022-04,Madagascar,0,1,1
2022-09,Madagascar,1,0,1
2023-01,Madagascar,0,1,1
2023-02,Madagascar,1,0,1
2023-03,Madagascar,0,2,2
2023-07,Madagascar,0,1,1
2023-10,Madagascar,0,2,2
2023-11,Madagascar,1,1,2
2024-01,Madagascar,3,0,3
2024-05,Madagascar,0,1,1
2024-10,Madagascar,0,1,1
2025-03,Madagascar,0,1,1
