Fecha,País destino,Femenino,Masculino,Total
2012-01,Mónaco,2,0,2
2012-02,Mónaco,1,1,2
2012-03,Mónaco,1,4,5
2012-04,Mónaco,0,1,1
2012-07,Mónaco,2,2,4
2012-08,Mónaco,0,1,1
2012-09,Mónaco,2,3,5
2012-10,Mónaco,1,1,2
2012-11,Mónaco,2,1,3
2012-12,Mónaco,3,1,4
2013-01,Mónaco,1,1,2
2013-02,Mónaco,2,2,4
2013-03,Mónaco,2,2,4
2013-04,Mónaco,1,2,3
2013-05,Mónaco,2,0,2
2013-06,Mónaco,2,3,5
2013-08,Mónaco,3,3,6
2013-09,Mónaco,0,1,1
2013-10,Mónaco,1,1,2
2013-11,Mónaco,2,3,5
2013-12,Mónaco,1,0,1
2014-01,Mónaco,3,1,4
2014-02,Mónaco,2,0,2
2014-03,Mónaco,1,1,2
2014-04,Mónaco,1,2,3
2014-05,Mónaco,2,2,4
2014-06,Mónaco,1,1,2
2014-07,Mónaco,2,2,4
2014-08,Mónaco,0,1,1
2014-09,Mónaco,1,2,3
2014-10,Mónaco,0,1,1
2014-11,Mónaco,1,1,2
2014-12,Mónaco,0,1,1
2015-01,Mónaco,1,0,1
2015-02,Mónaco,1,2,3
2015-03,Mónaco,1,0,1
2015-04,Mónaco,1,2,3
2015-05,Mónaco,3,4,7
2015-06,Mónaco,0,1,1
2015-07,Mónaco,3,1,4
2015-08,Mónaco,0,2,2
2015-09,Mónaco,1,0,1
2015-10,Mónaco,1,1,2
2015-11,Mónaco,1,2,3
2016-01,Mónaco,1,0,1
2016-02,Mónaco,0,1,1
2016-03,Mónaco,2,1,3
2016-04,Mónaco,1,0,1
2016-05,Mónaco,2,0,2
2016-06,Mónaco,1,2,3
2016-07,Mónaco,1,0,1
2016-08,Mónaco,2,0,2
2016-11,Mónaco,2,0,2
2016-12,Mónaco,1,1,2
2017-03,Mónaco,1,3,4
2017-04,Mónaco,3,1,4
2017-05,Mónaco,2,1,3
2017-06,Mónaco,0,2,2
2017-07,Mónaco,7,0,7
2017-08,Mónaco,1,1,2
2017-09,Mónaco,1,2,3
2017-11,Mónaco,0,1,1
2018-02,Mónaco,0,1,1
2018-04,Mónaco,3,3,6
2018-05,Mónaco,2,1,3
2018-06,Mónaco,1,3,4
2018-09,Mónaco,1,1,2
2018-10,Mónaco,1,1,2
2018-11,Mónaco,0,3,3
2018-12,Mónaco,1,0,1
2019-01,Mónaco,2,1,3
2019-02,Mónaco,1,0,1
2019-03,Mónaco,4,0,4
2019-04,Mónaco,2,2,4
2019-05,Mónaco,2,1,3
2019-06,Mónaco,1,1,2
2019-07,Mónaco,1,2,3
2019-08,Mónaco,3,0,3
2019-09,Mónaco,1,1,2
2019-10,Mónaco,2,0,2
2019-12,Mónaco,2,1,3
2020-01,Mónaco,2,1,3
2020-02,Mónaco,2,1,3
2020-03,Mónaco,1,2,3
2020-08,Mónaco,0,1,1
2021-03,Mónaco,0,1,1
2021-05,Mónaco,1,0,1
2021-06,Mónaco,12,2,14
2021-09,Mónaco,2,0,2
2021-10,Mónaco,2,1,3
2021-11,Mónaco,2,0,2
2021-12,Mónaco,2,1,3
2022-02,Mónaco,2,0,2
2022-03,Mónaco,1,0,1
2022-05,Mónaco,2,3,5
2022-06,Mónaco,1,0,1
2022-07,Mónaco,2,1,3
2022-08,Mónaco,1,0,1
2022-09,Mónaco,2,0,2
2022-10,Mónaco,2,1,3
2022-11,Mónaco,1,0,1
2023-01,Mónaco,3,0,3
2023-02,Mónaco,1,1,2
2023-03,Mónaco,1,1,2
2023-04,Mónaco,2,3,5
2023-05,Mónaco,2,2,4
2023-06,Mónaco,3,4,7
2023-08,Mónaco,2,2,4
2023-09,Mónaco,0,2,2
2023-12,Mónaco,1,0,1
2024-03,Mónaco,0,1,1
2024-04,Mónaco,1,1,2
2024-05,Mónaco,4,0,4
2024-09,Mónaco,1,3,4
2025-01,Mónaco,2,1,3
2025-02,Mónaco,2,1,3
2025-03,Mónaco,1,0,1
2025-04,Mónaco,1,1,2
2025-05,Mónaco,2,0,2
2025-08,Mónaco,0,1,1
2025-10,Mónaco,1,0,1
2025-12,Mónaco,0,1,1
