Fecha,País destino,Femenino,Masculino,Total
2012-01,Croacia,1,0,1
2012-02,Croacia,1,2,3
2012-03,Croacia,1,1,2
2012-05,Croacia,2,1,3
2012-06,Croacia,5,5,10
2012-07,Croacia,2,0,2
2012-08,Croacia,1,1,2
2012-09,Croacia,1,0,1
2012-10,Croacia,3,1,4
2012-11,Croacia,0,1,1
2013-01,Croacia,1,1,2
2013-02,Croacia,3,3,6
2013-03,Croacia,2,0,2
2013-04,Croacia,3,4,7
2013-05,Croacia,4,3,7
2013-06,Croacia,5,7,12
2013-07,Croacia,0,1,1
2013-08,Croacia,0,1,1
2013-09,Croacia,3,2,5
2013-10,Croacia,3,2,5
2013-11,Croacia,1,1,2
2013-12,Croacia,2,2,4
2014-01,Croacia,1,2,3
2014-02,Croacia,2,1,3
2014-03,Croacia,3,0,3
2014-04,Croacia,4,2,6
2014-05,Croacia,2,1,3
2014-06,Croacia,5,3,8
2014-07,Croacia,1,0,1
2014-08,Croacia,7,10,17
2014-09,Croacia,7,0,7
2014-10,Croacia,0,1,1
2014-11,Croacia,3,2,5
2014-12,Croacia,4,0,4
2015-01,Croacia,0,1,1
2015-02,Croacia,2,4,6
2015-03,Croacia,5,2,7
2015-04,Croacia,2,2,4
2015-05,Croacia,1,2,3
2015-06,Croacia,4,14,18
2015-07,Croacia,8,5,13
2015-08,Croacia,6,3,9
2015-09,Croacia,5,5,10
2015-10,Croacia,4,6,10
2015-11,Croacia,1,3,4
2015-12,Croacia,1,0,1
2016-01,Croacia,2,2,4
2016-02,Croacia,4,4,8
2016-03,Croacia,4,1,5
2016-04,Croacia,3,7,10
2016-05,Croacia,8,7,15
2016-06,Croacia,4,12,16
2016-07,Croacia,3,5,8
2016-08,Croacia,9,10,19
2016-09,Croacia,6,10,16
2016-10,Croacia,5,10,15
2016-11,Croacia,2,2,4
2016-12,Croacia,2,0,2
2017-01,Croacia,3,7,10
2017-02,Croacia,2,3,5
2017-03,Croacia,1,3,4
2017-04,Croacia,6,11,17
2017-05,Croacia,10,8,18
2017-06,Croacia,13,12,25
2017-07,Croacia,3,9,12
2017-08,Croacia,6,3,9
2017-09,Croacia,8,6,14
2017-10,Croacia,0,1,1
2017-12,Croacia,6,1,7
2018-01,Croacia,1,4,5
2018-02,Croacia,3,0,3
2018-03,Croacia,7,5,12
2018-04,Croacia,4,5,9
2018-05,Croacia,13,15,28
2018-06,Croacia,13,7,20
2018-07,Croacia,4,7,11
2018-08,Croacia,17,7,24
2018-09,Croacia,12,8,20
2018-10,Croacia,3,3,6
2018-11,Croacia,1,2,3
2018-12,Croacia,3,1,4
2019-01,Croacia,2,4,6
2019-02,Croacia,5,1,6
2019-03,Croacia,4,8,12
2019-04,Croacia,7,5,12
2019-05,Croacia,18,12,30
2019-06,Croacia,25,23,48
2019-07,Croacia,18,16,34
2019-08,Croacia,19,17,36
2019-09,Croacia,16,13,29
2019-10,Croacia,6,3,9
2019-11,Croacia,9,3,12
2019-12,Croacia,3,2,5
2020-01,Croacia,3,1,4
2020-02,Croacia,7,5,12
2020-04,Croacia,1,0,1
2020-07,Croacia,1,2,3
2020-08,Croacia,6,0,6
2020-09,Croacia,1,4,5
2020-10,Croacia,8,4,12
2020-11,Croacia,10,8,18
2020-12,Croacia,5,3,8
2021-01,Croacia,3,8,11
2021-02,Croacia,0,5,5
2021-03,Croacia,5,4,9
2021-04,Croacia,9,12,21
2021-05,Croacia,8,10,18
2021-06,Croacia,43,25,68
2021-07,Croacia,37,25,62
2021-08,Croacia,39,32,71
2021-09,Croacia,29,23,52
2021-10,Croacia,38,21,59
2021-11,Croacia,5,7,12
2021-12,Croacia,11,7,18
2022-01,Croacia,7,10,17
2022-02,Croacia,9,7,16
2022-03,Croacia,11,7,18
2022-04,Croacia,24,16,40
2022-05,Croacia,20,11,31
2022-06,Croacia,55,41,96
2022-07,Croacia,32,30,62
2022-08,Croacia,45,56,101
2022-09,Croacia,41,33,74
2022-10,Croacia,29,36,65
2022-11,Croacia,17,10,27
2022-12,Croacia,11,7,18
2023-01,Croacia,2,17,19
2023-02,Croacia,6,4,10
2023-03,Croacia,7,7,14
2023-04,Croacia,22,16,38
2023-05,Croacia,31,20,51
2023-06,Croacia,17,13,30
2023-07,Croacia,14,17,31
2023-08,Croacia,21,17,38
2023-09,Croacia,35,29,64
2023-10,Croacia,19,7,26
2023-11,Croacia,11,10,21
2023-12,Croacia,7,5,12
2024-01,Croacia,8,7,15
2024-02,Croacia,6,6,12
2024-03,Croacia,9,11,20
2024-04,Croacia,38,24,62
2024-05,Croacia,47,36,83
2024-06,Croacia,33,17,50
2024-07,Croacia,25,18,43
2024-08,Croacia,13,8,21
2024-09,Croacia,23,15,38
2024-10,Croacia,12,14,26
2024-11,Croacia,8,10,18
2024-12,Croacia,12,5,17
2025-01,Croacia,6,9,15
2025-02,Croacia,9,9,18
2025-03,Croacia,23,17,40
2025-04,Croacia,21,13,34
2025-05,Croacia,29,25,54
2025-06,Croacia,39,16,55
2025-07,Croacia,12,15,27
2025-08,Croacia,15,8,23
2025-09,Croacia,17,6,23
2025-10,Croacia,24,16,40
2025-11,Croacia,4,4,8
2025-12,Croacia,9,8,17
