Fecha,País destino,Femenino,Masculino,Total
2012-01,República De Corea,10,23,33
2012-02,República De Corea,22,24,46
2012-03,República De Corea,12,22,34
2012-04,República De Corea,12,29,41
2012-05,República De Corea,28,48,76
2012-06,República De Corea,22,35,57
2012-07,República De Corea,14,21,35
2012-08,República De Corea,17,63,80
2012-09,República De Corea,20,49,69
2012-10,República De Corea,19,45,64
2012-11,República De Corea,10,29,39
2012-12,República De Corea,9,22,31
2013-01,República De Corea,12,19,31
2013-02,República De Corea,21,23,44
2013-03,República De Corea,14,20,34
2013-04,República De Corea,14,13,27
2013-05,República De Corea,32,62,94
2013-06,República De Corea,24,32,56
2013-07,República De Corea,30,39,69
2013-08,República De Corea,30,48,78
2013-09,República De Corea,17,38,55
2013-10,República De Corea,46,59,105
2013-11,República De Corea,26,42,68
2013-12,República De Corea,12,9,21
2014-01,República De Corea,7,11,18
2014-02,República De Corea,12,24,36
2014-03,República De Corea,23,32,55
2014-04,República De Corea,11,24,35
2014-05,República De Corea,19,31,50
2014-06,República De Corea,17,41,58
2014-07,República De Corea,20,40,60
2014-08,República De Corea,33,63,96
2014-09,República De Corea,33,39,72
2014-10,República De Corea,31,59,90
2014-11,República De Corea,32,49,81
2014-12,República De Corea,13,20,33
2015-01,República De Corea,10,16,26
2015-02,República De Corea,24,28,52
2015-03,República De Corea,24,46,70
2015-04,República De Corea,41,41,82
2015-05,República De Corea,20,47,67
2015-06,República De Corea,45,39,84
2015-07,República De Corea,20,19,39
2015-08,República De Corea,20,41,61
2015-09,República De Corea,32,48,80
2015-10,República De Corea,29,46,75
2015-11,República De Corea,9,27,36
2015-12,República De Corea,14,26,40
2016-01,República De Corea,12,18,30
2016-02,República De Corea,27,27,54
2016-03,República De Corea,11,19,30
2016-04,República De Corea,18,17,35
2016-05,República De Corea,16,37,53
2016-06,República De Corea,18,32,50
2016-07,República De Corea,21,12,33
2016-08,República De Corea,30,37,67
2016-09,República De Corea,22,23,45
2016-10,República De Corea,25,32,57
2016-11,República De Corea,25,32,57
2016-12,República De Corea,13,9,22
2017-01,República De Corea,16,18,34
2017-02,República De Corea,23,22,45
2017-03,República De Corea,16,27,43
2017-04,República De Corea,21,22,43
2017-05,República De Corea,19,25,44
2017-06,República De Corea,25,40,65
2017-07,República De Corea,28,31,59
2017-08,República De Corea,31,23,54
2017-09,República De Corea,15,18,33
2017-10,República De Corea,2,0,2
2017-11,República De Corea,16,35,51
2017-12,República De Corea,11,8,19
2018-01,República De Corea,16,11,27
2018-02,República De Corea,24,20,44
2018-03,República De Corea,15,27,42
2018-04,República De Corea,21,19,40
2018-05,República De Corea,17,26,43
2018-06,República De Corea,23,19,42
2018-07,República De Corea,32,26,58
2018-08,República De Corea,26,23,49
2018-09,República De Corea,35,34,69
2018-10,República De Corea,33,48,81
2018-11,República De Corea,31,46,77
2018-12,República De Corea,17,8,25
2019-01,República De Corea,21,16,37
2019-02,República De Corea,34,26,60
2019-03,República De Corea,23,31,54
2019-04,República De Corea,21,10,31
2019-05,República De Corea,39,32,71
2019-06,República De Corea,45,22,67
2019-07,República De Corea,47,46,93
2019-08,República De Corea,60,46,106
2019-09,República De Corea,43,52,95
2019-10,República De Corea,37,44,81
2019-11,República De Corea,35,49,84
2019-12,República De Corea,26,14,40
2020-01,República De Corea,20,22,42
2020-02,República De Corea,20,11,31
2020-03,República De Corea,6,3,9
2020-06,República De Corea,1,19,20
2020-07,República De Corea,4,2,6
2020-08,República De Corea,3,10,13
2020-09,República De Corea,0,3,3
2020-10,República De Corea,6,2,8
2020-11,República De Corea,8,9,17
2020-12,República De Corea,2,4,6
2021-01,República De Corea,6,5,11
2021-02,República De Corea,12,11,23
2021-03,República De Corea,7,3,10
2021-04,República De Corea,7,2,9
2021-05,República De Corea,4,4,8
2021-06,República De Corea,6,8,14
2021-07,República De Corea,9,6,15
2021-08,República De Corea,54,69,123
2021-09,República De Corea,3,4,7
2021-10,República De Corea,3,11,14
2021-11,República De Corea,8,15,23
2021-12,República De Corea,4,3,7
2022-01,República De Corea,18,13,31
2022-02,República De Corea,25,11,36
2022-03,República De Corea,8,4,12
2022-04,República De Corea,26,36,62
2022-05,República De Corea,44,34,78
2022-06,República De Corea,40,46,86
2022-07,República De Corea,26,20,46
2022-08,República De Corea,56,36,92
2022-09,República De Corea,44,48,92
2022-10,República De Corea,59,88,147
2022-11,República De Corea,30,29,59
2022-12,República De Corea,45,28,73
2023-01,República De Corea,19,22,41
2023-02,República De Corea,52,24,76
2023-03,República De Corea,74,43,117
2023-04,República De Corea,35,30,65
2023-05,República De Corea,52,57,109
2023-06,República De Corea,64,62,126
2023-07,República De Corea,78,85,163
2023-08,República De Corea,44,24,68
2023-09,República De Corea,30,29,59
2023-10,República De Corea,32,40,72
2023-11,República De Corea,29,23,52
2023-12,República De Corea,27,14,41
2024-01,República De Corea,26,19,45
2024-02,República De Corea,42,25,67
2024-03,República De Corea,40,22,62
2024-04,República De Corea,27,20,47
2024-05,República De Corea,56,40,96
2024-06,República De Corea,42,26,68
2024-07,República De Corea,64,43,107
2024-08,República De Corea,66,43,109
2024-09,República De Corea,62,41,103
2024-10,República De Corea,67,37,104
2024-11,República De Corea,34,26,60
2024-12,República De Corea,23,14,37
2025-01,República De Corea,22,11,33
2025-02,República De Corea,22,9,31
2025-03,República De Corea,52,22,74
2025-04,República De Corea,29,23,52
2025-05,República De Corea,32,18,50
2025-06,República De Corea,52,31,83
2025-07,República De Corea,43,32,75
2025-08,República De Corea,46,25,71
