Fecha,País destino,Femenino,Masculino,Total
2012-01,Kazajstán,3,4,7
2012-02,Kazajstán,0,2,2
2012-03,Kazajstán,0,1,1
2012-04,Kazajstán,0,1,1
2012-06,Kazajstán,1,2,3
2012-07,Kazajstán,0,4,4
2012-08,Kazajstán,2,1,3
2012-09,Kazajstán,2,4,6
2012-10,Kazajstán,0,2,2
2012-11,Kazajstán,1,1,2
2012-12,Kazajstán,0,2,2
2013-01,Kazajstán,5,6,11
2013-02,Kazajstán,0,1,1
2013-03,Kazajstán,2,0,2
2013-04,Kazajstán,0,1,1
2013-05,Kazajstán,0,3,3
2013-06,Kazajstán,0,1,1
2013-07,Kazajstán,3,1,4
2013-08,Kazajstán,1,1,2
2013-09,Kazajstán,0,3,3
2013-10,Kazajstán,1,3,4
2013-11,Kazajstán,1,1,2
2013-12,Kazajstán,0,1,1
2014-01,Kazajstán,3,5,8
2014-02,Kazajstán,1,2,3
2014-03,Kazajstán,1,2,3
2014-04,Kazajstán,1,1,2
2014-05,Kazajstán,0,4,4
2014-07,Kazajstán,1,3,4
2014-08,Kazajstán,3,5,8
2014-09,Kazajstán,0,5,5
2014-10,Kazajstán,0,3,3
2014-11,Kazajstán,0,3,3
2014-12,Kazajstán,0,2,2
2015-01,Kazajstán,3,4,7
2015-02,Kazajstán,0,3,3
2015-03,Kazajstán,1,4,5
2015-04,Kazajstán,2,1,3
2015-05,Kazajstán,0,4,4
2015-06,Kazajstán,0,2,2
2015-07,Kazajstán,0,6,6
2015-08,Kazajstán,5,11,16
2015-09,Kazajstán,2,6,8
2015-10,Kazajstán,0,3,3
2015-11,Kazajstán,0,3,3
2015-12,Kazajstán,0,5,5
2016-01,Kazajstán,0,1,1
2016-02,Kazajstán,0,6,6
2016-03,Kazajstán,1,2,3
2016-05,Kazajstán,2,4,6
2016-06,Kazajstán,3,0,3
2016-07,Kazajstán,1,4,5
2016-08,Kazajstán,2,2,4
2016-09,Kazajstán,1,3,4
2016-10,Kazajstán,3,3,6
2016-12,Kazajstán,0,1,1
2017-01,Kazajstán,8,12,20
2017-02,Kazajstán,1,2,3
2017-03,Kazajstán,0,2,2
2017-04,Kazajstán,0,2,2
2017-05,Kazajstán,0,2,2
2017-06,Kazajstán,1,2,3
2017-07,Kazajstán,6,6,12
2017-08,Kazajstán,3,3,6
2017-09,Kazajstán,0,6,6
2017-12,Kazajstán,0,1,1
2018-01,Kazajstán,0,4,4
2018-03,Kazajstán,0,4,4
2018-04,Kazajstán,0,3,3
2018-05,Kazajstán,0,1,1
2018-06,Kazajstán,0,2,2
2018-07,Kazajstán,0,1,1
2018-08,Kazajstán,3,2,5
2018-09,Kazajstán,1,2,3
2018-10,Kazajstán,0,7,7
2018-11,Kazajstán,0,7,7
2018-12,Kazajstán,0,2,2
2019-01,Kazajstán,3,6,9
2019-02,Kazajstán,1,4,5
2019-03,Kazajstán,0,1,1
2019-04,Kazajstán,1,2,3
2019-05,Kazajstán,0,2,2
2019-06,Kazajstán,1,1,2
2019-07,Kazajstán,1,2,3
2019-08,Kazajstán,6,6,12
2019-09,Kazajstán,4,5,9
2019-10,Kazajstán,1,4,5
2019-11,Kazajstán,0,1,1
2019-12,Kazajstán,4,4,8
2020-01,Kazajstán,2,7,9
2020-10,Kazajstán,0,4,4
2020-11,Kazajstán,0,2,2
2021-01,Kazajstán,0,4,4
2021-02,Kazajstán,0,3,3
2021-04,Kazajstán,1,3,4
2021-05,Kazajstán,1,0,1
2021-06,Kazajstán,0,2,2
2021-07,Kazajstán,2,2,4
2021-08,Kazajstán,0,1,1
2021-09,Kazajstán,0,2,2
2021-10,Kazajstán,1,1,2
2021-11,Kazajstán,0,5,5
2021-12,Kazajstán,1,1,2
2022-01,Kazajstán,3,3,6
2022-02,Kazajstán,1,4,5
2022-03,Kazajstán,3,4,7
2022-04,Kazajstán,0,2,2
2022-05,Kazajstán,1,4,5
2022-06,Kazajstán,0,6,6
2022-07,Kazajstán,1,4,5
2022-08,Kazajstán,3,2,5
2022-09,Kazajstán,0,6,6
2022-10,Kazajstán,1,2,3
2022-11,Kazajstán,0,4,4
2022-12,Kazajstán,2,6,8
2023-01,Kazajstán,4,5,9
2023-02,Kazajstán,0,2,2
2023-03,Kazajstán,8,9,17
2023-04,Kazajstán,0,5,5
2023-05,Kazajstán,1,2,3
2023-06,Kazajstán,0,3,3
2023-07,Kazajstán,1,3,4
2023-08,Kazajstán,8,6,14
2023-09,Kazajstán,1,3,4
2023-10,Kazajstán,1,5,6
2023-11,Kazajstán,1,2,3
2023-12,Kazajstán,1,3,4
2024-01,Kazajstán,4,5,9
2024-02,Kazajstán,0,2,2
2024-03,Kazajstán,0,1,1
2024-04,Kazajstán,2,4,6
2024-05,Kazajstán,1,2,3
2024-06,Kazajstán,0,1,1
2024-08,Kazajstán,1,1,2
2024-09,Kazajstán,1,3,4
2024-10,Kazajstán,2,3,5
2024-11,Kazajstán,2,2,4
2024-12,Kazajstán,1,1,2
2025-01,Kazajstán,3,1,4
2025-04,Kazajstán,1,2,3
2025-06,Kazajstán,0,4,4
2025-08,Kazajstán,3,1,4
2025-09,Kazajstán,3,2,5
2025-10,Kazajstán,2,3,5
2025-12,Kazajstán,1,1,2
