Fecha,País destino,Femenino,Masculino,Total
2012-01,Egipto,97,86,183
2012-02,Egipto,27,37,64
2012-03,Egipto,128,48,176
2012-04,Egipto,94,51,145
2012-05,Egipto,96,46,142
2012-06,Egipto,292,280,572
2012-07,Egipto,69,61,130
2012-08,Egipto,74,47,121
2012-09,Egipto,167,223,390
2012-10,Egipto,194,91,285
2012-11,Egipto,69,43,112
2012-12,Egipto,198,111,309
2013-01,Egipto,35,23,58
2013-02,Egipto,42,21,63
2013-03,Egipto,90,42,132
2013-04,Egipto,74,176,250
2013-05,Egipto,97,48,145
2013-06,Egipto,132,67,199
2013-07,Egipto,18,120,138
2013-08,Egipto,16,25,41
2013-09,Egipto,60,35,95
2013-10,Egipto,39,30,69
2013-11,Egipto,34,18,52
2013-12,Egipto,60,47,107
2014-01,Egipto,14,14,28
2014-02,Egipto,9,118,127
2014-03,Egipto,14,8,22
2014-04,Egipto,112,42,154
2014-05,Egipto,43,155,198
2014-06,Egipto,58,49,107
2014-07,Egipto,32,30,62
2014-08,Egipto,17,11,28
2014-09,Egipto,47,31,78
2014-10,Egipto,48,34,82
2014-11,Egipto,21,15,36
2014-12,Egipto,45,148,193
2015-01,Egipto,14,17,31
2015-02,Egipto,9,11,20
2015-03,Egipto,19,128,147
2015-04,Egipto,23,10,33
2015-05,Egipto,25,24,49
2015-06,Egipto,47,36,83
2015-07,Egipto,35,23,58
2015-08,Egipto,15,11,26
2015-09,Egipto,46,32,78
2015-10,Egipto,36,155,191
2015-11,Egipto,35,24,59
2015-12,Egipto,34,18,52
2016-01,Egipto,6,11,17
2016-02,Egipto,9,31,40
2016-03,Egipto,15,9,24
2016-04,Egipto,10,8,18
2016-05,Egipto,22,10,32
2016-06,Egipto,33,16,49
2016-07,Egipto,17,12,29
2016-08,Egipto,15,59,74
2016-09,Egipto,18,13,31
2016-10,Egipto,11,13,24
2016-11,Egipto,21,20,41
2016-12,Egipto,39,30,69
2017-01,Egipto,17,16,33
2017-02,Egipto,11,12,23
2017-03,Egipto,9,13,22
2017-04,Egipto,37,34,71
2017-05,Egipto,24,17,41
2017-06,Egipto,28,81,109
2017-07,Egipto,17,17,34
2017-08,Egipto,26,12,38
2017-09,Egipto,17,14,31
2017-10,Egipto,0,2,2
2017-11,Egipto,19,15,34
2017-12,Egipto,11,16,27
2018-01,Egipto,14,24,38
2018-02,Egipto,12,9,21
2018-03,Egipto,33,19,52
2018-04,Egipto,18,61,79
2018-05,Egipto,17,17,34
2018-06,Egipto,29,10,39
2018-07,Egipto,12,15,27
2018-08,Egipto,23,7,30
2018-09,Egipto,26,17,43
2018-10,Egipto,33,42,75
2018-11,Egipto,32,17,49
2018-12,Egipto,33,21,54
2019-01,Egipto,31,23,54
2019-02,Egipto,14,20,34
2019-03,Egipto,15,15,30
2019-04,Egipto,30,62,92
2019-05,Egipto,30,21,51
2019-06,Egipto,36,24,60
2019-07,Egipto,30,29,59
2019-08,Egipto,13,15,28
2019-09,Egipto,31,23,54
2019-10,Egipto,73,46,119
2019-11,Egipto,27,26,53
2019-12,Egipto,31,25,56
2020-01,Egipto,29,19,48
2020-02,Egipto,20,11,31
2020-03,Egipto,7,1,8
2020-07,Egipto,1,1,2
2020-08,Egipto,0,1,1
2020-09,Egipto,0,139,139
2020-10,Egipto,4,19,23
2020-11,Egipto,12,6,18
2020-12,Egipto,12,8,20
2021-01,Egipto,15,21,36
2021-02,Egipto,17,15,32
2021-03,Egipto,36,28,64
2021-04,Egipto,26,157,183
2021-05,Egipto,21,31,52
2021-06,Egipto,54,43,97
2021-07,Egipto,34,32,66
2021-08,Egipto,42,32,74
2021-09,Egipto,104,56,160
2021-10,Egipto,84,47,131
2021-11,Egipto,76,35,111
2021-12,Egipto,105,142,247
2022-01,Egipto,51,39,90
2022-02,Egipto,78,33,111
2022-03,Egipto,37,128,165
2022-04,Egipto,74,61,135
2022-05,Egipto,84,74,158
2022-06,Egipto,68,48,116
2022-07,Egipto,40,35,75
2022-08,Egipto,93,58,151
2022-09,Egipto,98,50,148
2022-10,Egipto,163,105,268
2022-11,Egipto,246,221,467
2022-12,Egipto,71,182,253
2023-01,Egipto,46,41,87
2023-02,Egipto,48,46,94
2023-03,Egipto,64,51,115
2023-04,Egipto,76,63,139
2023-05,Egipto,37,31,68
2023-06,Egipto,70,162,232
2023-07,Egipto,27,28,55
2023-08,Egipto,102,54,156
2023-09,Egipto,51,31,82
2023-10,Egipto,35,34,69
2023-11,Egipto,21,14,35
2023-12,Egipto,25,58,83
2024-01,Egipto,9,5,14
2024-02,Egipto,16,15,31
2024-03,Egipto,41,39,80
2024-04,Egipto,35,32,67
2024-05,Egipto,31,26,57
2024-06,Egipto,45,94,139
2024-07,Egipto,39,39,78
2024-08,Egipto,25,38,63
2024-09,Egipto,32,22,54
2024-10,Egipto,49,54,103
2024-11,Egipto,62,39,101
2024-12,Egipto,38,64,102
2025-01,Egipto,56,45,101
2025-02,Egipto,15,11,26
2025-03,Egipto,44,53,97
2025-04,Egipto,69,59,128
2025-05,Egipto,39,70,109
2025-06,Egipto,47,33,80
2025-07,Egipto,25,18,43
2025-08,Egipto,30,11,41
2025-09,Egipto,35,19,54
2025-10,Egipto,44,33,77
2025-11,Egipto,36,29,65
2025-12,Egipto,35,35,70
