Fecha,País destino,Femenino,Masculino,Total
2012-01,Guinea,1,7,8
2012-02,Guinea,1,8,9
2012-03,Guinea,1,3,4
2012-04,Guinea,1,4,5
2012-05,Guinea,1,1,2
2012-06,Guinea,0,7,7
2012-07,Guinea,0,7,7
2012-08,Guinea,1,7,8
2012-09,Guinea,1,3,4
2012-10,Guinea,0,3,3
2012-11,Guinea,1,3,4
2012-12,Guinea,0,1,1
2013-01,Guinea,1,7,8
2013-02,Guinea,1,6,7
2013-03,Guinea,0,3,3
2013-04,Guinea,0,7,7
2013-05,Guinea,0,1,1
2013-06,Guinea,0,4,4
2013-07,Guinea,1,5,6
2013-08,Guinea,0,9,9
2013-09,Guinea,0,6,6
2013-10,Guinea,0,4,4
2013-11,Guinea,0,3,3
2014-01,Guinea,0,6,6
2014-02,Guinea,1,2,3
2014-03,Guinea,0,2,2
2014-04,Guinea,2,1,3
2014-06,Guinea,1,0,1
2014-07,Guinea,0,1,1
2014-08,Guinea,1,5,6
2014-09,Guinea,1,2,3
2014-10,Guinea,1,2,3
2014-11,Guinea,1,0,1
2014-12,Guinea,0,1,1
2015-01,Guinea,3,3,6
2015-02,Guinea,1,1,2
2015-03,Guinea,0,1,1
2015-04,Guinea,1,0,1
2015-05,Guinea,1,2,3
2015-06,Guinea,0,2,2
2015-07,Guinea,0,1,1
2015-08,Guinea,1,1,2
2015-10,Guinea,0,1,1
2016-01,Guinea,2,1,3
2016-02,Guinea,2,0,2
2016-05,Guinea,2,1,3
2016-06,Guinea,0,1,1
2016-09,Guinea,2,0,2
2016-12,Guinea,1,0,1
2017-01,Guinea,2,0,2
2017-02,Guinea,1,0,1
2017-06,Guinea,0,1,1
2017-07,Guinea,1,0,1
2017-08,Guinea,0,1,1
2017-09,Guinea,1,0,1
2017-12,Guinea,0,1,1
2018-01,Guinea,0,1,1
2018-02,Guinea,0,3,3
2018-03,Guinea,1,0,1
2018-06,Guinea,1,0,1
2018-09,Guinea,2,0,2
2018-10,Guinea,1,0,1
2018-11,Guinea,3,0,3
2019-01,Guinea,2,1,3
2019-05,Guinea,1,0,1
2019-07,Guinea,1,0,1
2019-08,Guinea,1,3,4
2019-11,Guinea,2,0,2
2020-01,Guinea,0,2,2
2020-12,Guinea,0,1,1
2021-01,Guinea,2,3,5
2021-02,Guinea,0,2,2
2021-04,Guinea,2,2,4
2021-05,Guinea,0,1,1
2021-06,Guinea,1,1,2
2021-09,Guinea,0,1,1
2021-10,Guinea,1,2,3
2021-11,Guinea,1,0,1
2021-12,Guinea,0,1,1
2022-01,Guinea,2,3,5
2022-04,Guinea,0,2,2
2022-05,Guinea,3,2,5
2022-07,Guinea,1,0,1
2022-10,Guinea,0,2,2
2022-11,Guinea,2,0,2
2023-02,Guinea,1,2,3
2023-09,Guinea,1,0,1
2023-10,Guinea,0,1,1
2024-04,Guinea,0,1,1
2024-09,Guinea,1,0,1
2024-10,Guinea,0,1,1
2025-02,Guinea,1,0,1
2025-03,Guinea,0,2,2
2025-07,Guinea,0,1,1
2025-09,Guinea,0,1,1
