Fecha,País destino,Femenino,Masculino,Total
2012-01,Guatemala,396,588,984
2012-02,Guatemala,220,389,609
2012-03,Guatemala,236,398,634
2012-04,Guatemala,259,391,650
2012-05,Guatemala,255,426,681
2012-06,Guatemala,234,409,643
2012-07,Guatemala,295,449,744
2012-08,Guatemala,252,407,659
2012-09,Guatemala,238,437,675
2012-10,Guatemala,254,407,661
2012-11,Guatemala,282,455,737
2012-12,Guatemala,291,361,652
2013-01,Guatemala,527,613,1140
2013-02,Guatemala,259,395,654
2013-03,Guatemala,274,420,694
2013-04,Guatemala,358,533,891
2013-05,Guatemala,284,464,748
2013-06,Guatemala,275,489,764
2013-07,Guatemala,375,534,909
2013-08,Guatemala,395,532,927
2013-09,Guatemala,302,505,807
2013-10,Guatemala,336,505,841
2013-11,Guatemala,536,749,269
2013-12,Guatemala,611,644,1255
2014-01,Guatemala,710,838,445
2014-02,Guatemala,414,625,1039
2014-03,Guatemala,463,669,1132
2014-04,Guatemala,474,645,1119
2014-05,Guatemala,460,662,1122
2014-06,Guatemala,581,730,269
2014-07,Guatemala,536,739,1275
2014-08,Guatemala,519,727,1246
2014-09,Guatemala,533,702,1235
2014-10,Guatemala,570,734,1304
2014-11,Guatemala,596,814,308
2014-12,Guatemala,686,706,247
2015-01,Guatemala,808,995,422
2015-02,Guatemala,546,906,294
2015-03,Guatemala,733,863,399
2015-04,Guatemala,591,879,423
2015-05,Guatemala,621,856,409
2015-06,Guatemala,793,927,400
2015-07,Guatemala,723,899,451
2015-08,Guatemala,631,822,393
2015-09,Guatemala,602,903,411
2015-10,Guatemala,645,852,441
2015-11,Guatemala,739,991,518
2015-12,Guatemala,743,731,343
2016-01,Guatemala,908,1085,630
2016-02,Guatemala,608,916,352
2016-03,Guatemala,723,918,430
2016-04,Guatemala,609,865,362
2016-05,Guatemala,721,855,399
2016-06,Guatemala,766,969,389
2016-07,Guatemala,778,1029,488
2016-08,Guatemala,718,1008,425
2016-09,Guatemala,637,856,326
2016-10,Guatemala,847,979,446
2016-11,Guatemala,816,994,523
2016-12,Guatemala,800,733,386
2017-01,Guatemala,914,1146,611
2017-02,Guatemala,605,811,1416
2017-03,Guatemala,701,1093,581
2017-04,Guatemala,723,928,485
2017-05,Guatemala,625,981,455
2017-06,Guatemala,753,913,374
2017-07,Guatemala,768,1076,516
2017-08,Guatemala,697,889,371
2017-09,Guatemala,398,581,979
2017-10,Guatemala,105,175,280
2017-11,Guatemala,483,646,1129
2017-12,Guatemala,841,838,440
2018-01,Guatemala,894,1172,690
2018-02,Guatemala,562,818,1380
2018-03,Guatemala,789,962,500
2018-04,Guatemala,766,1020,477
2018-05,Guatemala,649,924,361
2018-06,Guatemala,851,879,305
2018-07,Guatemala,784,1036,497
2018-08,Guatemala,634,829,393
2018-09,Guatemala,599,799,367
2018-10,Guatemala,726,920,492
2018-11,Guatemala,777,961,426
2018-12,Guatemala,866,837,318
2019-01,Guatemala,911,1128,427
2019-02,Guatemala,634,856,342
2019-03,Guatemala,657,893,367
2019-04,Guatemala,824,952,459
2019-05,Guatemala,686,883,380
2019-06,Guatemala,722,830,264
2019-07,Guatemala,732,909,364
2019-08,Guatemala,748,895,349
2019-09,Guatemala,664,993,298
2019-10,Guatemala,820,1033,332
2019-11,Guatemala,790,915,296
2019-12,Guatemala,962,853,193
2020-01,Guatemala,925,1131,393
2020-02,Guatemala,694,841,288
2020-03,Guatemala,323,484,807
2020-04,Guatemala,2,2,4
2020-05,Guatemala,3,2,5
2020-06,Guatemala,12,12,24
2020-07,Guatemala,9,8,17
2020-08,Guatemala,0,4,4
2020-09,Guatemala,2,4,6
2020-10,Guatemala,132,166,298
2020-11,Guatemala,253,396,649
2020-12,Guatemala,347,338,685
2021-01,Guatemala,409,590,999
2021-02,Guatemala,282,416,698
2021-03,Guatemala,338,408,746
2021-04,Guatemala,291,524,815
2021-05,Guatemala,324,444,768
2021-06,Guatemala,493,596,1089
2021-07,Guatemala,386,547,933
2021-08,Guatemala,519,655,1174
2021-09,Guatemala,442,779,1221
2021-10,Guatemala,497,650,1147
2021-11,Guatemala,609,839,1448
2021-12,Guatemala,743,720,428
2022-01,Guatemala,820,923,566
2022-02,Guatemala,579,851,414
2022-03,Guatemala,748,904,532
2022-04,Guatemala,931,969,397
2022-05,Guatemala,838,1000,385
2022-06,Guatemala,856,1048,368
2022-07,Guatemala,807,999,493
2022-08,Guatemala,763,1014,477
2022-09,Guatemala,664,1071,564
2022-10,Guatemala,844,1101,451
2022-11,Guatemala,985,210,425
2022-12,Guatemala,963,1027,423
2023-01,Guatemala,1063,327,648
2023-02,Guatemala,800,1169,560
2023-03,Guatemala,1120,304,585
2023-04,Guatemala,1035,202,411
2023-05,Guatemala,1104,284,569
2023-06,Guatemala,1173,246,488
2023-07,Guatemala,941,1147,560
2023-08,Guatemala,990,1183,488
2023-09,Guatemala,1011,1224,656
2023-10,Guatemala,821,899,481
2023-11,Guatemala,222,259,481
2023-12,Guatemala,142,136,278
2024-01,Guatemala,129,163,292
2024-02,Guatemala,1160,277,508
2024-03,Guatemala,242,253,495
2024-04,Guatemala,1140,354,612
2024-05,Guatemala,239,299,538
2024-06,Guatemala,232,255,487
2024-07,Guatemala,254,282,536
