Fecha,País destino,Femenino,Masculino,Total
2012-01,Francia,109,66,175
2012-02,Francia,884,800,130
2012-03,Francia,72,55,127
2012-04,Francia,68,1015,104
2012-05,Francia,79,55,134
2012-06,Francia,119,91,210
2012-07,Francia,81,46,127
2012-08,Francia,154,87,242
2012-09,Francia,159,129,289
2012-10,Francia,76,60,136
2012-11,Francia,801,857,71
2012-12,Francia,85,46,131
2013-01,Francia,136,87,223
2013-02,Francia,782,697,118
2013-03,Francia,92,956,146
2013-04,Francia,984,995,144
2013-05,Francia,105,78,183
2013-06,Francia,118,82,200
2013-07,Francia,120,70,191
2013-08,Francia,188,117,306
2013-09,Francia,143,117,261
2013-10,Francia,48,38,86
2013-11,Francia,855,805,50
2013-12,Francia,81,44,125
2014-01,Francia,111,69,180
2014-02,Francia,929,764,93
2014-03,Francia,1006,881,73
2014-04,Francia,72,1008,111
2014-05,Francia,58,47,105
2014-06,Francia,107,63,170
2014-07,Francia,89,61,151
2014-08,Francia,113,61,174
2014-09,Francia,114,88,202
2014-10,Francia,47,37,84
2014-11,Francia,763,681,71
2014-12,Francia,79,45,124
2015-01,Francia,94,88,182
2015-02,Francia,776,677,135
2015-03,Francia,71,930,115
2015-04,Francia,964,862,103
2015-05,Francia,64,39,103
2015-06,Francia,141,91,232
2015-07,Francia,177,113,290
2015-08,Francia,381,207,588
2015-09,Francia,251,155,406
2015-10,Francia,1089,947,161
2015-11,Francia,829,767,119
2015-12,Francia,156,111,267
2016-01,Francia,236,186,422
2016-02,Francia,984,866,239
2016-03,Francia,190,127,317
2016-04,Francia,167,115,282
2016-05,Francia,201,147,349
2016-06,Francia,282,179,461
2016-07,Francia,257,165,422
2016-08,Francia,419,261,681
2016-09,Francia,270,189,459
2016-10,Francia,167,130,298
2016-11,Francia,1128,110,241
2016-12,Francia,229,142,371
2017-01,Francia,287,201,488
2017-02,Francia,202,939,329
2017-03,Francia,190,159,349
2017-04,Francia,181,110,291
2017-05,Francia,186,124,311
2017-06,Francia,400,267,668
2017-07,Francia,290,193,484
2017-08,Francia,355,224,579
2017-09,Francia,160,99,259
2017-10,Francia,95,55,151
2017-11,Francia,143,1032,241
2017-12,Francia,235,143,379
2018-01,Francia,310,212,523
2018-02,Francia,1052,817,238
2018-03,Francia,173,138,311
2018-04,Francia,155,92,247
2018-05,Francia,257,175,432
2018-06,Francia,387,287,674
2018-07,Francia,289,194,483
2018-08,Francia,439,265,704
2018-09,Francia,423,307,731
2018-10,Francia,185,145,331
2018-11,Francia,147,99,246
2018-12,Francia,204,128,333
2019-01,Francia,273,191,465
2019-02,Francia,161,1066,277
2019-03,Francia,203,140,343
2019-04,Francia,215,157,373
2019-05,Francia,267,177,445
2019-06,Francia,320,207,527
2019-07,Francia,248,179,427
2019-08,Francia,356,224,581
2019-09,Francia,395,233,628
2019-10,Francia,289,200,489
2019-11,Francia,214,164,379
2019-12,Francia,305,191,496
2020-01,Francia,354,225,579
2020-02,Francia,198,118,316
2020-03,Francia,826,612,156
2020-04,Francia,4,4,8
2020-05,Francia,68,37,105
2020-06,Francia,88,53,141
2020-07,Francia,180,125,305
2020-08,Francia,233,178,411
2020-09,Francia,292,262,554
2020-10,Francia,222,194,416
2020-11,Francia,120,84,204
2020-12,Francia,327,211,538
2021-01,Francia,125,837,218
2021-02,Francia,377,272,649
2021-03,Francia,347,314,661
2021-04,Francia,367,261,628
2021-05,Francia,435,333,768
2021-06,Francia,580,358,938
2021-07,Francia,976,683,134
2021-08,Francia,328,203,532
2021-09,Francia,212,151,364
2021-10,Francia,174,137,312
2021-11,Francia,156,107,264
2021-12,Francia,243,202,445
2022-01,Francia,335,259,594
2022-02,Francia,207,144,351
2022-03,Francia,267,191,459
2022-04,Francia,281,183,465
2022-05,Francia,299,211,511
2022-06,Francia,362,233,595
2022-07,Francia,390,274,665
2022-08,Francia,414,240,655
2022-09,Francia,303,234,538
2022-10,Francia,240,176,417
2022-11,Francia,223,145,369
2022-12,Francia,275,173,449
2023-01,Francia,295,196,492
2023-02,Francia,208,122,330
2023-03,Francia,249,184,433
2023-04,Francia,271,169,440
2023-05,Francia,301,178,480
2023-06,Francia,288,191,479
2023-07,Francia,242,160,403
2023-08,Francia,262,152,415
2023-09,Francia,290,192,482
2023-10,Francia,182,120,302
2023-11,Francia,102,63,165
2023-12,Francia,166,98,265
2024-01,Francia,220,160,380
2024-02,Francia,116,90,207
2024-03,Francia,192,136,329
2024-04,Francia,222,137,359
2024-05,Francia,233,158,392
2024-06,Francia,294,159,453
2024-07,Francia,125,108,233
2024-08,Francia,193,119,312
2024-09,Francia,159,107,267
2024-10,Francia,135,78,213
2024-11,Francia,64,51,116
2024-12,Francia,152,93,245
2025-01,Francia,121,76,197
2025-02,Francia,57,43,100
2025-03,Francia,87,55,142
2025-04,Francia,114,66,181
2025-05,Francia,149,100,250
2025-06,Francia,164,123,287
2025-07,Francia,121,80,202
2025-08,Francia,297,144,442
2025-09,Francia,213,156,369
2025-10,Francia,124,98,223
2025-11,Francia,56,40,96
2025-12,Francia,129,72,202
