Fecha,País destino,Femenino,Masculino,Total
2012-02,Isla De Man,1,0,1
2012-03,Isla De Man,0,1,1
2012-04,Isla De Man,3,2,5
2012-05,Isla De Man,1,0,1
2012-06,Isla De Man,1,0,1
2012-07,Isla De Man,1,1,2
2012-08,Isla De Man,2,0,2
2012-10,Isla De Man,0,1,1
2013-01,Isla De Man,2,2,4
2013-02,Isla De Man,2,0,2
2013-03,Isla De Man,1,0,1
2015-01,Isla De Man,0,1,1
2015-03,Isla De Man,1,0,1
2015-07,Isla De Man,1,0,1
2017-02,Isla De Man,0,1,1
2017-09,Isla De Man,1,0,1
2019-04,Isla De Man,1,2,3
2019-11,Isla De Man,0,1,1
2020-01,Isla De Man,1,0,1
2021-06,Isla De Man,0,1,1
2022-06,Isla De Man,2,0,2
2023-02,Isla De Man,1,0,1
2023-04,Isla De Man,1,2,3
2024-01,Isla De Man,1,0,1
2024-05,Isla De Man,1,0,1
2024-07,Isla De Man,0,1,1
2024-09,Isla De Man,1,0,1
2025-09,Isla De Man,0,1,1
