Fecha,País destino,Femenino,Masculino,Total
2012-01,Barbados,4,6,10
2012-02,Barbados,0,20,20
2012-03,Barbados,2,23,25
2012-04,Barbados,2,17,19
2012-05,Barbados,1,10,11
2012-06,Barbados,5,13,18
2012-07,Barbados,5,12,17
2012-08,Barbados,4,12,16
2012-09,Barbados,9,19,28
2012-10,Barbados,2,14,16
2012-11,Barbados,2,11,13
2012-12,Barbados,1,13,14
2013-01,Barbados,3,15,18
2013-02,Barbados,2,23,25
2013-03,Barbados,5,12,17
2013-04,Barbados,2,13,15
2013-05,Barbados,5,20,25
2013-06,Barbados,6,17,23
2013-07,Barbados,2,15,17
2013-08,Barbados,5,14,19
2013-09,Barbados,2,18,20
2013-10,Barbados,4,12,16
2013-11,Barbados,1,30,31
2013-12,Barbados,3,21,24
2014-01,Barbados,2,17,19
2014-02,Barbados,2,17,19
2014-03,Barbados,6,18,24
2014-04,Barbados,3,11,14
2014-05,Barbados,1,8,9
2014-06,Barbados,3,7,10
2014-07,Barbados,0,1,1
2014-08,Barbados,7,17,24
2014-09,Barbados,3,3,6
2014-10,Barbados,1,4,5
2014-11,Barbados,2,3,5
2014-12,Barbados,0,10,10
2015-01,Barbados,1,3,4
2015-02,Barbados,1,2,3
2015-03,Barbados,2,8,10
2015-04,Barbados,1,11,12
2015-05,Barbados,2,8,10
2015-06,Barbados,2,17,19
2015-07,Barbados,1,5,6
2015-08,Barbados,0,2,2
2015-09,Barbados,9,7,16
2015-10,Barbados,5,6,11
2015-11,Barbados,3,5,8
2015-12,Barbados,188,146,334
2016-01,Barbados,135,124,259
2016-02,Barbados,80,77,157
2016-03,Barbados,141,134,275
2016-04,Barbados,112,105,217
2016-05,Barbados,164,118,282
2016-06,Barbados,120,110,230
2016-07,Barbados,142,121,263
2016-08,Barbados,113,105,218
2016-09,Barbados,69,72,141
2016-10,Barbados,96,112,208
2016-11,Barbados,92,81,173
2016-12,Barbados,140,132,272
2017-01,Barbados,111,95,206
2017-02,Barbados,72,68,140
2017-03,Barbados,93,99,192
2017-04,Barbados,137,147,284
2017-05,Barbados,130,148,278
2017-06,Barbados,155,186,341
2017-07,Barbados,154,151,305
2017-08,Barbados,7,16,23
2017-09,Barbados,14,11,25
2017-10,Barbados,0,1,1
2017-11,Barbados,5,3,8
2017-12,Barbados,8,5,13
2018-01,Barbados,7,19,26
2018-02,Barbados,4,4,8
2018-03,Barbados,9,7,16
2018-04,Barbados,10,22,32
2018-05,Barbados,6,13,19
2018-06,Barbados,4,10,14
2018-07,Barbados,36,12,48
2018-08,Barbados,10,10,20
2018-09,Barbados,4,7,11
2018-10,Barbados,15,17,32
2018-11,Barbados,11,14,25
2018-12,Barbados,8,12,20
2019-01,Barbados,13,17,30
2019-02,Barbados,11,10,21
2019-03,Barbados,8,12,20
2019-04,Barbados,13,8,21
2019-05,Barbados,17,13,30
2019-06,Barbados,8,12,20
2019-07,Barbados,16,18,34
2019-08,Barbados,16,17,33
2019-09,Barbados,7,10,17
2019-10,Barbados,31,10,41
2019-11,Barbados,9,9,18
2019-12,Barbados,15,8,23
2020-01,Barbados,16,13,29
2020-02,Barbados,9,17,26
2020-03,Barbados,7,3,10
2020-05,Barbados,0,4,4
2020-06,Barbados,0,4,4
2020-07,Barbados,0,1,1
2020-08,Barbados,0,19,19
2020-09,Barbados,2,1,3
2020-10,Barbados,5,1,6
2020-11,Barbados,1,6,7
2020-12,Barbados,1,1,2
2021-01,Barbados,2,3,5
2021-02,Barbados,4,5,9
2021-03,Barbados,0,3,3
2021-04,Barbados,0,4,4
2021-05,Barbados,2,8,10
2021-06,Barbados,5,5,10
2021-07,Barbados,3,10,13
2021-08,Barbados,6,2,8
2021-09,Barbados,2,1,3
2021-10,Barbados,5,5,10
2021-11,Barbados,4,5,9
2021-12,Barbados,85,81,166
2022-01,Barbados,69,83,152
2022-02,Barbados,5,23,28
2022-03,Barbados,12,17,29
2022-04,Barbados,8,6,14
2022-05,Barbados,10,14,24
2022-06,Barbados,20,22,42
2022-07,Barbados,17,21,38
2022-08,Barbados,18,29,47
2022-09,Barbados,14,39,53
2022-10,Barbados,9,33,42
2022-11,Barbados,21,31,52
2022-12,Barbados,33,28,61
2023-01,Barbados,18,39,57
2023-02,Barbados,12,20,32
2023-03,Barbados,18,31,49
2023-04,Barbados,12,33,45
2023-05,Barbados,12,14,26
2023-06,Barbados,18,18,36
2023-07,Barbados,15,31,46
2023-08,Barbados,14,20,34
2023-09,Barbados,12,23,35
2023-10,Barbados,16,31,47
2023-11,Barbados,17,16,33
2023-12,Barbados,18,20,38
2024-01,Barbados,26,40,66
2024-02,Barbados,21,53,74
2024-03,Barbados,24,30,54
2024-04,Barbados,26,27,53
2024-05,Barbados,37,17,54
2024-06,Barbados,20,21,41
2024-07,Barbados,16,23,39
2024-08,Barbados,13,15,28
2024-09,Barbados,25,34,59
2024-10,Barbados,8,21,29
2024-11,Barbados,11,33,44
2024-12,Barbados,16,11,27
2025-01,Barbados,12,23,35
2025-02,Barbados,20,38,58
2025-03,Barbados,20,29,49
2025-04,Barbados,14,22,36
2025-05,Barbados,15,37,52
2025-06,Barbados,10,37,47
2025-07,Barbados,14,30,44
2025-08,Barbados,20,44,64
2025-09,Barbados,18,35,53
2025-10,Barbados,21,32,53
2025-11,Barbados,22,53,75
2025-12,Barbados,26,27,53
