Fecha,País destino,Femenino,Masculino,Total
2012-08,Namibia,1,1,2
2012-09,Namibia,1,0,1
2012-12,Namibia,0,1,1
2013-04,Namibia,1,0,1
2013-07,Namibia,0,1,1
2013-09,Namibia,1,1,2
2013-12,Namibia,1,1,2
2014-01,Namibia,0,1,1
2014-03,Namibia,0,1,1
2014-04,Namibia,0,1,1
2014-05,Namibia,0,5,5
2014-10,Namibia,1,0,1
2015-01,Namibia,1,1,2
2015-03,Namibia,0,1,1
2016-01,Namibia,0,1,1
2016-03,Namibia,1,0,1
2016-05,Namibia,0,1,1
2016-07,Namibia,0,1,1
2016-08,Namibia,1,0,1
2017-01,Namibia,0,1,1
2017-04,Namibia,0,1,1
2017-06,Namibia,0,1,1
2018-02,Namibia,1,0,1
2018-07,Namibia,1,3,4
2018-11,Namibia,1,0,1
2021-06,Namibia,0,1,1
2021-07,Namibia,1,3,4
2022-01,Namibia,1,1,2
2022-07,Namibia,0,1,1
2022-08,Namibia,1,1,2
2022-10,Namibia,0,1,1
2022-11,Namibia,1,1,2
2023-01,Namibia,1,1,2
2023-03,Namibia,1,0,1
2023-05,Namibia,0,2,2
2023-06,Namibia,0,1,1
2023-07,Namibia,0,1,1
2023-08,Namibia,0,1,1
2023-11,Namibia,0,1,1
2024-01,Namibia,0,1,1
2024-02,Namibia,1,0,1
2024-03,Namibia,1,1,2
2024-04,Namibia,1,0,1
2024-09,Namibia,0,2,2
2024-10,Namibia,1,0,1
2024-11,Namibia,1,0,1
2025-01,Namibia,1,0,1
2025-04,Namibia,2,0,2
2025-05,Namibia,0,1,1
2025-06,Namibia,0,1,1
2025-07,Namibia,2,2,4
2025-12,Namibia,0,1,1
