Fecha,País destino,Femenino,Masculino,Total
2012-01,Georgia,4,1,5
2012-05,Georgia,0,1,1
2012-06,Georgia,0,1,1
2012-07,Georgia,6,1,7
2012-09,Georgia,1,0,1
2012-10,Georgia,1,1,2
2012-11,Georgia,0,1,1
2012-12,Georgia,0,1,1
2013-01,Georgia,3,1,4
2013-03,Georgia,1,0,1
2014-02,Georgia,1,0,1
2014-05,Georgia,2,0,2
2014-08,Georgia,3,1,4
2014-09,Georgia,1,1,2
2014-12,Georgia,2,0,2
2015-03,Georgia,1,0,1
2015-04,Georgia,1,1,2
2015-06,Georgia,1,0,1
2015-07,Georgia,2,0,2
2015-08,Georgia,0,3,3
2015-09,Georgia,3,1,4
2015-10,Georgia,1,0,1
2015-11,Georgia,0,1,1
2015-12,Georgia,3,0,3
2016-02,Georgia,2,1,3
2016-04,Georgia,0,1,1
2016-05,Georgia,1,2,3
2016-06,Georgia,0,9,9
2016-07,Georgia,0,1,1
2016-08,Georgia,0,1,1
2016-09,Georgia,0,1,1
2016-10,Georgia,0,8,8
2016-12,Georgia,0,1,1
2017-01,Georgia,0,1,1
2017-03,Georgia,0,2,2
2017-04,Georgia,0,1,1
2017-05,Georgia,1,1,2
2017-07,Georgia,0,2,2
2017-08,Georgia,0,1,1
2017-09,Georgia,0,3,3
2017-12,Georgia,0,1,1
2018-03,Georgia,0,2,2
2018-04,Georgia,0,1,1
2018-07,Georgia,0,1,1
2018-09,Georgia,0,3,3
2018-10,Georgia,1,0,1
2019-01,Georgia,0,1,1
2019-03,Georgia,0,1,1
2019-04,Georgia,1,1,2
2019-05,Georgia,0,1,1
2019-06,Georgia,0,4,4
2019-07,Georgia,0,1,1
2019-10,Georgia,0,1,1
2020-01,Georgia,0,2,2
2020-02,Georgia,1,1,2
2020-08,Georgia,0,1,1
2020-10,Georgia,3,3,6
2020-11,Georgia,2,1,3
2020-12,Georgia,4,2,6
2021-01,Georgia,4,3,7
2021-02,Georgia,6,0,6
2021-03,Georgia,8,6,14
2021-04,Georgia,3,6,9
2021-05,Georgia,5,2,7
2021-06,Georgia,10,5,15
2021-07,Georgia,4,5,9
2021-08,Georgia,14,10,24
2021-09,Georgia,10,6,16
2021-10,Georgia,11,7,18
2021-11,Georgia,15,14,29
2021-12,Georgia,18,7,25
2022-01,Georgia,7,6,13
2022-02,Georgia,5,6,11
2022-03,Georgia,10,5,15
2022-04,Georgia,8,11,19
2022-05,Georgia,19,14,33
2022-06,Georgia,19,22,41
2022-07,Georgia,14,10,24
2022-08,Georgia,11,10,21
2022-09,Georgia,11,5,16
2022-10,Georgia,14,9,23
2022-11,Georgia,11,11,22
2022-12,Georgia,18,7,25
2023-01,Georgia,7,10,17
2023-02,Georgia,11,5,16
2023-03,Georgia,12,11,23
2023-04,Georgia,12,9,21
2023-05,Georgia,28,26,54
2023-06,Georgia,12,4,16
2023-07,Georgia,1,4,5
2023-08,Georgia,5,5,10
2023-09,Georgia,4,1,5
2023-10,Georgia,1,0,1
2023-11,Georgia,5,3,8
2023-12,Georgia,8,3,11
2024-01,Georgia,3,1,4
2024-02,Georgia,0,3,3
2024-03,Georgia,2,0,2
2024-04,Georgia,7,3,10
2024-05,Georgia,5,2,7
2024-06,Georgia,8,8,16
2024-07,Georgia,4,1,5
2024-08,Georgia,3,4,7
2024-09,Georgia,1,2,3
2024-10,Georgia,3,1,4
2024-11,Georgia,4,5,9
2024-12,Georgia,1,1,2
2025-01,Georgia,2,1,3
2025-02,Georgia,0,1,1
2025-03,Georgia,3,10,13
2025-04,Georgia,15,23,38
2025-05,Georgia,2,5,7
2025-06,Georgia,8,3,11
2025-07,Georgia,5,3,8
2025-08,Georgia,1,1,2
2025-09,Georgia,5,5,10
2025-10,Georgia,0,1,1
2025-12,Georgia,0,1,1
