Fecha,País destino,Femenino,Masculino,Total
2012-01,Túnez,2,0,2
2012-02,Túnez,1,0,1
2012-04,Túnez,0,1,1
2012-05,Túnez,1,1,2
2012-06,Túnez,5,5,10
2012-07,Túnez,1,0,1
2012-08,Túnez,1,2,3
2012-09,Túnez,0,1,1
2012-10,Túnez,1,0,1
2012-11,Túnez,0,2,2
2012-12,Túnez,2,0,2
2013-01,Túnez,4,2,6
2013-02,Túnez,1,1,2
2013-03,Túnez,1,4,5
2013-05,Túnez,0,1,1
2013-06,Túnez,1,2,3
2013-08,Túnez,1,0,1
2013-09,Túnez,0,1,1
2013-10,Túnez,2,0,2
2013-11,Túnez,2,1,3
2013-12,Túnez,1,0,1
2014-02,Túnez,0,2,2
2014-03,Túnez,2,0,2
2014-04,Túnez,0,2,2
2014-05,Túnez,1,2,3
2014-06,Túnez,2,2,4
2014-08,Túnez,1,2,3
2014-09,Túnez,2,3,5
2014-10,Túnez,1,0,1
2014-11,Túnez,0,1,1
2014-12,Túnez,1,1,2
2015-01,Túnez,2,1,3
2015-03,Túnez,0,1,1
2015-04,Túnez,1,1,2
2015-07,Túnez,1,0,1
2015-08,Túnez,1,3,4
2015-09,Túnez,2,0,2
2015-12,Túnez,1,0,1
2016-01,Túnez,1,1,2
2016-02,Túnez,0,1,1
2016-03,Túnez,1,0,1
2016-05,Túnez,2,1,3
2016-06,Túnez,2,0,2
2016-07,Túnez,1,1,2
2016-08,Túnez,2,0,2
2016-10,Túnez,0,1,1
2017-01,Túnez,1,5,6
2017-04,Túnez,7,4,11
2017-05,Túnez,1,3,4
2017-06,Túnez,1,2,3
2017-07,Túnez,3,1,4
2017-08,Túnez,1,1,2
2017-11,Túnez,1,0,1
2017-12,Túnez,4,0,4
2018-01,Túnez,1,5,6
2018-03,Túnez,1,2,3
2018-04,Túnez,11,9,20
2018-05,Túnez,1,1,2
2018-06,Túnez,2,0,2
2018-07,Túnez,1,2,3
2018-08,Túnez,4,3,7
2018-09,Túnez,2,2,4
2018-11,Túnez,2,0,2
2019-01,Túnez,1,2,3
2019-02,Túnez,1,0,1
2019-03,Túnez,0,1,1
2019-04,Túnez,7,4,11
2019-05,Túnez,1,1,2
2019-06,Túnez,4,3,7
2019-07,Túnez,2,2,4
2019-08,Túnez,3,14,17
2019-10,Túnez,2,2,4
2019-11,Túnez,1,2,3
2019-12,Túnez,1,1,2
2020-01,Túnez,0,3,3
2020-02,Túnez,2,1,3
2021-01,Túnez,1,0,1
2021-03,Túnez,10,17,27
2021-04,Túnez,1,2,3
2021-05,Túnez,0,1,1
2021-06,Túnez,3,4,7
2021-08,Túnez,3,0,3
2021-10,Túnez,0,1,1
2021-11,Túnez,0,2,2
2021-12,Túnez,2,4,6
2022-01,Túnez,1,2,3
2022-02,Túnez,3,1,4
2022-03,Túnez,1,1,2
2022-04,Túnez,1,2,3
2022-05,Túnez,2,3,5
2022-06,Túnez,4,5,9
2022-07,Túnez,1,4,5
2022-08,Túnez,2,1,3
2022-09,Túnez,3,0,3
2022-10,Túnez,6,2,8
2022-11,Túnez,1,1,2
2022-12,Túnez,2,1,3
2023-01,Túnez,2,0,2
2023-02,Túnez,1,0,1
2023-03,Túnez,1,1,2
2023-04,Túnez,3,0,3
2023-05,Túnez,6,5,11
2023-06,Túnez,2,1,3
2023-07,Túnez,2,0,2
2023-08,Túnez,2,1,3
2023-09,Túnez,0,3,3
2023-11,Túnez,1,0,1
2024-01,Túnez,1,1,2
2024-02,Túnez,1,2,3
2024-03,Túnez,1,0,1
2024-04,Túnez,2,1,3
2024-05,Túnez,1,1,2
2024-06,Túnez,3,1,4
2024-07,Túnez,3,1,4
2024-08,Túnez,3,0,3
2024-09,Túnez,1,0,1
2024-10,Túnez,0,1,1
2024-11,Túnez,1,1,2
2024-12,Túnez,1,2,3
2025-01,Túnez,2,0,2
2025-02,Túnez,1,2,3
2025-04,Túnez,1,0,1
2025-05,Túnez,1,2,3
2025-06,Túnez,2,1,3
2025-07,Túnez,1,3,4
2025-08,Túnez,2,0,2
2025-09,Túnez,1,0,1
2025-10,Túnez,1,1,2
2025-11,Túnez,3,1,4
