Fecha,País destino,Femenino,Masculino,Total
2012-01,Irlanda,19,14,33
2012-02,Irlanda,11,4,15
2012-03,Irlanda,13,7,20
2012-04,Irlanda,6,9,15
2012-05,Irlanda,22,17,39
2012-06,Irlanda,17,14,31
2012-07,Irlanda,20,18,38
2012-08,Irlanda,29,27,56
2012-09,Irlanda,26,20,46
2012-10,Irlanda,9,9,18
2012-11,Irlanda,12,7,19
2012-12,Irlanda,13,15,28
2013-01,Irlanda,14,13,27
2013-02,Irlanda,11,12,23
2013-03,Irlanda,12,10,22
2013-04,Irlanda,17,10,27
2013-05,Irlanda,11,15,26
2013-06,Irlanda,20,10,30
2013-07,Irlanda,14,7,21
2013-08,Irlanda,21,12,33
2013-09,Irlanda,14,7,21
2013-10,Irlanda,9,10,19
2013-11,Irlanda,13,6,19
2013-12,Irlanda,12,6,18
2014-01,Irlanda,18,16,34
2014-02,Irlanda,13,6,19
2014-03,Irlanda,12,12,24
2014-04,Irlanda,22,7,29
2014-05,Irlanda,17,5,22
2014-06,Irlanda,20,9,29
2014-07,Irlanda,29,11,40
2014-08,Irlanda,13,9,22
2014-09,Irlanda,13,20,33
2014-10,Irlanda,10,12,22
2014-11,Irlanda,21,9,30
2014-12,Irlanda,15,10,25
2015-01,Irlanda,27,34,61
2015-02,Irlanda,20,23,43
2015-03,Irlanda,10,9,19
2015-04,Irlanda,8,12,20
2015-05,Irlanda,18,8,26
2015-06,Irlanda,25,11,36
2015-07,Irlanda,7,9,16
2015-08,Irlanda,29,9,38
2015-09,Irlanda,15,12,27
2015-10,Irlanda,18,9,27
2015-11,Irlanda,11,11,22
2015-12,Irlanda,19,7,26
2016-01,Irlanda,28,24,52
2016-02,Irlanda,9,7,16
2016-03,Irlanda,13,3,16
2016-04,Irlanda,23,14,37
2016-05,Irlanda,18,12,30
2016-06,Irlanda,21,22,43
2016-07,Irlanda,28,15,43
2016-08,Irlanda,16,13,29
2016-09,Irlanda,14,10,24
2016-10,Irlanda,16,14,30
2016-11,Irlanda,10,9,19
2016-12,Irlanda,21,5,26
2017-01,Irlanda,28,22,50
2017-02,Irlanda,12,4,16
2017-03,Irlanda,26,7,33
2017-04,Irlanda,26,19,45
2017-05,Irlanda,15,6,21
2017-06,Irlanda,31,10,41
