Fecha,País destino,Femenino,Masculino,Total
2012-01,Serbia,1,2,3
2012-03,Serbia,2,2,4
2012-05,Serbia,1,2,3
2012-06,Serbia,2,0,2
2012-07,Serbia,1,1,2
2012-08,Serbia,2,0,2
2012-12,Serbia,0,3,3
2013-02,Serbia,1,2,3
2013-03,Serbia,1,0,1
2013-04,Serbia,2,0,2
2013-05,Serbia,1,1,2
2013-07,Serbia,1,0,1
2013-08,Serbia,2,1,3
2013-09,Serbia,2,0,2
2013-11,Serbia,3,1,4
2014-01,Serbia,1,0,1
2014-04,Serbia,2,0,2
2014-05,Serbia,0,1,1
2014-07,Serbia,0,1,1
2014-08,Serbia,2,2,4
2014-09,Serbia,0,1,1
2014-10,Serbia,1,2,3
2014-12,Serbia,1,0,1
2015-06,Serbia,0,1,1
2015-07,Serbia,1,1,2
2015-08,Serbia,1,1,2
2015-10,Serbia,1,1,2
2015-11,Serbia,0,1,1
2015-12,Serbia,0,1,1
2016-01,Serbia,0,3,3
2016-04,Serbia,1,0,1
2016-06,Serbia,0,1,1
2016-07,Serbia,2,0,2
2016-08,Serbia,2,1,3
2016-09,Serbia,0,1,1
2016-10,Serbia,0,1,1
2016-12,Serbia,3,0,3
2017-03,Serbia,3,1,4
2017-05,Serbia,1,2,3
2017-07,Serbia,1,1,2
2017-08,Serbia,2,0,2
2017-09,Serbia,3,1,4
2017-11,Serbia,5,1,6
2017-12,Serbia,1,2,3
2018-02,Serbia,2,0,2
2018-03,Serbia,2,2,4
2018-04,Serbia,3,2,5
2018-05,Serbia,1,2,3
2018-06,Serbia,0,1,1
2018-07,Serbia,2,5,7
2018-08,Serbia,6,6,12
2018-09,Serbia,1,2,3
2018-10,Serbia,5,0,5
2018-12,Serbia,2,3,5
2019-01,Serbia,0,2,2
2019-02,Serbia,2,0,2
2019-03,Serbia,1,2,3
2019-04,Serbia,0,2,2
2019-05,Serbia,2,4,6
2019-06,Serbia,1,4,5
2019-07,Serbia,2,6,8
2019-08,Serbia,2,4,6
2019-09,Serbia,1,5,6
2019-10,Serbia,1,3,4
2019-11,Serbia,1,4,5
2019-12,Serbia,2,1,3
2020-01,Serbia,0,1,1
2020-02,Serbia,1,2,3
2020-03,Serbia,2,0,2
2020-09,Serbia,1,0,1
2020-10,Serbia,0,1,1
2020-11,Serbia,6,10,16
2020-12,Serbia,2,2,4
2021-01,Serbia,1,1,2
2021-02,Serbia,2,4,6
2021-03,Serbia,1,0,1
2021-04,Serbia,7,2,9
2021-05,Serbia,3,0,3
2021-06,Serbia,10,8,18
2021-07,Serbia,4,6,10
2021-08,Serbia,11,16,27
2021-09,Serbia,9,2,11
2021-10,Serbia,6,13,19
2021-11,Serbia,2,2,4
2021-12,Serbia,1,0,1
2022-01,Serbia,4,2,6
2022-02,Serbia,3,0,3
2022-03,Serbia,1,1,2
2022-04,Serbia,4,0,4
2022-05,Serbia,12,4,16
2022-06,Serbia,9,4,13
2022-07,Serbia,11,7,18
2022-08,Serbia,4,5,9
2022-09,Serbia,2,4,6
2022-10,Serbia,3,7,10
2022-11,Serbia,2,1,3
2022-12,Serbia,4,0,4
2023-01,Serbia,3,2,5
2023-02,Serbia,1,2,3
2023-03,Serbia,6,3,9
2023-04,Serbia,5,4,9
2023-05,Serbia,7,6,13
2023-06,Serbia,8,3,11
2023-07,Serbia,10,12,22
2023-08,Serbia,7,4,11
2023-09,Serbia,5,11,16
2023-10,Serbia,2,3,5
2023-11,Serbia,1,1,2
2023-12,Serbia,1,0,1
2024-01,Serbia,4,3,7
2024-02,Serbia,5,1,6
2024-03,Serbia,4,2,6
2024-04,Serbia,3,2,5
2024-05,Serbia,0,3,3
2024-06,Serbia,2,1,3
2024-07,Serbia,5,3,8
2024-08,Serbia,4,1,5
2024-09,Serbia,12,19,31
2024-10,Serbia,2,1,3
2024-11,Serbia,2,1,3
2024-12,Serbia,4,4,8
2025-01,Serbia,3,0,3
2025-02,Serbia,3,1,4
2025-03,Serbia,3,6,9
2025-04,Serbia,2,10,12
2025-05,Serbia,2,3,5
2025-06,Serbia,5,8,13
2025-07,Serbia,2,3,5
2025-08,Serbia,3,1,4
2025-09,Serbia,3,5,8
2025-10,Serbia,7,1,8
2025-11,Serbia,0,2,2
2025-12,Serbia,0,1,1
