Fecha,País destino,Femenino,Masculino,Total
2012-12,Mayotte,1,0,1
2013-02,Mayotte,0,1,1
2017-01,Mayotte,0,1,1
2020-05,Mayotte,1,0,1
2021-09,Mayotte,0,1,1
2021-12,Mayotte,1,0,1
2022-03,Mayotte,1,0,1
2022-04,Mayotte,0,2,2
2022-05,Mayotte,5,1,6
2022-06,Mayotte,2,1,3
2022-07,Mayotte,0,2,2
2022-08,Mayotte,0,1,1
2022-09,Mayotte,1,2,3
2022-10,Mayotte,1,2,3
2022-11,Mayotte,0,1,1
2023-01,Mayotte,0,1,1
2023-02,Mayotte,1,1,2
2023-03,Mayotte,1,0,1
2023-04,Mayotte,1,0,1
2023-10,Mayotte,1,0,1
2024-05,Mayotte,1,1,2
2025-07,Mayotte,0,1,1
