Fecha,País destino,Femenino,Masculino,Total
2012-01,Tailandia,4,7,11
2012-02,Tailandia,5,12,17
2012-03,Tailandia,7,10,17
2012-04,Tailandia,7,5,12
2012-05,Tailandia,8,8,16
2012-06,Tailandia,32,35,67
2012-07,Tailandia,2,11,13
2012-08,Tailandia,12,9,21
2012-09,Tailandia,17,23,40
2012-10,Tailandia,11,30,41
2012-11,Tailandia,9,11,20
2012-12,Tailandia,15,13,28
2013-01,Tailandia,5,6,11
2013-02,Tailandia,7,11,18
2013-03,Tailandia,12,18,30
2013-04,Tailandia,14,12,26
2013-05,Tailandia,4,8,12
2013-06,Tailandia,31,20,51
2013-07,Tailandia,16,20,36
2013-08,Tailandia,13,19,32
2013-09,Tailandia,9,10,19
2013-10,Tailandia,31,31,62
2013-11,Tailandia,28,26,54
2013-12,Tailandia,44,46,90
2014-01,Tailandia,18,19,37
2014-02,Tailandia,22,26,48
2014-03,Tailandia,17,15,32
2014-04,Tailandia,21,11,32
2014-05,Tailandia,27,21,48
2014-06,Tailandia,27,29,56
2014-07,Tailandia,22,24,46
2014-08,Tailandia,14,19,33
2014-09,Tailandia,24,19,43
2014-10,Tailandia,36,42,78
2014-11,Tailandia,19,16,35
2014-12,Tailandia,38,42,80
2015-01,Tailandia,16,22,38
2015-02,Tailandia,21,12,33
2015-03,Tailandia,29,40,69
2015-04,Tailandia,17,17,34
2015-05,Tailandia,25,23,48
2015-06,Tailandia,28,34,62
2015-07,Tailandia,12,30,42
2015-08,Tailandia,13,16,29
2015-09,Tailandia,23,32,55
2015-10,Tailandia,39,38,77
2015-11,Tailandia,23,24,47
2015-12,Tailandia,35,36,71
2016-01,Tailandia,21,14,35
2016-02,Tailandia,20,30,50
2016-03,Tailandia,17,22,39
2016-04,Tailandia,8,14,22
2016-05,Tailandia,20,21,41
2016-06,Tailandia,20,15,35
2016-07,Tailandia,23,25,48
2016-08,Tailandia,15,18,33
2016-09,Tailandia,28,17,45
2016-10,Tailandia,50,58,108
2016-11,Tailandia,73,51,124
2016-12,Tailandia,50,35,85
2017-01,Tailandia,22,33,55
2017-02,Tailandia,20,13,33
2017-03,Tailandia,36,38,74
2017-04,Tailandia,30,42,72
2017-05,Tailandia,18,16,34
2017-06,Tailandia,41,33,74
2017-07,Tailandia,19,16,35
2017-08,Tailandia,34,38,72
2017-09,Tailandia,23,14,37
2017-10,Tailandia,4,0,4
2017-11,Tailandia,23,26,49
2017-12,Tailandia,50,39,89
2018-01,Tailandia,28,24,52
2018-02,Tailandia,24,11,35
2018-03,Tailandia,47,43,90
2018-04,Tailandia,17,16,33
2018-05,Tailandia,32,23,55
2018-06,Tailandia,21,14,35
2018-07,Tailandia,10,20,30
2018-08,Tailandia,29,15,44
2018-09,Tailandia,17,24,41
2018-10,Tailandia,52,37,89
2018-11,Tailandia,56,47,103
2018-12,Tailandia,77,54,131
2019-01,Tailandia,25,20,45
2019-02,Tailandia,19,26,45
2019-03,Tailandia,26,30,56
2019-04,Tailandia,19,14,33
2019-05,Tailandia,23,27,50
2019-06,Tailandia,50,33,83
2019-07,Tailandia,29,34,63
2019-08,Tailandia,23,11,34
2019-09,Tailandia,33,22,55
2019-10,Tailandia,42,33,75
2019-11,Tailandia,36,24,60
2019-12,Tailandia,52,39,91
2020-01,Tailandia,26,21,47
2020-02,Tailandia,14,17,31
2020-03,Tailandia,5,6,11
2020-08,Tailandia,1,0,1
2020-09,Tailandia,2,0,2
2020-10,Tailandia,2,1,3
2020-11,Tailandia,1,1,2
2020-12,Tailandia,3,2,5
2021-01,Tailandia,1,2,3
2021-02,Tailandia,2,1,3
2021-03,Tailandia,2,2,4
2021-04,Tailandia,1,1,2
2021-05,Tailandia,1,3,4
2021-06,Tailandia,3,1,4
2021-07,Tailandia,7,6,13
2021-08,Tailandia,3,8,11
