Fecha,País destino,Femenino,Masculino,Total
2012-01,Bangladesh,1,0,1
2012-02,Bangladesh,0,1,1
2012-05,Bangladesh,1,1,2
2012-08,Bangladesh,0,1,1
2012-10,Bangladesh,0,1,1
2012-11,Bangladesh,2,7,9
2012-12,Bangladesh,2,2,4
2013-01,Bangladesh,0,6,6
2013-02,Bangladesh,1,2,3
2013-03,Bangladesh,0,3,3
2013-04,Bangladesh,1,2,3
2013-05,Bangladesh,0,2,2
2013-07,Bangladesh,0,1,1
2013-10,Bangladesh,0,1,1
2014-01,Bangladesh,2,0,2
2014-02,Bangladesh,0,1,1
2014-04,Bangladesh,1,1,2
2014-06,Bangladesh,0,1,1
2014-07,Bangladesh,0,1,1
2014-08,Bangladesh,4,2,6
2014-10,Bangladesh,0,1,1
2014-11,Bangladesh,1,1,2
2015-01,Bangladesh,2,0,2
2015-02,Bangladesh,1,1,2
2015-03,Bangladesh,0,3,3
2015-04,Bangladesh,0,1,1
2015-05,Bangladesh,0,1,1
2015-06,Bangladesh,0,1,1
2015-07,Bangladesh,0,1,1
2015-10,Bangladesh,1,3,4
2015-11,Bangladesh,0,1,1
2015-12,Bangladesh,1,1,2
2016-01,Bangladesh,1,0,1
2016-03,Bangladesh,3,3,6
2016-05,Bangladesh,1,4,5
2016-07,Bangladesh,0,2,2
2016-08,Bangladesh,1,1,2
2016-10,Bangladesh,1,1,2
2016-12,Bangladesh,2,3,5
2017-01,Bangladesh,2,3,5
2017-02,Bangladesh,1,0,1
2017-03,Bangladesh,1,1,2
2017-05,Bangladesh,1,1,2
2017-06,Bangladesh,0,1,1
2017-07,Bangladesh,1,3,4
2017-08,Bangladesh,1,4,5
2017-09,Bangladesh,1,0,1
2017-10,Bangladesh,0,1,1
2017-11,Bangladesh,0,2,2
2017-12,Bangladesh,1,1,2
2018-01,Bangladesh,1,2,3
2018-02,Bangladesh,1,2,3
2018-03,Bangladesh,1,0,1
2018-04,Bangladesh,1,0,1
2018-07,Bangladesh,1,2,3
2018-08,Bangladesh,2,5,7
2018-09,Bangladesh,1,0,1
2018-11,Bangladesh,0,2,2
2018-12,Bangladesh,0,2,2
2019-01,Bangladesh,0,1,1
2019-02,Bangladesh,0,2,2
2019-03,Bangladesh,0,2,2
2019-04,Bangladesh,0,1,1
2019-06,Bangladesh,2,0,2
2019-07,Bangladesh,1,1,2
2019-08,Bangladesh,2,1,3
2019-09,Bangladesh,0,1,1
2019-12,Bangladesh,0,1,1
2020-01,Bangladesh,0,1,1
2020-02,Bangladesh,0,1,1
2020-12,Bangladesh,0,1,1
2021-01,Bangladesh,1,0,1
2021-02,Bangladesh,0,3,3
2021-06,Bangladesh,3,2,5
2021-08,Bangladesh,0,2,2
2021-09,Bangladesh,0,1,1
2021-10,Bangladesh,0,2,2
2021-11,Bangladesh,0,2,2
2022-01,Bangladesh,2,2,4
2022-02,Bangladesh,2,3,5
2022-03,Bangladesh,0,3,3
2022-04,Bangladesh,0,2,2
2022-05,Bangladesh,2,1,3
2022-06,Bangladesh,2,2,4
2022-07,Bangladesh,1,1,2
2022-08,Bangladesh,1,2,3
2022-09,Bangladesh,0,1,1
2022-10,Bangladesh,0,2,2
2022-11,Bangladesh,1,6,7
2022-12,Bangladesh,1,4,5
2023-01,Bangladesh,1,3,4
2023-02,Bangladesh,1,2,3
2023-03,Bangladesh,0,1,1
2023-04,Bangladesh,0,2,2
2023-05,Bangladesh,1,0,1
2023-06,Bangladesh,1,4,5
2023-07,Bangladesh,1,2,3
2023-08,Bangladesh,1,3,4
2023-09,Bangladesh,0,1,1
2023-10,Bangladesh,2,3,5
2023-11,Bangladesh,0,1,1
2024-01,Bangladesh,1,2,3
2024-02,Bangladesh,1,2,3
2024-03,Bangladesh,1,1,2
2024-04,Bangladesh,0,1,1
2024-05,Bangladesh,2,2,4
2024-06,Bangladesh,1,0,1
2024-08,Bangladesh,0,1,1
2024-09,Bangladesh,2,0,2
2024-10,Bangladesh,0,3,3
2025-01,Bangladesh,0,2,2
2025-02,Bangladesh,0,1,1
2025-03,Bangladesh,0,1,1
2025-04,Bangladesh,1,1,2
2025-05,Bangladesh,3,0,3
2025-06,Bangladesh,0,1,1
2025-07,Bangladesh,0,1,1
2025-08,Bangladesh,2,0,2
2025-12,Bangladesh,0,1,1
