Fecha,País destino,Femenino,Masculino,Total
2012-02,Liechtenstein,2,0,2
2012-04,Liechtenstein,1,0,1
2013-01,Liechtenstein,1,0,1
2014-05,Liechtenstein,1,0,1
2014-08,Liechtenstein,0,1,1
2016-01,Liechtenstein,1,0,1
2016-10,Liechtenstein,1,0,1
2016-12,Liechtenstein,1,0,1
2017-01,Liechtenstein,1,0,1
2017-04,Liechtenstein,1,0,1
2017-07,Liechtenstein,1,0,1
2017-08,Liechtenstein,2,0,2
2017-12,Liechtenstein,0,1,1
2018-02,Liechtenstein,0,1,1
2018-03,Liechtenstein,1,0,1
2019-04,Liechtenstein,1,0,1
2020-01,Liechtenstein,1,0,1
2021-01,Liechtenstein,1,0,1
2021-02,Liechtenstein,0,1,1
2021-05,Liechtenstein,0,1,1
2021-08,Liechtenstein,0,1,1
2021-09,Liechtenstein,1,0,1
2021-10,Liechtenstein,1,0,1
2021-12,Liechtenstein,1,0,1
2022-01,Liechtenstein,1,1,2
2022-03,Liechtenstein,1,0,1
2023-01,Liechtenstein,1,1,2
2023-03,Liechtenstein,1,0,1
2023-04,Liechtenstein,1,0,1
2023-06,Liechtenstein,0,1,1
2023-09,Liechtenstein,1,0,1
2023-12,Liechtenstein,1,0,1
2024-02,Liechtenstein,3,0,3
2024-03,Liechtenstein,1,0,1
2024-05,Liechtenstein,1,0,1
2024-06,Liechtenstein,1,0,1
2024-07,Liechtenstein,2,1,3
2024-08,Liechtenstein,1,0,1
2025-01,Liechtenstein,1,0,1
